,nose,left_eye,right_eye,left_ear,right_ear,left_shoulder,right_shoulder,left_elbow,right_elbow,left_wrist,right_wrist,left_hip,right_hip,left_knee,right_knee,left_ankle,right_ankle,face_center,face_width,chin,face_height
208,"(0.19203398, 0.48522085, 0.46732488)","(0.17712466, 0.5013612, 0.58782226)","(0.17634079, 0.47117358, 0.7196107)","(0.19227275, 0.51635635, 0.5942081)","(0.19128865, 0.4548039, 0.6808399)","(0.23850507, 0.5420349, 0.738202)","(0.2804716, 0.42807385, 0.8432131)","(0.11534988, 0.57990265, 0.74711543)","(0.39152068, 0.41793448, 0.5684511)","(0.016495097, 0.61767936, 0.6628422)","(0.2856702, 0.44438827, 0.24312165)","(0.47250494, 0.5385621, 0.662988)","(0.4851281, 0.4673011, 0.8516996)","(0.6688792, 0.53221864, 0.8153486)","(0.67855513, 0.48226863, 0.70461595)","(0.87474084, 0.5395477, 0.78293574)","(0.8500427, 0.49503654, 0.76565367)","(0.1917807012796402, 0.48558013141155243, 0.6375240087509155)",0.06156029924750328,"(0.2370035449663798, 0.48510987559954327, 0.6829133133093516)",0.08993941115596116
209,"(0.19354576, 0.48323715, 0.5249821)","(0.17860632, 0.5004362, 0.5497966)","(0.1775016, 0.46884698, 0.76935387)","(0.19415787, 0.51733494, 0.5983175)","(0.19102208, 0.4532735, 0.7228377)","(0.24873525, 0.5416603, 0.6947531)","(0.28020954, 0.42488736, 0.846529)","(0.13273208, 0.5806738, 0.61344045)","(0.39028546, 0.42437965, 0.50507504)","(0.022228999, 0.62037134, 0.7429282)","(0.27964753, 0.43874273, 0.18023825)","(0.47670418, 0.5374863, 0.74876)","(0.48852974, 0.4665208, 0.8547666)","(0.6752567, 0.5348919, 0.8490567)","(0.68231153, 0.47720724, 0.8173569)","(0.8811691, 0.5451237, 0.7544468)","(0.84908724, 0.4932549, 0.80450785)","(0.19258997589349747, 0.48530422151088715, 0.6605775952339172)",0.06413813680410385,"(0.2408301830291748, 0.4832616051038106, 0.6887547373771667)",0.09456886126065674
210,"(0.1968134, 0.4870695, 0.63321435)","(0.18189739, 0.50374055, 0.64104545)","(0.17952475, 0.4723875, 0.73724866)","(0.19779202, 0.51936895, 0.66673344)","(0.191728, 0.45421636, 0.68243766)","(0.25347608, 0.5422962, 0.7094991)","(0.29008132, 0.42420137, 0.7972679)","(0.12704848, 0.5774906, 0.7336669)","(0.39335513, 0.42746243, 0.40851986)","(0.02255316, 0.61202306, 0.6928251)","(0.28163067, 0.43068847, 0.17234752)","(0.476333, 0.53739476, 0.68633246)","(0.49055064, 0.46588844, 0.8578639)","(0.680249, 0.53908175, 0.84011304)","(0.6866252, 0.48084983, 0.6572325)","(0.8838031, 0.5464647, 0.69422424)","(0.84772336, 0.4946103, 0.8150153)","(0.1947600096464157, 0.486792653799057, 0.6745855510234833)",0.06543418020009995,"(0.24679027001063028, 0.48452234268188477, 0.7133271296819051)",0.10008346571439841
211,"(0.19509117, 0.4866436, 0.6555116)","(0.18104723, 0.5032165, 0.6891935)","(0.17972264, 0.47115907, 0.75240475)","(0.1968876, 0.51831806, 0.6607342)","(0.19339006, 0.45394942, 0.7450834)","(0.25010234, 0.54003173, 0.7122444)","(0.29420137, 0.4245156, 0.70201504)","(0.12144114, 0.57225174, 0.6938884)","(0.40856415, 0.42393392, 0.48876572)","(0.025446376, 0.60082436, 0.44118685)","(0.34239602, 0.41837975, 0.08896151)","(0.47570845, 0.5383026, 0.6845157)","(0.48982355, 0.4634214, 0.8606545)","(0.68787855, 0.53574306, 0.7319928)","(0.6868221, 0.47554648, 0.8032619)","(0.8969204, 0.54720503, 0.7002075)","(0.84533066, 0.49754116, 0.83760786)","(0.1951388269662857, 0.48613373935222626, 0.7029087841510773)",0.06446358561515808,"(0.2464649627606074, 0.4837303161621094, 0.6899236838022867)",0.10291265352374106
212,"(0.20198356, 0.4850417, 0.62637925)","(0.18695197, 0.50213814, 0.50800616)","(0.18673801, 0.4688923, 0.6365242)","(0.20112447, 0.52036786, 0.63261235)","(0.19930618, 0.45221993, 0.70556366)","(0.255837, 0.54212344, 0.7329819)","(0.29308853, 0.4238407, 0.70764756)","(0.12755726, 0.550892, 0.7678486)","(0.40717763, 0.42154878, 0.36732376)","(0.02103756, 0.56370735, 0.53767455)","(0.49112707, 0.433483, 0.35655487)","(0.47639534, 0.5391606, 0.69493985)","(0.48984116, 0.46091005, 0.8369562)","(0.6884119, 0.54148763, 0.717684)","(0.68957126, 0.47603488, 0.7760143)","(0.88724613, 0.5441505, 0.55661964)","(0.84231174, 0.49687022, 0.81872815)","(0.20021532475948334, 0.48629389703273773, 0.6690880060195923)",0.06817217916250229,"(0.2503030250469844, 0.48366861542065936, 0.6890029112497965)",0.09667794902476065
213,"(0.21053182, 0.48679638, 0.5306378)","(0.19542608, 0.5042628, 0.59202635)","(0.19476369, 0.47248206, 0.6852996)","(0.20846848, 0.5221297, 0.56464446)","(0.20398572, 0.45742595, 0.5340243)","(0.27098793, 0.55011237, 0.75277597)","(0.29352003, 0.42588174, 0.59501666)","(0.19982484, 0.5709691, 0.16957417)","(0.4129002, 0.42224085, 0.5709937)","(0.13301486, 0.5118278, 0.25254494)","(0.49167848, 0.41982412, 0.4412535)","(0.48623452, 0.5368126, 0.7349881)","(0.50244313, 0.45415223, 0.8168081)","(0.68999165, 0.54381454, 0.7586606)","(0.6927864, 0.4777692, 0.72097087)","(0.88653296, 0.54411304, 0.5887457)","(0.83737326, 0.49562916, 0.79930973)","(0.20622710138559341, 0.4897778332233429, 0.5493343770503998)",0.06485886126756668,"(0.2583465923865636, 0.4875968297322591, 0.6261434753735861)",0.09564295212890489
214,"(0.22005515, 0.48614454, 0.71260893)","(0.20285773, 0.50208855, 0.5973874)","(0.20485082, 0.46990165, 0.69341266)","(0.2171012, 0.5224796, 0.5522681)","(0.21698874, 0.45638317, 0.6087773)","(0.27151686, 0.5532677, 0.75835466)","(0.29958856, 0.43288112, 0.66501343)","(0.1511862, 0.53379744, 0.5665052)","(0.41445297, 0.42578647, 0.59875065)","(0.046335146, 0.5113614, 0.46587303)","(0.39225468, 0.4134404, 0.13296199)","(0.48466298, 0.53588533, 0.75277877)","(0.49977976, 0.45169872, 0.79182684)","(0.695775, 0.5532407, 0.81078726)","(0.69327825, 0.47819358, 0.7507123)","(0.89325684, 0.54817307, 0.7303502)","(0.83939624, 0.4972843, 0.8073771)","(0.21704497188329697, 0.48943138122558594, 0.5805226862430573)",0.06609652191400528,"(0.26372018953164417, 0.49076445897420246, 0.711992343266805)",0.08781752622150978
215,"(0.22220223, 0.482588, 0.42102477)","(0.21402869, 0.49957347, 0.46021688)","(0.21847376, 0.47114488, 0.5672509)","(0.22881298, 0.527261, 0.47090158)","(0.2356274, 0.46447298, 0.63325274)","(0.27909318, 0.56153744, 0.7378483)","(0.30274132, 0.44739592, 0.713346)","(0.15134649, 0.50318015, 0.67650086)","(0.41781032, 0.4370569, 0.42112544)","(0.034766167, 0.46915936, 0.6459952)","(0.038022693, 0.44765866, 0.29029894)","(0.50038403, 0.5337117, 0.7645463)","(0.5056347, 0.45068043, 0.67298853)","(0.6971853, 0.56421995, 0.7666074)","(0.695451, 0.4788924, 0.734487)","(0.88776374, 0.5509041, 0.73875886)","(0.8373008, 0.49864286, 0.70095986)","(0.23222018778324127, 0.4958669990301132, 0.5520771592855453)",0.06315673887729645,"(0.26801224052906036, 0.4971737861633301, 0.6240730186303457)",0.09615202008324625
216,"(0.25188845, 0.4987316, 0.35153106)","(0.23620662, 0.5061265, 0.34333822)","(0.24275309, 0.4823757, 0.40307564)","(0.24003093, 0.52591395, 0.5293719)","(0.25163907, 0.47177133, 0.5190902)","(0.2936356, 0.5585366, 0.5960671)","(0.29104546, 0.4594203, 0.4581844)","(0.1920052, 0.47498605, 0.44085568)","(0.3903992, 0.44622934, 0.18960667)","(0.07694213, 0.4285904, 0.6048885)","(0.28904283, 0.48046046, 0.079699844)","(0.50437355, 0.53453684, 0.7540994)","(0.5028583, 0.4510978, 0.6445565)","(0.6944815, 0.56658584, 0.8324765)","(0.6930856, 0.48065138, 0.7953953)","(0.8908011, 0.551461, 0.75306565)","(0.83233213, 0.49773842, 0.7966643)","(0.24583499878644943, 0.49884264171123505, 0.5242310464382172)",0.05537303164601326,"(0.27885650595029193, 0.505562831958135, 0.4685941735903422)",0.05563960382345317
217,"(0.22323772, 0.4960491, 0.31625608)","(0.20638041, 0.50349224, 0.46026132)","(0.21539246, 0.47925803, 0.4133332)","(0.22275203, 0.52858424, 0.60777724)","(0.23465517, 0.46889126, 0.36487097)","(0.28887317, 0.56821793, 0.71799296)","(0.29230505, 0.4543427, 0.52793807)","(0.21561848, 0.47061762, 0.32440013)","(0.41111428, 0.4641121, 0.24352509)","(0.11961199, 0.39864224, 0.5454018)","(0.40535426, 0.47192144, 0.1420812)","(0.50749207, 0.53708434, 0.77706707)","(0.50620073, 0.45373273, 0.7286432)","(0.699664, 0.5662846, 0.85730034)","(0.6957623, 0.48154223, 0.8389336)","(0.88945264, 0.55350465, 0.7801907)","(0.8386418, 0.49650595, 0.7890229)","(0.2287036031484604, 0.49873775243759155, 0.48632410168647766)",0.06086818873882294,"(0.2681386470794678, 0.5062032441298167, 0.5207290351390839)",0.09206952789764015
218,"(0.22099379, 0.47973388, 0.32585645)","(0.21135193, 0.4993834, 0.5552731)","(0.21864164, 0.46997795, 0.56361854)","(0.22356848, 0.52460194, 0.61958086)","(0.23381212, 0.46068984, 0.5715758)","(0.27991223, 0.56069136, 0.73770237)","(0.31747913, 0.45255423, 0.6888843)","(0.2824492, 0.48893952, 0.42800155)","(0.4195935, 0.4406352, 0.3403253)","(0.21766405, 0.40936577, 0.5629903)","(0.45908225, 0.4507087, 0.22336143)","(0.5024445, 0.536222, 0.7562176)","(0.505131, 0.45211452, 0.7149589)","(0.70538753, 0.55986506, 0.8223023)","(0.69829285, 0.4811973, 0.6861291)","(0.8891708, 0.5542387, 0.7838822)","(0.8451788, 0.4985853, 0.8257584)","(0.22869030386209488, 0.49264588952064514, 0.5955783426761627)",0.0647277981042862,"(0.27279505133628845, 0.4976598223050435, 0.5841477115948995)",0.10963047448139164
219,"(0.22148123, 0.47930706, 0.32579046)","(0.21157607, 0.5013222, 0.5507899)","(0.21469381, 0.4667381, 0.60859907)","(0.22472808, 0.52174044, 0.5078521)","(0.22907874, 0.4528781, 0.53178596)","(0.27863815, 0.55829483, 0.84460723)","(0.30781716, 0.4370042, 0.68311)","(0.3158969, 0.53037465, 0.3795768)","(0.4242141, 0.43214756, 0.3530602)","(0.29933915, 0.41648015, 0.41543615)","(0.41319406, 0.4739048, 0.10625318)","(0.5007248, 0.53828025, 0.7244401)","(0.5088861, 0.45765075, 0.7884892)","(0.7030206, 0.55488837, 0.8932477)","(0.6983273, 0.4796402, 0.6606358)","(0.89007366, 0.5520165, 0.625106)","(0.84476864, 0.49545464, 0.7534073)","(0.22690340876579285, 0.4873092621564865, 0.5198190212249756)",0.06899964809417725,"(0.26931218306223553, 0.49153536558151245, 0.6178358991940817)",0.09873867068295462
220,"(0.2192634, 0.48311663, 0.57212317)","(0.2034918, 0.5004202, 0.58240926)","(0.20786941, 0.46658072, 0.6429456)","(0.21723257, 0.52004707, 0.5186991)","(0.22434406, 0.4553615, 0.57743144)","(0.26495463, 0.5522487, 0.77467036)","(0.3084759, 0.44386977, 0.5660817)","(0.3371888, 0.5538579, 0.450388)","(0.396528, 0.45265687, 0.3740955)","(0.3620416, 0.4721011, 0.23406336)","(0.42750224, 0.43583637, 0.21509859)","(0.4882623, 0.54145586, 0.78124404)","(0.49863836, 0.46081048, 0.79846036)","(0.7017019, 0.54549205, 0.8370746)","(0.69654715, 0.48191732, 0.5738438)","(0.89609635, 0.54562217, 0.59156483)","(0.8478615, 0.49929821, 0.75809646)","(0.22078831493854523, 0.4877042770385742, 0.5480652749538422)",0.06507532298564911,"(0.26423131426175434, 0.4930783708890279, 0.6376250783602396)",0.09211621453683944
221,"(0.21250173, 0.48319817, 0.5343079)","(0.19653547, 0.4990996, 0.4351378)","(0.19896981, 0.4680168, 0.7289215)","(0.20672838, 0.51990414, 0.47832215)","(0.21119992, 0.45327434, 0.4313519)","(0.26376274, 0.5481928, 0.8618234)","(0.29070824, 0.44086275, 0.6789294)","(0.36371332, 0.5697384, 0.3453456)","(0.4040415, 0.4501691, 0.3489191)","(0.4613158, 0.55802226, 0.43867177)","(0.47363943, 0.46151918, 0.26656994)","(0.48487324, 0.54375994, 0.82528687)","(0.49578702, 0.46632552, 0.8048563)","(0.6927065, 0.53825873, 0.7214862)","(0.6949543, 0.4854076, 0.70883834)","(0.8879559, 0.5457109, 0.6177753)","(0.8457147, 0.5007605, 0.7450706)","(0.20896415412425995, 0.4865892380475998, 0.45483702421188354)",0.06677967309951782,"(0.25565757354100543, 0.4907512366771698, 0.6916868885358175)",0.08762363430063745
222,"(0.20179246, 0.48642343, 0.6565876)","(0.18594462, 0.5004988, 0.5050329)","(0.1856184, 0.4698871, 0.6853853)","(0.20010039, 0.52185076, 0.59356827)","(0.19836143, 0.45213002, 0.73405486)","(0.25879773, 0.5397576, 0.8206925)","(0.28948814, 0.44259155, 0.6292178)","(0.3735187, 0.5756552, 0.38830417)","(0.41418117, 0.4373225, 0.39472392)","(0.4705349, 0.57604784, 0.31295615)","(0.48084325, 0.45830545, 0.34932786)","(0.47563362, 0.53812426, 0.7158174)","(0.489531, 0.46993563, 0.81586516)","(0.6817378, 0.5349158, 0.8583081)","(0.68726337, 0.48599648, 0.78749627)","(0.8851564, 0.5419496, 0.6134198)","(0.8501309, 0.49746668, 0.7424202)","(0.19923090934753418, 0.48699039220809937, 0.6638115644454956)",0.06974242627620697,"(0.25002611180146533, 0.48959086338679, 0.702165961265564)",0.09667507288567474
223,"(0.19394717, 0.48547667, 0.6300296)","(0.17975223, 0.5015657, 0.5549658)","(0.17742315, 0.47032982, 0.8240862)","(0.19662558, 0.5195128, 0.55987567)","(0.19166598, 0.45085594, 0.6784237)","(0.26657045, 0.5503703, 0.842636)","(0.29235467, 0.42997253, 0.74483365)","(0.39198717, 0.5840229, 0.70850515)","(0.4225266, 0.428184, 0.56557846)","(0.49239516, 0.6240411, 0.68614316)","(0.49997732, 0.45586807, 0.3033483)","(0.46240693, 0.5421696, 0.78836405)","(0.47605738, 0.4692832, 0.7879765)","(0.66993654, 0.5372187, 0.816149)","(0.6768023, 0.48590255, 0.8253644)","(0.88364923, 0.5436536, 0.6746391)","(0.8494314, 0.49326763, 0.7504009)","(0.1941457763314247, 0.48518435657024384, 0.6191496849060059)",0.06883573532104492,"(0.2509574294090271, 0.4886064926783244, 0.7391664187113444)",0.11419222187291794
224,"(0.192067, 0.4856988, 0.59877646)","(0.17817543, 0.50180113, 0.57071686)","(0.17543682, 0.46979344, 0.79766685)","(0.19599867, 0.5206129, 0.57979053)","(0.19076875, 0.45053875, 0.6689819)","(0.26713252, 0.55374485, 0.78960085)","(0.29355723, 0.42656732, 0.75589633)","(0.39245892, 0.59547085, 0.59586275)","(0.41906184, 0.4237185, 0.5695338)","(0.51200604, 0.64369345, 0.75244474)","(0.48908103, 0.43931448, 0.39039707)","(0.46747813, 0.54481685, 0.8100358)","(0.48064756, 0.4739655, 0.8127117)","(0.67487586, 0.5328041, 0.7366341)","(0.6787535, 0.48664218, 0.8411661)","(0.8860407, 0.5509197, 0.7079482)","(0.8547144, 0.49964926, 0.8000369)","(0.19338370859622955, 0.4855758249759674, 0.6243862211704254)",0.07026903331279755,"(0.2509189148743947, 0.48867031931877136, 0.7147578795750936)",0.11785377709191379
225,"(0.1947957, 0.4851868, 0.6609939)","(0.18110043, 0.5028386, 0.61740744)","(0.17741501, 0.47077, 0.83551687)","(0.19800395, 0.5208351, 0.64813924)","(0.1911733, 0.4512682, 0.71913123)","(0.26531887, 0.5509655, 0.8132975)","(0.2927003, 0.424213, 0.756384)","(0.3825904, 0.6033236, 0.73185015)","(0.41427898, 0.4183206, 0.5156706)","(0.49623677, 0.65102744, 0.68555474)","(0.47690237, 0.44025147, 0.35592216)","(0.4780192, 0.54341084, 0.80394137)","(0.49071345, 0.47209603, 0.83181673)","(0.67882204, 0.5355644, 0.77630794)","(0.6867192, 0.48440716, 0.80323905)","(0.8964449, 0.56639177, 0.755787)","(0.86258745, 0.5039061, 0.89112425)","(0.19458862394094467, 0.48605164885520935, 0.6836352348327637)",0.06990144401788712,"(0.2509382863839467, 0.48678842186927795, 0.7435584664344788)",0.11233085912218105
226,"(0.1957836, 0.48662078, 0.6977407)","(0.18267184, 0.50383097, 0.6669507)","(0.17943579, 0.47244036, 0.7986531)","(0.19846968, 0.52072054, 0.6057757)","(0.19197536, 0.45441675, 0.7344407)","(0.2648173, 0.55340046, 0.88382936)","(0.2901092, 0.42296278, 0.8046557)","(0.36812907, 0.60753506, 0.7221943)","(0.40817773, 0.40818903, 0.5997906)","(0.47728118, 0.6465389, 0.55925685)","(0.45609343, 0.4082404, 0.36437497)","(0.47812113, 0.54088086, 0.80635726)","(0.4908683, 0.4669904, 0.84189117)","(0.6876895, 0.53494346, 0.7496176)","(0.68720627, 0.4801113, 0.85078603)","(0.8971977, 0.5732906, 0.85935664)","(0.8608059, 0.5038295, 0.89196503)","(0.19522251933813095, 0.4875686466693878, 0.6701081991195679)",0.0666210874915123,"(0.2502366950114568, 0.48766134182612103, 0.795408566792806)",0.10892607207322705
227,"(0.19313532, 0.48648667, 0.6358999)","(0.1795197, 0.5023076, 0.6863134)","(0.17749044, 0.4719658, 0.75229055)","(0.19781154, 0.5191668, 0.5347323)","(0.19476557, 0.4549523, 0.5208829)","(0.26405472, 0.5544177, 0.8984883)","(0.29213354, 0.42640054, 0.7777939)","(0.36634272, 0.6091701, 0.72766817)","(0.4163878, 0.39908987, 0.5453245)","(0.45986396, 0.64479667, 0.54391736)","(0.43379533, 0.39594957, 0.27871758)","(0.48209947, 0.5373912, 0.80418515)","(0.4943003, 0.46638727, 0.85661596)","(0.69513553, 0.53432614, 0.76957655)","(0.6929022, 0.47801685, 0.8596512)","(0.893131, 0.57447815, 0.6044781)","(0.85908353, 0.50446427, 0.89370954)","(0.1962885558605194, 0.4870595633983612, 0.5278075933456421)",0.0642867311835289,"(0.24977452556292215, 0.4891016483306885, 0.7707273562749227)",0.11339907533576687
228,"(0.19617972, 0.48658657, 0.72830665)","(0.18277839, 0.5029445, 0.7033079)","(0.18040913, 0.4723545, 0.74895364)","(0.2003598, 0.52113545, 0.574363)","(0.19645473, 0.4546362, 0.5513288)","(0.26636225, 0.5585538, 0.86537516)","(0.2952096, 0.42598817, 0.70504797)","(0.36273226, 0.60843384, 0.68235224)","(0.41211078, 0.38519853, 0.4963553)","(0.45439863, 0.6401942, 0.49136356)","(0.4558252, 0.4025055, 0.42566442)","(0.483453, 0.53480256, 0.7868777)","(0.49486133, 0.461459, 0.82569087)","(0.69183373, 0.5305836, 0.85333365)","(0.69189495, 0.47693396, 0.8141105)","(0.89288276, 0.56892514, 0.8382335)","(0.8590364, 0.50200945, 0.9141983)","(0.19840727001428604, 0.48788581788539886, 0.5628458857536316)",0.0666138231754303,"(0.2525838514169057, 0.49037618438402814, 0.7662432591120402)",0.11306259262899743
229,"(0.19669257, 0.48630902, 0.7122686)","(0.18359655, 0.50284225, 0.7140178)","(0.18109797, 0.4722786, 0.76909214)","(0.20244221, 0.52131873, 0.5743084)","(0.1981664, 0.45458072, 0.57250583)","(0.2639536, 0.5573379, 0.7781713)","(0.29682893, 0.42642474, 0.68330884)","(0.36389798, 0.6099585, 0.75732523)","(0.41727886, 0.39608404, 0.52432466)","(0.4631662, 0.6337309, 0.55112684)","(0.46493456, 0.40590656, 0.38582927)","(0.48466897, 0.5375571, 0.8354537)","(0.49574697, 0.45888096, 0.82978034)","(0.69103813, 0.5213915, 0.7817786)","(0.69048405, 0.47640693, 0.78280044)","(0.88631463, 0.56209755, 0.5877645)","(0.8578845, 0.5035633, 0.8926642)","(0.2003043070435524, 0.4879497289657593, 0.5734071135520935)",0.06687483936548233,"(0.25249169766902924, 0.4900238811969757, 0.7245829105377197)",0.11184529874997058
230,"(0.20243895, 0.49088627, 0.6907058)","(0.18926696, 0.5070458, 0.5744861)","(0.18647128, 0.4759388, 0.35400194)","(0.20617831, 0.5254891, 0.6452438)","(0.2022892, 0.45743513, 0.63997453)","(0.2739879, 0.5654187, 0.873894)","(0.29887855, 0.42474267, 0.83524144)","(0.38071412, 0.61831427, 0.7234991)","(0.41262668, 0.38547528, 0.5681297)","(0.48205858, 0.64468247, 0.57990104)","(0.4764822, 0.4026924, 0.49114558)","(0.4907466, 0.53845274, 0.841064)","(0.49761832, 0.45514023, 0.7895112)","(0.6956925, 0.52116823, 0.86021066)","(0.69598764, 0.4737705, 0.74189234)","(0.8872315, 0.56192493, 0.796607)","(0.8534869, 0.50294113, 0.8523625)","(0.20423375070095062, 0.4914621114730835, 0.642609179019928)",0.06816499680280685,"(0.25843513011932373, 0.49368255337079364, 0.7999470631281534)",0.1121319102259555
231,"(0.21101636, 0.49240512, 0.57552826)","(0.19775204, 0.51072305, 0.7975576)","(0.1933502, 0.47886407, 0.5352058)","(0.21378833, 0.52915937, 0.7161641)","(0.20901988, 0.46132112, 0.5474254)","(0.2869337, 0.5720569, 0.8488702)","(0.30412441, 0.42472315, 0.88081825)","(0.39932466, 0.61846554, 0.5925433)","(0.40682745, 0.39772853, 0.7594019)","(0.49535328, 0.6876615, 0.6491195)","(0.48501474, 0.39968714, 0.5237286)","(0.49166328, 0.5397507, 0.8474473)","(0.4968139, 0.45515728, 0.8073433)","(0.6962006, 0.5218775, 0.88071823)","(0.69776106, 0.47234714, 0.76451004)","(0.8832104, 0.55068326, 0.66366386)","(0.85615754, 0.50324845, 0.8733448)","(0.21140410751104355, 0.4952402412891388, 0.6317947506904602)",0.06800563633441925,"(0.2673581540584564, 0.4963950514793396, 0.7684055765469869)",0.1129657945157834
232,"(0.22056088, 0.49541157, 0.65036607)","(0.20482937, 0.51343584, 0.7709644)","(0.2016969, 0.48104137, 0.7152428)","(0.224727, 0.53292, 0.74505377)","(0.21724287, 0.46456298, 0.7012132)","(0.30679497, 0.57007384, 0.9080385)","(0.30732346, 0.4265109, 0.865091)","(0.41200265, 0.6179657, 0.65614927)","(0.4083348, 0.40306562, 0.8042747)","(0.4922993, 0.7007804, 0.8476621)","(0.49649233, 0.41558653, 0.4585432)","(0.48699832, 0.54287046, 0.87571704)","(0.4955911, 0.45826504, 0.85288066)","(0.6957042, 0.53105915, 0.9022305)","(0.698969, 0.47454247, 0.8558803)","(0.88883686, 0.55146617, 0.7291441)","(0.8548795, 0.5031738, 0.8951572)","(0.22098493576049805, 0.4987414926290512, 0.7231334745883942)",0.06876550614833832,"(0.27822643518447876, 0.497332106033961, 0.807831863562266)",0.11539505823106397
233,"(0.22425944, 0.49824414, 0.6072287)","(0.21103929, 0.51564485, 0.5341016)","(0.2069461, 0.48374924, 0.67218286)","(0.22996412, 0.53483987, 0.65975136)","(0.22077525, 0.4661382, 0.7652739)","(0.3205989, 0.573504, 0.9025558)","(0.30887812, 0.42603594, 0.8608421)","(0.4210589, 0.618402, 0.651698)","(0.4119644, 0.40401566, 0.7032841)","(0.4915328, 0.70668066, 0.8115809)","(0.51625896, 0.4239304, 0.39280045)","(0.48888457, 0.54462105, 0.87031233)","(0.49768728, 0.46029186, 0.85228944)","(0.69707084, 0.535298, 0.7836318)","(0.69793504, 0.47361574, 0.79350924)","(0.8900595, 0.55170894, 0.7225179)","(0.8493322, 0.5021715, 0.8043731)","(0.22536968439817429, 0.5004890412092209, 0.7125126421451569)",0.06931343674659729,"(0.2845788200696309, 0.49926134943962097, 0.7902088761329651)",0.12065592071360141
234,"(0.22892806, 0.49917245, 0.5373882)","(0.21473037, 0.51567656, 0.72495943)","(0.21248782, 0.48511192, 0.5387715)","(0.22931471, 0.5347668, 0.5756966)","(0.22491577, 0.46917984, 0.74969184)","(0.32285896, 0.5713163, 0.8776643)","(0.30854294, 0.43036243, 0.63769674)","(0.4192867, 0.6214568, 0.6229209)","(0.4155472, 0.41072974, 0.5641819)","(0.49313998, 0.70467395, 0.8308108)","(0.5105808, 0.431477, 0.45020264)","(0.49309406, 0.5464496, 0.7805817)","(0.50475913, 0.46579385, 0.8605235)","(0.6970903, 0.5434715, 0.72209716)","(0.70030445, 0.47633204, 0.8297876)","(0.8856291, 0.55206406, 0.7309116)","(0.85205024, 0.50243944, 0.82336974)","(0.22711524367332458, 0.5019733160734177, 0.6626942157745361)",0.06573430448770523,"(0.2867766519387563, 0.5002837280432383, 0.684249758720398)",0.11571853104105985
235,"(0.22884858, 0.4994149, 0.3202)","(0.21502155, 0.5174507, 0.7110994)","(0.2134683, 0.48641056, 0.5859895)","(0.22893634, 0.53650975, 0.5471033)","(0.2257291, 0.47061643, 0.6684464)","(0.31990027, 0.5705327, 0.85858405)","(0.3051641, 0.4322978, 0.6473149)","(0.41582093, 0.624653, 0.5911999)","(0.4172673, 0.41057432, 0.64684254)","(0.4927704, 0.7007932, 0.8098006)","(0.5062344, 0.43522352, 0.43467435)","(0.49581695, 0.5529718, 0.7974254)","(0.50637645, 0.47004747, 0.87327766)","(0.6956372, 0.557294, 0.89566934)","(0.699625, 0.4821664, 0.872131)","(0.8701495, 0.55932033, 0.75063634)","(0.85424554, 0.50260556, 0.8131783)","(0.2273327186703682, 0.5035630911588669, 0.6077748537063599)",0.06597132980823517,"(0.28463764985402423, 0.5007484555244446, 0.6086996495723724)",0.11161001917262721
236,"(0.22513554, 0.49994978, 0.48750675)","(0.21127973, 0.5162085, 0.6050704)","(0.20956412, 0.4869215, 0.5080548)","(0.22701627, 0.5356856, 0.6940191)","(0.2210772, 0.47066444, 0.7521282)","(0.30876184, 0.56425536, 0.8108025)","(0.29719657, 0.43163526, 0.73951435)","(0.3976626, 0.6206322, 0.6561178)","(0.4048534, 0.4047775, 0.81211376)","(0.48426974, 0.6622131, 0.5941977)","(0.49890134, 0.41630325, 0.6152138)","(0.4976073, 0.55704474, 0.78821075)","(0.50433296, 0.47381467, 0.8637295)","(0.6941315, 0.5647508, 0.8210294)","(0.69880456, 0.4882934, 0.8890155)","(0.8561511, 0.5609652, 0.7704921)","(0.85658646, 0.5044887, 0.7266564)","(0.2240467369556427, 0.5031750202178955, 0.7230736315250397)",0.06529182940721512,"(0.2770313123861949, 0.4986134668191274, 0.6792745391527811)",0.10382595921064348
237,"(0.22369999, 0.50224376, 0.5803402)","(0.2082396, 0.51854587, 0.65597737)","(0.20641169, 0.48918796, 0.65330935)","(0.22404286, 0.53585744, 0.67329174)","(0.2179194, 0.4728808, 0.64352685)","(0.3014692, 0.5689115, 0.80716705)","(0.29435062, 0.43191716, 0.7063688)","(0.38787502, 0.64421016, 0.76780105)","(0.3922878, 0.40893465, 0.7642118)","(0.48321828, 0.6313414, 0.585231)","(0.48113346, 0.40275347, 0.71491957)","(0.5009945, 0.56675345, 0.75630355)","(0.50589556, 0.47812077, 0.8140851)","(0.6896882, 0.5710599, 0.8597851)","(0.69505394, 0.4969115, 0.86911523)","(0.8478708, 0.5675553, 0.73604083)","(0.8497298, 0.501752, 0.65890634)","(0.22098112851381302, 0.5043691247701645, 0.6584092974662781)",0.06327363103628159,"(0.2731732726097107, 0.5010241369406382, 0.6979586879412333)",0.09897663298332465
