,nose,left_eye,right_eye,left_ear,right_ear,left_shoulder,right_shoulder,left_elbow,right_elbow,left_wrist,right_wrist,left_hip,right_hip,left_knee,right_knee,left_ankle,right_ankle,face_center,face_width,chin,face_height
549,"(0.29834634, 0.5150345, 0.49261135)","(0.29047972, 0.5220596, 0.37759972)","(0.2874645, 0.50053287, 0.55741405)","(0.3061992, 0.538499, 0.5260908)","(0.29967672, 0.49142575, 0.6158384)","(0.3428683, 0.5591803, 0.6062628)","(0.3475815, 0.45842117, 0.49311063)","(0.40590224, 0.52329284, 0.22395465)","(0.3865834, 0.4461943, 0.409177)","(0.3475181, 0.49124324, 0.1586583)","(0.34020138, 0.48103678, 0.16042832)","(0.519008, 0.5364558, 0.73193616)","(0.51839226, 0.46713492, 0.67884076)","(0.66381645, 0.5691246, 0.5690263)","(0.6471224, 0.45848835, 0.42877376)","(0.7688153, 0.5159649, 0.45993257)","(0.7742163, 0.48288482, 0.4316678)","(0.30293795466423035, 0.514962375164032, 0.5709646046161652)",0.047522976994514465,"(0.32959871490796405, 0.5108786622683207, 0.5306615928808848)",0.06305495561463034
550,"(0.30338567, 0.51031345, 0.5856028)","(0.29640555, 0.5201111, 0.4439214)","(0.29582325, 0.50072885, 0.4506091)","(0.30679423, 0.5350741, 0.6367541)","(0.30239588, 0.4868096, 0.6988041)","(0.35387516, 0.5548211, 0.5750428)","(0.34605783, 0.45478243, 0.46840444)","(0.4053454, 0.5409531, 0.37060678)","(0.38263327, 0.45304173, 0.48880014)","(0.34196365, 0.5198148, 0.15667209)","(0.32752904, 0.5021277, 0.2765713)","(0.52076006, 0.5343519, 0.60505056)","(0.5204167, 0.46974596, 0.71943945)","(0.6629692, 0.57555246, 0.65238535)","(0.6337657, 0.4605776, 0.50618464)","(0.77283204, 0.51333344, 0.5817264)","(0.78608507, 0.4778746, 0.5821255)","(0.30459505319595337, 0.5109418630599976, 0.6677790880203247)",0.04846449941396713,"(0.33443955580393475, 0.5066389838854471, 0.5430166820685068)",0.06254103378050352
551,"(0.31217375, 0.5103569, 0.37027675)","(0.30535373, 0.5154904, 0.4788059)","(0.30418426, 0.49950558, 0.5262449)","(0.3123145, 0.5306153, 0.4507604)","(0.30827594, 0.48796472, 0.64425373)","(0.3626547, 0.55222, 0.5896098)","(0.34940097, 0.45169282, 0.62259644)","(0.42257386, 0.5565509, 0.34192085)","(0.37094462, 0.44724536, 0.40111744)","(0.3662687, 0.54915786, 0.2915727)","(0.3284663, 0.50501823, 0.22670364)","(0.52755195, 0.5409926, 0.70515203)","(0.5286051, 0.4728256, 0.7548865)","(0.66025376, 0.5784006, 0.6790722)","(0.62641656, 0.4603322, 0.52709013)","(0.7704269, 0.51542985, 0.6139928)","(0.7846433, 0.47870582, 0.62583184)","(0.3102952241897583, 0.509290024638176, 0.5475070625543594)",0.042841389775276184,"(0.3414098024368286, 0.5047565698623657, 0.5274943312009176)",0.05953520846227117
552,"(0.3110217, 0.5114314, 0.298944)","(0.30262482, 0.52236503, 0.59255993)","(0.30153823, 0.50123847, 0.5218605)","(0.31494838, 0.53589004, 0.4154062)","(0.30833444, 0.48839685, 0.67752707)","(0.36336562, 0.5538067, 0.6106183)","(0.34725615, 0.45306653, 0.50017)","(0.42628118, 0.56509465, 0.58039504)","(0.36371928, 0.4408271, 0.3793918)","(0.3667221, 0.54226995, 0.23483154)","(0.332272, 0.49526143, 0.23349598)","(0.52997196, 0.53929526, 0.70786166)","(0.5301464, 0.4722297, 0.78315353)","(0.6528426, 0.5786669, 0.68807745)","(0.63088226, 0.4562002, 0.52856857)","(0.77233887, 0.5160178, 0.6117471)","(0.7787174, 0.47808146, 0.4574931)","(0.3116414099931717, 0.5121434479951859, 0.5464666336774826)",0.047951508313417435,"(0.3405478199323018, 0.5061015486717224, 0.46991076072057086)",0.0600066623372989
553,"(0.30731702, 0.51076925, 0.451147)","(0.29923233, 0.5221412, 0.57718897)","(0.29854512, 0.5009303, 0.46314648)","(0.31154108, 0.5348366, 0.6046275)","(0.30535004, 0.486742, 0.6880357)","(0.3627865, 0.55180097, 0.5981046)","(0.34721702, 0.45000622, 0.5790533)","(0.42526743, 0.5667295, 0.5511656)","(0.3735689, 0.45203182, 0.28299862)","(0.38387963, 0.5539648, 0.26449823)","(0.35055834, 0.5033438, 0.22283056)","(0.5285893, 0.5399147, 0.71652293)","(0.530598, 0.47252655, 0.7890706)","(0.6587099, 0.5807822, 0.6961715)","(0.6447079, 0.4553985, 0.54073167)","(0.77007985, 0.5179578, 0.46765202)","(0.78374755, 0.4773876, 0.6452249)","(0.3084455579519272, 0.5107892900705338, 0.6463316082954407)",0.04849143698811531,"(0.33910684784253436, 0.5041921436786652, 0.5427682896455129)",0.06492615961011167
554,"(0.30448598, 0.5082033, 0.6269472)","(0.2982316, 0.51994646, 0.52635247)","(0.29431117, 0.5002099, 0.40313)","(0.31386933, 0.5272351, 0.546239)","(0.30335206, 0.48225498, 0.68137056)","(0.36947125, 0.54308057, 0.6525858)","(0.34847733, 0.44129866, 0.6703172)","(0.4202406, 0.5790944, 0.54117227)","(0.35355672, 0.44380254, 0.4131785)","(0.3740061, 0.55594766, 0.33195525)","(0.32880822, 0.50088024, 0.24191046)","(0.52602583, 0.5371494, 0.6938768)","(0.5267143, 0.47001624, 0.80274177)","(0.65695536, 0.5806671, 0.71097517)","(0.6363928, 0.4554077, 0.5190758)","(0.77449226, 0.51591, 0.63581336)","(0.7847562, 0.4753005, 0.62193435)","(0.3086106926202774, 0.5047450363636017, 0.6138047873973846)",0.04619332402944565,"(0.34081152081489563, 0.4975275198618571, 0.6499500672022501)",0.07572365621351976
555,"(0.30363962, 0.50908566, 0.64783746)","(0.2952674, 0.5215481, 0.49924833)","(0.28908423, 0.49921823, 0.57488793)","(0.3122915, 0.5322793, 0.56700027)","(0.3013728, 0.4839079, 0.6973688)","(0.37045544, 0.54781455, 0.6456913)","(0.3490305, 0.44464228, 0.6512562)","(0.42888457, 0.59180534, 0.6464549)","(0.3596327, 0.42761493, 0.51195204)","(0.36646467, 0.5513587, 0.3314606)","(0.344434, 0.50639474, 0.33652914)","(0.52431166, 0.5401985, 0.7148121)","(0.52247536, 0.46908897, 0.7840141)","(0.6549715, 0.5800827, 0.73366326)","(0.63976306, 0.45396417, 0.6428274)","(0.77325475, 0.5170374, 0.65330476)","(0.78417575, 0.47444558, 0.6090601)","(0.3068321496248245, 0.5080936104059219, 0.6321845352649689)",0.049588415771722794,"(0.34104185303052265, 0.50051415959994, 0.6482616464296976)",0.0767436650706909
556,"(0.30287117, 0.5113127, 0.59892106)","(0.29414976, 0.52437854, 0.49268177)","(0.28984505, 0.50202453, 0.6497771)","(0.31072637, 0.53707445, 0.5967212)","(0.30328006, 0.48714527, 0.724849)","(0.36859855, 0.5530915, 0.60428876)","(0.3483404, 0.44975957, 0.622018)","(0.42512068, 0.59849024, 0.65466046)","(0.3589046, 0.4233105, 0.5702639)","(0.36836368, 0.5584254, 0.35534972)","(0.34852943, 0.50350046, 0.3214368)","(0.52421653, 0.5339235, 0.66117084)","(0.52230465, 0.46922335, 0.7803541)","(0.66513216, 0.5754425, 0.69218516)","(0.6377058, 0.45426762, 0.65806603)","(0.7832142, 0.50711304, 0.69723505)","(0.78429717, 0.47344932, 0.5643156)","(0.3070032149553299, 0.5121098607778549, 0.6607850790023804)",0.05048137903213501,"(0.3399367034435272, 0.5047212739785513, 0.6084092656771342)",0.07529412049414262
557,"(0.29872358, 0.51689935, 0.504384)","(0.2901402, 0.52698207, 0.4711704)","(0.2862789, 0.505137, 0.7332321)","(0.3079944, 0.5394213, 0.5129723)","(0.3017621, 0.4897477, 0.7292445)","(0.37062383, 0.5556983, 0.5559111)","(0.34722543, 0.45127448, 0.53452116)","(0.4170698, 0.6129173, 0.5516537)","(0.35925508, 0.4195721, 0.5079471)","(0.36344108, 0.55016965, 0.34961307)","(0.34747595, 0.49444684, 0.41922784)","(0.5230276, 0.54014736, 0.69158024)","(0.5163849, 0.4687009, 0.81397074)","(0.66722417, 0.5731168, 0.6787104)","(0.6331375, 0.4544881, 0.68879575)","(0.7839167, 0.50293094, 0.7111614)","(0.7772484, 0.47391814, 0.46670455)","(0.30487824976444244, 0.5145845115184784, 0.6211083829402924)",0.050063055008649826,"(0.33885761102040607, 0.5079573690891266, 0.5316054224967957)",0.08223623397347322
558,"(0.29550794, 0.5166951, 0.44386163)","(0.28441113, 0.5253355, 0.696003)","(0.28272, 0.5031987, 0.65760726)","(0.30429572, 0.53760123, 0.51074976)","(0.29876637, 0.4892231, 0.68478787)","(0.36990446, 0.55813444, 0.57300335)","(0.3470397, 0.45497495, 0.70216614)","(0.4062383, 0.6179997, 0.6896804)","(0.36229813, 0.41214263, 0.5653761)","(0.3754195, 0.56052375, 0.41146612)","(0.35490447, 0.50796044, 0.33457956)","(0.5218749, 0.5378596, 0.7293596)","(0.51618725, 0.4692099, 0.80209243)","(0.67817223, 0.56526905, 0.57952)","(0.64448935, 0.45126688, 0.46982574)","(0.77485, 0.5062211, 0.68922573)","(0.76868045, 0.46432924, 0.49016693)","(0.301531046628952, 0.5134121626615524, 0.5977688133716583)",0.04869310185313225,"(0.3374840319156647, 0.5099348227183024, 0.5730103751023611)",0.08503396018614003
559,"(0.29155314, 0.5151779, 0.30978674)","(0.28103593, 0.5287414, 0.75075364)","(0.27998418, 0.504833, 0.6561156)","(0.2998671, 0.5411194, 0.5931753)","(0.29544175, 0.4896098, 0.6112748)","(0.36186013, 0.5558916, 0.5798321)","(0.34064373, 0.4595496, 0.6064439)","(0.39580357, 0.6143492, 0.60860246)","(0.35994717, 0.42755923, 0.48868927)","(0.37195238, 0.55942136, 0.30963904)","(0.35999775, 0.51543593, 0.36429507)","(0.5171165, 0.53722, 0.77037644)","(0.5099611, 0.46909207, 0.79744256)","(0.66897666, 0.56376356, 0.5050558)","(0.64255977, 0.45165354, 0.6694106)","(0.77323645, 0.5085975, 0.7045667)","(0.7693128, 0.46446916, 0.45694304)","(0.2976544201374054, 0.5153646022081375, 0.6022250354290009)",0.05169933661818504,"(0.3313523332277934, 0.5102063616116842, 0.4986875653266907)",0.08021700706847808
560,"(0.29073608, 0.515812, 0.32627058)","(0.2808161, 0.5288393, 0.67600083)","(0.27946654, 0.5064243, 0.59625643)","(0.29906377, 0.54174227, 0.5519309)","(0.29279032, 0.49240154, 0.5391729)","(0.35849416, 0.55663174, 0.58121145)","(0.33972344, 0.45948404, 0.587976)","(0.38554722, 0.61690295, 0.7125658)","(0.3611928, 0.42178783, 0.47042835)","(0.37413105, 0.5338842, 0.29061902)","(0.36199158, 0.50291914, 0.3786343)","(0.5115137, 0.5382775, 0.78672564)","(0.5027458, 0.46822804, 0.7675122)","(0.6656149, 0.55635774, 0.5652961)","(0.6353003, 0.45431527, 0.674207)","(0.77327293, 0.5093889, 0.66850173)","(0.7696349, 0.45157418, 0.57013047)","(0.2959270477294922, 0.5170719027519226, 0.5455518960952759)",0.049737945199012756,"(0.32965122660001117, 0.5106425881385803, 0.4984860022862752)",0.07851398106744721
561,"(0.2899139, 0.51567787, 0.3235861)","(0.27956182, 0.52899104, 0.6925079)","(0.27804697, 0.5069003, 0.5442889)","(0.29445827, 0.5408425, 0.45554882)","(0.28544703, 0.49127936, 0.6686357)","(0.3494233, 0.55821323, 0.612952)","(0.33387285, 0.45970595, 0.5521549)","(0.37826928, 0.62090176, 0.58061886)","(0.36148423, 0.4282509, 0.4681703)","(0.36885202, 0.5445943, 0.38200602)","(0.36486337, 0.5160406, 0.44040474)","(0.5043348, 0.5331943, 0.7597629)","(0.49812993, 0.46775827, 0.73654693)","(0.6566258, 0.5514076, 0.6104361)","(0.62904334, 0.4575829, 0.61935794)","(0.7648902, 0.5132458, 0.5171657)","(0.75919306, 0.44760227, 0.5082775)","(0.2899526506662369, 0.5160609185695648, 0.5620922744274139)",0.05037563294172287,"(0.3244033455848694, 0.5111990173657736, 0.4962309996287028)",0.06955810440067131
562,"(0.29114476, 0.5158464, 0.35935324)","(0.28178722, 0.52971053, 0.628461)","(0.27891716, 0.5077074, 0.54912573)","(0.29439414, 0.5398109, 0.38512266)","(0.28443906, 0.4908565, 0.70101076)","(0.34712195, 0.5498813, 0.60719687)","(0.32829803, 0.46240497, 0.48344046)","(0.37835464, 0.5970047, 0.36289972)","(0.3585884, 0.44455296, 0.49622947)","(0.36416167, 0.5626432, 0.2889189)","(0.3616502, 0.53277445, 0.38593704)","(0.5023242, 0.5339868, 0.707945)","(0.4935856, 0.4694398, 0.75374264)","(0.64560056, 0.54764396, 0.55515164)","(0.62713265, 0.46524608, 0.69623125)","(0.7674147, 0.51451916, 0.48463413)","(0.7583047, 0.43176398, 0.5942331)","(0.2894165962934494, 0.5153336971998215, 0.5430667102336884)",0.04995634779334068,"(0.32218824823697406, 0.5093775391578674, 0.4833301901817322)",0.06342062917294175
563,"(0.29511014, 0.52196634, 0.4397188)","(0.28571135, 0.5336808, 0.5739651)","(0.2814945, 0.5139776, 0.57773143)","(0.29101306, 0.5376433, 0.52145684)","(0.28333646, 0.4932693, 0.6540116)","(0.34665227, 0.54931796, 0.5643763)","(0.32621783, 0.4686068, 0.6388389)","(0.39640582, 0.56517303, 0.18752128)","(0.37627202, 0.4725513, 0.2644059)","(0.3585939, 0.55704623, 0.21750984)","(0.3592406, 0.53161895, 0.2835117)","(0.4996178, 0.53551793, 0.65515244)","(0.49297592, 0.47562003, 0.7360186)","(0.65022147, 0.5482416, 0.6638465)","(0.63038856, 0.47092223, 0.73988545)","(0.77162975, 0.517167, 0.6907791)","(0.75402707, 0.42472774, 0.5937968)","(0.2871747612953186, 0.5154563039541245, 0.5877342224121094)",0.04503314197063446,"(0.32266007860501605, 0.513297031323115, 0.5476446648438772)",0.05776352494871725
564,"(0.30092567, 0.5195714, 0.45102307)","(0.29199785, 0.528581, 0.36728925)","(0.28667602, 0.50879854, 0.58563924)","(0.29702577, 0.53675705, 0.38571444)","(0.28916234, 0.4928034, 0.5717912)","(0.356144, 0.5489873, 0.50098914)","(0.3359463, 0.4679559, 0.5296589)","(0.41286442, 0.54811305, 0.37236333)","(0.39479828, 0.47261548, 0.2617358)","(0.37402555, 0.5364908, 0.2216261)","(0.35984284, 0.51858056, 0.3259061)","(0.5056834, 0.53640765, 0.7219937)","(0.49650955, 0.4769929, 0.5666335)","(0.63835716, 0.54644537, 0.63476026)","(0.63057, 0.47079048, 0.7540677)","(0.7724254, 0.51854205, 0.66469634)","(0.76317, 0.41315278, 0.7049238)","(0.29309405386447906, 0.5147802233695984, 0.4787528067827225)",0.04465151205658913,"(0.3310053249200185, 0.5121715466181437, 0.4938903748989105)",0.061953004603227106
565,"(0.30443728, 0.5160067, 0.38395774)","(0.29510522, 0.524313, 0.42041177)","(0.29012674, 0.50338185, 0.51912725)","(0.29961833, 0.5351329, 0.4380284)","(0.29475605, 0.4908038, 0.40132)","(0.35732877, 0.55103624, 0.51325876)","(0.3430537, 0.47139692, 0.60550904)","(0.41838297, 0.5313804, 0.34770042)","(0.37626407, 0.45415983, 0.3945929)","(0.35792154, 0.53536075, 0.27368492)","(0.3416208, 0.50691855, 0.27682596)","(0.50442666, 0.5351562, 0.7184193)","(0.4967613, 0.4775688, 0.56991506)","(0.6370351, 0.54237044, 0.64293694)","(0.6286572, 0.47576606, 0.76806855)","(0.77232254, 0.51656014, 0.6704592)","(0.74747634, 0.4109438, 0.48760495)","(0.2971871942281723, 0.5129683464765549, 0.41967420279979706)",0.04459494352340698,"(0.3349399169286092, 0.5128132899602255, 0.5009085138638815)",0.06133869243890595
566,"(0.29963738, 0.5114883, 0.5478889)","(0.2863714, 0.5198835, 0.47310778)","(0.28691378, 0.49650592, 0.48529112)","(0.293468, 0.53780735, 0.45885012)","(0.29366276, 0.48017344, 0.4437911)","(0.34846592, 0.5499661, 0.5600319)","(0.34267852, 0.47231728, 0.64014655)","(0.42416412, 0.52424586, 0.48258013)","(0.41279882, 0.46563053, 0.30220035)","(0.4108497, 0.5089603, 0.22166324)","(0.3554232, 0.49497256, 0.24563539)","(0.5003803, 0.53792894, 0.7243429)","(0.49471456, 0.48196217, 0.6481719)","(0.6398241, 0.53412235, 0.5614879)","(0.63380927, 0.4778043, 0.8147405)","(0.770522, 0.5182422, 0.55004525)","(0.7462164, 0.4122953, 0.5512053)","(0.29356537759304047, 0.5089903920888901, 0.4513206034898758)",0.05763423442840576,"(0.33026060461997986, 0.5112572312355042, 0.582689106464386)",0.06124819850768052
567,"(0.30143833, 0.50793743, 0.48693797)","(0.28919923, 0.52182186, 0.34627926)","(0.2892353, 0.49634048, 0.39554998)","(0.2977347, 0.54050034, 0.49222904)","(0.2947864, 0.48233813, 0.43531674)","(0.353181, 0.5567243, 0.5776791)","(0.3493509, 0.47203907, 0.60843116)","(0.41513082, 0.55155754, 0.43394405)","(0.4227004, 0.45237106, 0.31568128)","(0.41685283, 0.51080817, 0.2565174)","(0.35814843, 0.47319338, 0.28865895)","(0.4981796, 0.53972065, 0.6429902)","(0.49359727, 0.47727245, 0.5669727)","(0.63334644, 0.5409267, 0.56369925)","(0.63580513, 0.47420916, 0.7970827)","(0.7709949, 0.5204176, 0.54857767)","(0.7609818, 0.40971094, 0.6817691)","(0.2962605506181717, 0.5114192366600037, 0.46377289295196533)",0.05823688954114914,"(0.3346567451953888, 0.5122336049874624, 0.5576827426751455)",0.06699015180088956
568,"(0.30159473, 0.5147417, 0.3860693)","(0.2917065, 0.5269839, 0.47517437)","(0.29072455, 0.50603545, 0.5139966)","(0.30187422, 0.5397793, 0.37239867)","(0.29540825, 0.4886242, 0.4978522)","(0.35522756, 0.5578346, 0.5573988)","(0.34664595, 0.471995, 0.6151156)","(0.40880585, 0.5586678, 0.34239283)","(0.4070701, 0.45506692, 0.31093338)","(0.402752, 0.53863376, 0.24016938)","(0.36264843, 0.48620996, 0.25097212)","(0.49708498, 0.5392983, 0.69828117)","(0.49159092, 0.47906157, 0.6758676)","(0.63449043, 0.5357238, 0.63602245)","(0.63576573, 0.48129636, 0.75838345)","(0.7717461, 0.5179515, 0.4658883)","(0.751801, 0.4199872, 0.5204909)","(0.29864123463630676, 0.514201745390892, 0.4351254403591156)",0.051562145352363586,"(0.33448941508928937, 0.5148571133613586, 0.5195278922716776)",0.06578976659795538
569,"(0.3028415, 0.5119231, 0.4300421)","(0.29195583, 0.5236009, 0.41855407)","(0.29240936, 0.50129807, 0.53411895)","(0.30039757, 0.53916126, 0.5158607)","(0.29866096, 0.4861264, 0.56840104)","(0.35573244, 0.5549611, 0.5496092)","(0.35074744, 0.4709993, 0.6072781)","(0.4027455, 0.56968486, 0.4027668)","(0.40056142, 0.46102688, 0.32731342)","(0.40286952, 0.53805065, 0.20135406)","(0.3717676, 0.49553296, 0.21412396)","(0.493604, 0.53916115, 0.699527)","(0.48596793, 0.47950527, 0.6668036)","(0.63557917, 0.5445466, 0.592442)","(0.630443, 0.4835992, 0.6967308)","(0.77042305, 0.5214269, 0.51822776)","(0.7510252, 0.42533606, 0.6058679)","(0.2995292693376541, 0.5126438289880753, 0.54213085770607)",0.053063295781612396,"(0.33644046386082965, 0.5126278201738993, 0.5289764602979025)",0.06721267959101565
570,"(0.30140266, 0.5144911, 0.3871829)","(0.2923574, 0.52596354, 0.4785291)","(0.29167354, 0.50552624, 0.55659544)","(0.30132684, 0.5406349, 0.51315826)","(0.29930955, 0.49145505, 0.5886194)","(0.35736844, 0.55078655, 0.56292176)","(0.3482697, 0.47567958, 0.618248)","(0.4028777, 0.5626332, 0.2741981)","(0.39724302, 0.49654526, 0.20293021)","(0.40561146, 0.55201393, 0.24254286)","(0.38414532, 0.53121257, 0.24556819)","(0.49122214, 0.5392279, 0.7341731)","(0.48362443, 0.4826648, 0.7042081)","(0.6378499, 0.5407142, 0.71141326)","(0.63234943, 0.4844168, 0.68991864)","(0.77053714, 0.5222938, 0.5365964)","(0.74996483, 0.42342016, 0.60224015)","(0.3003181964159012, 0.5160449594259262, 0.5508888363838196)",0.04922117665410042,"(0.3356802662213643, 0.5136524041493734, 0.5227842132250468)",0.06857573300439038
571,"(0.30251908, 0.51491225, 0.45201027)","(0.2924953, 0.52483165, 0.49926344)","(0.29160368, 0.5041117, 0.52720493)","(0.30267292, 0.538819, 0.5892142)","(0.29978642, 0.48876637, 0.6098055)","(0.36161277, 0.5470207, 0.6186387)","(0.34412903, 0.4719108, 0.66273934)","(0.402278, 0.5672078, 0.25904113)","(0.39213192, 0.49818605, 0.24102989)","(0.39583677, 0.55760145, 0.3135414)","(0.37906343, 0.5406406, 0.32603937)","(0.48576427, 0.5415864, 0.7143268)","(0.4748081, 0.48521793, 0.67417735)","(0.6342317, 0.5453278, 0.7032224)","(0.62497044, 0.48551327, 0.60561496)","(0.7681668, 0.5189247, 0.64716125)","(0.74598616, 0.42842683, 0.66710514)","(0.30122967064380646, 0.5137926936149597, 0.5995098650455475)",0.05013580620288849,"(0.3360869586467743, 0.5112812419732412, 0.5777961015701294)",0.06752737152205815
572,"(0.30204374, 0.5134804, 0.389832)","(0.29192963, 0.523718, 0.48253062)","(0.29075563, 0.5043514, 0.51567405)","(0.30133128, 0.5365177, 0.5558635)","(0.29888558, 0.48571512, 0.5771312)","(0.36174375, 0.5478805, 0.63118017)","(0.34406137, 0.4690423, 0.68080807)","(0.42503, 0.55524576, 0.31964368)","(0.38540015, 0.4762808, 0.22487015)","(0.4215256, 0.5521693, 0.2560308)","(0.34580708, 0.50597703, 0.22372141)","(0.4910043, 0.5411949, 0.7626035)","(0.47980934, 0.4839407, 0.7158384)","(0.64009905, 0.54206085, 0.69087845)","(0.62907445, 0.48256096, 0.6799672)","(0.7687787, 0.51669705, 0.67658913)","(0.7511114, 0.4278675, 0.6267174)","(0.3001084327697754, 0.5111164003610611, 0.5664973556995392)",0.05086139217019081,"(0.3359496196111043, 0.5101343989372253, 0.5672734081745148)",0.06814117211657894
573,"(0.29789165, 0.5162579, 0.4676455)","(0.2885878, 0.52479243, 0.48010853)","(0.286739, 0.50905085, 0.4835865)","(0.2982291, 0.5347411, 0.5793132)","(0.29608166, 0.48862368, 0.5140685)","(0.35987383, 0.54503983, 0.657735)","(0.33716822, 0.46991295, 0.64402604)","(0.42818654, 0.5543659, 0.3070336)","(0.3648634, 0.46789438, 0.23716152)","(0.44985062, 0.55066955, 0.26646042)","(0.30812415, 0.50249887, 0.19370463)","(0.49963176, 0.5392218, 0.7541776)","(0.48862016, 0.4836104, 0.75246346)","(0.64379466, 0.5444937, 0.7064537)","(0.6307272, 0.4827851, 0.6953326)","(0.77316093, 0.52030134, 0.53476816)","(0.74925584, 0.42956004, 0.6287703)","(0.29715538024902344, 0.511682391166687, 0.5466908514499664)",0.04616739600896835,"(0.33164456486701965, 0.510403553644816, 0.5898021757602692)",0.06851372568531845
574,"(0.28638408, 0.5139234, 0.31254604)","(0.2796368, 0.5238447, 0.6184315)","(0.27832904, 0.50286186, 0.47436118)","(0.29344574, 0.539514, 0.47967437)","(0.2918905, 0.4853937, 0.44649452)","(0.35837573, 0.553462, 0.6584071)","(0.3324018, 0.47053847, 0.6182138)","(0.40130863, 0.5677693, 0.24437582)","(0.32236636, 0.45355567, 0.26710582)","(0.36583874, 0.559297, 0.16930732)","(0.21437077, 0.4395364, 0.2002708)","(0.49655482, 0.5403693, 0.75762284)","(0.484232, 0.48077735, 0.70541906)","(0.6363585, 0.539835, 0.6872101)","(0.6285932, 0.48266348, 0.66408265)","(0.77165365, 0.52164775, 0.6155031)","(0.7472565, 0.42918858, 0.6362412)","(0.2926681190729141, 0.5124538540840149, 0.4630844444036484)",0.05414264276623726,"(0.32572053869565326, 0.5126413007577261, 0.5297223031520844)",0.07871470262248395
575,"(0.28540045, 0.5167548, 0.3288526)","(0.27917466, 0.5273651, 0.63390684)","(0.27725708, 0.50590575, 0.54315794)","(0.2961099, 0.53941774, 0.46380618)","(0.2919907, 0.4871518, 0.47210312)","(0.3567811, 0.552374, 0.6824715)","(0.33371556, 0.47271654, 0.67312413)","(0.39947158, 0.56863844, 0.24228829)","(0.33747905, 0.45924172, 0.31099993)","(0.36382943, 0.55806315, 0.23243123)","(0.28451216, 0.50074136, 0.33700907)","(0.49021253, 0.53949594, 0.76247364)","(0.4785485, 0.48369575, 0.6733844)","(0.63129723, 0.5412133, 0.6684484)","(0.62012666, 0.48627803, 0.7224273)","(0.7690506, 0.5178482, 0.64798117)","(0.7462175, 0.42917764, 0.6303911)","(0.29405030608177185, 0.5132847726345062, 0.4679546505212784)",0.05242801457643509,"(0.32529903451601666, 0.5139484504858652, 0.5614827473958334)",0.07999431628716092
576,"(0.28727114, 0.5231701, 0.5305867)","(0.27808928, 0.53415465, 0.57930934)","(0.27491352, 0.5106571, 0.53261954)","(0.29367018, 0.543659, 0.44268617)","(0.2870535, 0.49060893, 0.6816579)","(0.35908222, 0.5576098, 0.65518844)","(0.3318141, 0.4682382, 0.67424923)","(0.40047488, 0.56791353, 0.22015798)","(0.3414939, 0.4545183, 0.46252373)","(0.3550493, 0.55351275, 0.2555809)","(0.29162276, 0.5057575, 0.3413576)","(0.4922218, 0.5398464, 0.7493479)","(0.47860405, 0.48108575, 0.67600244)","(0.6316563, 0.536965, 0.60428584)","(0.61815256, 0.4850256, 0.68752396)","(0.76891875, 0.5172994, 0.63440835)","(0.74400514, 0.43588707, 0.5260849)","(0.29036183655261993, 0.5171339511871338, 0.5621720403432846)",0.05346108227968216,"(0.3260558247566223, 0.5163393716017405, 0.620008130868276)",0.07876320592310218
577,"(0.2802914, 0.51936334, 0.49635231)","(0.27142677, 0.53158057, 0.47256312)","(0.26879424, 0.5125235, 0.44427654)","(0.2845506, 0.5423224, 0.55265814)","(0.27635595, 0.4914341, 0.63632655)","(0.3536681, 0.5551647, 0.62751764)","(0.31746703, 0.46047255, 0.6909755)","(0.39909682, 0.5816534, 0.269471)","(0.3435808, 0.44849646, 0.5701559)","(0.35847235, 0.5628974, 0.42521214)","(0.3482042, 0.53459895, 0.41565108)","(0.4924721, 0.5407121, 0.7495978)","(0.47763908, 0.4783364, 0.63371193)","(0.63170296, 0.5362788, 0.6344937)","(0.61098146, 0.48417193, 0.6052909)","(0.76606774, 0.51670086, 0.6301431)","(0.74637055, 0.4434677, 0.6350347)","(0.28045327961444855, 0.5168782472610474, 0.5944923460483551)",0.05154387652873993,"(0.31714217861493427, 0.511666864156723, 0.6049484809239706)",0.07529183409575914
578,"(0.2774297, 0.51426506, 0.367258)","(0.2647044, 0.52779084, 0.57169086)","(0.26372513, 0.5037316, 0.5601178)","(0.28034425, 0.5416051, 0.5776401)","(0.27394325, 0.4880234, 0.55852276)","(0.34417254, 0.5557878, 0.6028715)","(0.31988177, 0.460888, 0.7070066)","(0.37152165, 0.5942519, 0.32279304)","(0.34568152, 0.42818528, 0.5081727)","(0.34599227, 0.5586417, 0.32213563)","(0.34164524, 0.52159876, 0.32080364)","(0.49546933, 0.53932214, 0.7738935)","(0.4845787, 0.47718617, 0.68447757)","(0.6338693, 0.5350123, 0.6985293)","(0.6269028, 0.4840094, 0.5321691)","(0.766565, 0.5196347, 0.63842255)","(0.75404775, 0.44922096, 0.6403675)","(0.2771437466144562, 0.5148142576217651, 0.5680814385414124)",0.05396270006895065,"(0.3138280014197032, 0.5103136201699575, 0.5590453545252482)",0.07322431928722788
