,nose,left_eye,right_eye,left_ear,right_ear,left_shoulder,right_shoulder,left_elbow,right_elbow,left_wrist,right_wrist,left_hip,right_hip,left_knee,right_knee,left_ankle,right_ankle,face_center,face_width,chin,face_height
157,"(0.3643102, 0.49334356, 0.4335281)","(0.35555205, 0.5095917, 0.64639425)","(0.34676522, 0.48875904, 0.5573955)","(0.3698746, 0.51836324, 0.6710557)","(0.35270518, 0.4612722, 0.5122519)","(0.43358132, 0.522888, 0.6636878)","(0.40334648, 0.40911633, 0.64895016)","(0.45184216, 0.6180785, 0.48292246)","(0.38392183, 0.29682696, 0.65342665)","(0.43297228, 0.7304622, 0.49218318)","(0.35228705, 0.21010534, 0.42971262)","(0.6103291, 0.49686044, 0.84011686)","(0.6088959, 0.43737036, 0.83384746)","(0.8363956, 0.45708188, 0.6549268)","(0.8392738, 0.53250986, 0.7602893)","(0.98930347, 0.43018386, 0.61227626)","(0.9780315, 0.51669264, 0.34246612)","(0.3612898886203766, 0.4898177236318588, 0.5916537940502167)",0.05961689352989197,"(0.4004126687844594, 0.4751159648100535, 0.5820553600788116)",0.08088592430774878
158,"(0.36277184, 0.49793833, 0.52031714)","(0.3528688, 0.5090182, 0.5417234)","(0.3443401, 0.48726845, 0.5484623)","(0.36650488, 0.5185425, 0.66655934)","(0.35130757, 0.4608941, 0.46454927)","(0.4377299, 0.52557045, 0.7067411)","(0.39972362, 0.41395146, 0.68557733)","(0.50875473, 0.5898365, 0.37885597)","(0.3673316, 0.30595577, 0.7199181)","(0.46390292, 0.68385184, 0.22895703)","(0.31432152, 0.21100548, 0.3989463)","(0.6067976, 0.48600882, 0.82525456)","(0.60540164, 0.4333496, 0.8016664)","(0.8459816, 0.46790153, 0.50088876)","(0.8369638, 0.5100524, 0.78292215)","(0.98418355, 0.43392265, 0.57824683)","(0.9825382, 0.5202555, 0.32029024)","(0.35890622437000275, 0.48971831798553467, 0.5655543059110641)",0.05961793661117554,"(0.40007511774698895, 0.4791534145673116, 0.6375451882680258)",0.08353221763987359
159,"(0.35941565, 0.50007224, 0.6220346)","(0.35036516, 0.5166328, 0.50386757)","(0.34003922, 0.49209517, 0.7123715)","(0.36414737, 0.5239774, 0.72371507)","(0.34606254, 0.46480346, 0.6980592)","(0.44567892, 0.53001237, 0.80160314)","(0.38898045, 0.4138624, 0.6581501)","(0.5097637, 0.6101909, 0.65847373)","(0.33183587, 0.307687, 0.7429484)","(0.5193167, 0.7069777, 0.44947353)","(0.24041846, 0.21297261, 0.3558305)","(0.61398256, 0.49299988, 0.86121833)","(0.60489, 0.4302916, 0.8305888)","(0.83684963, 0.47796035, 0.7654517)","(0.83074224, 0.49204063, 0.70657814)","(0.98823, 0.43728647, 0.659753)","(0.98472154, 0.47785878, 0.31576174)","(0.3551049530506134, 0.49439042806625366, 0.7108871340751648)",0.06187581270933151,"(0.3980250060558319, 0.4813156723976135, 0.6939292748769125)",0.08584849925278071
160,"(0.3538086, 0.50657237, 0.6339642)","(0.3462904, 0.5205029, 0.6330821)","(0.33512998, 0.49617475, 0.6910248)","(0.35779542, 0.52613276, 0.6892542)","(0.33940026, 0.46736154, 0.68549705)","(0.44553417, 0.5332712, 0.8138088)","(0.3820041, 0.41749454, 0.78556836)","(0.52455693, 0.60508084, 0.59599316)","(0.3064912, 0.30943674, 0.83444804)","(0.58631855, 0.6829858, 0.5716075)","(0.18042299, 0.2334823, 0.629612)","(0.6105584, 0.4960868, 0.81428224)","(0.6022819, 0.4311489, 0.8516868)","(0.8253495, 0.50952697, 0.73127544)","(0.835377, 0.48388213, 0.66907346)","(0.96363676, 0.4533317, 0.59870255)","(0.9900632, 0.45414585, 0.44833517)","(0.34859783947467804, 0.496747151017189, 0.6873756349086761)",0.0615827739238739,"(0.3937822977701823, 0.4857793649037679, 0.7444471120834351)",0.09011646837649763
161,"(0.34955144, 0.51270473, 0.6007816)","(0.3399287, 0.5252053, 0.76826274)","(0.3298457, 0.5018025, 0.48973587)","(0.34877306, 0.5324619, 0.5129475)","(0.33265358, 0.47493908, 0.66924715)","(0.44013524, 0.5310651, 0.73424613)","(0.36916918, 0.42393118, 0.6825491)","(0.5283958, 0.5686063, 0.64474845)","(0.28860742, 0.33211482, 0.8248595)","(0.6074693, 0.62673694, 0.68569493)","(0.15149796, 0.27614087, 0.57876307)","(0.5989896, 0.4937298, 0.66063833)","(0.5872036, 0.42989033, 0.83680683)","(0.81770897, 0.5243169, 0.8625009)","(0.8381281, 0.47433102, 0.7522795)","(0.96087134, 0.474177, 0.82555425)","(0.9878809, 0.44642305, 0.5736816)","(0.3407133221626282, 0.5037004798650742, 0.5910973250865936)",0.05973868444561958,"(0.38628528515497845, 0.48923367261886597, 0.6725256244341532)",0.08718408039447369
162,"(0.3393111, 0.51617765, 0.44215578)","(0.33036932, 0.52951425, 0.6041892)","(0.32046518, 0.5050286, 0.55293393)","(0.34469876, 0.53537583, 0.70746136)","(0.32663265, 0.47950464, 0.5531349)","(0.43678308, 0.53031284, 0.71344775)","(0.36973292, 0.43185663, 0.6313138)","(0.53330266, 0.53272253, 0.6289929)","(0.27316195, 0.3542781, 0.768744)","(0.639567, 0.5757616, 0.48553544)","(0.122348934, 0.31402913, 0.7179927)","(0.6052207, 0.49415383, 0.82646006)","(0.5910317, 0.42304564, 0.83490425)","(0.81489587, 0.5423008, 0.71363384)","(0.8342384, 0.4656504, 0.53542167)","(0.9707922, 0.47974414, 0.8643445)","(0.98626995, 0.43024278, 0.43423554)","(0.3356657028198242, 0.5074402391910553, 0.6302981376647949)",0.058719452470541,"(0.38194236159324646, 0.4927823742230733, 0.5956391096115112)",0.09725768210958072
163,"(0.3314631, 0.51685345, 0.4291275)","(0.32498968, 0.5320296, 0.65120465)","(0.31614065, 0.50669897, 0.49131176)","(0.33584806, 0.5384428, 0.62686884)","(0.3223468, 0.4798453, 0.5316357)","(0.41625363, 0.5309628, 0.62855387)","(0.366428, 0.43374318, 0.7003355)","(0.507486, 0.5141844, 0.44945097)","(0.23867097, 0.37592456, 0.5330802)","(0.4746074, 0.5149817, 0.14622521)","(0.112215064, 0.36134446, 0.7216171)","(0.60244524, 0.49090052, 0.6971481)","(0.59241056, 0.42222854, 0.6857577)","(0.79944265, 0.56314164, 0.85389507)","(0.84254086, 0.44972515, 0.8935145)","(0.95796645, 0.4822124, 0.7303975)","(0.9785577, 0.4192893, 0.5108382)","(0.3290974348783493, 0.5091440379619598, 0.5792522728443146)",0.06013278290629387,"(0.3713815708955129, 0.4938531517982483, 0.5860056281089783)",0.09214115764872459
164,"(0.334465, 0.51864517, 0.51308596)","(0.325952, 0.53619766, 0.58680195)","(0.3172655, 0.50883657, 0.54869795)","(0.33698806, 0.5404273, 0.5353769)","(0.32292247, 0.48286265, 0.61927605)","(0.41594642, 0.52549493, 0.6063732)","(0.3717947, 0.44658065, 0.7573465)","(0.5229946, 0.5094954, 0.42520675)","(0.23747799, 0.40679264, 0.46809366)","(0.4806872, 0.5143032, 0.13371927)","(0.100092135, 0.40989643, 0.6358567)","(0.63051707, 0.47910517, 0.83860934)","(0.62441385, 0.410742, 0.69437623)","(0.7978871, 0.5710412, 0.8213325)","(0.8459369, 0.43042016, 0.84764355)","(0.96130586, 0.48381162, 0.8347759)","(0.9795532, 0.41015217, 0.7180585)","(0.3299552649259567, 0.5116449892520905, 0.5773264765739441)",0.05925818532705307,"(0.3740687072277069, 0.49690691630045575, 0.6256018877029419)",0.09035497591869608
165,"(0.34259355, 0.5306031, 0.608534)","(0.33097082, 0.5423583, 0.49487355)","(0.3224979, 0.5167854, 0.4300628)","(0.3440585, 0.5464208, 0.66557515)","(0.3270658, 0.49113047, 0.71576613)","(0.41622126, 0.5303605, 0.6006824)","(0.37723267, 0.44798678, 0.7123768)","(0.5233046, 0.51221335, 0.32967114)","(0.26619434, 0.45200837, 0.4193955)","(0.42191768, 0.52788776, 0.11662868)","(0.100156546, 0.46090275, 0.4217624)","(0.63279825, 0.47682965, 0.80518603)","(0.62462425, 0.40694174, 0.6251594)","(0.80029035, 0.56721765, 0.788331)","(0.8405522, 0.42941248, 0.84585226)","(0.97716415, 0.48856792, 0.82607293)","(0.99145174, 0.40630114, 0.6376013)","(0.33556215465068817, 0.5187756419181824, 0.6906706392765045)",0.057842668145895004,"(0.3786824941635132, 0.5029834707578024, 0.640531043211619)",0.0908901833451575
166,"(0.33774644, 0.5308349, 0.5587592)","(0.32644695, 0.54145956, 0.5166147)","(0.31970963, 0.5163717, 0.42563275)","(0.3421095, 0.5476291, 0.68154836)","(0.32508445, 0.4944168, 0.67737865)","(0.42673334, 0.53708565, 0.6585619)","(0.36992127, 0.45891047, 0.6505482)","(0.5292327, 0.52108747, 0.37072507)","(0.2473867, 0.4795015, 0.39332095)","(0.47904885, 0.52609324, 0.108213186)","(0.10162464, 0.49812707, 0.64611125)","(0.6346928, 0.4755318, 0.6242646)","(0.62450504, 0.40271336, 0.8136965)","(0.80971473, 0.5557413, 0.7912985)","(0.83773935, 0.41456342, 0.7288533)","(0.98588157, 0.49476975, 0.76428425)","(0.9845828, 0.40259537, 0.5232364)","(0.33359697461128235, 0.5210229605436325, 0.6794635057449341)",0.05586951971054077,"(0.3781336843967438, 0.5089436769485474, 0.6226231058438619)",0.09187721429678501
167,"(0.33806285, 0.53817916, 0.46165258)","(0.3285425, 0.5547541, 0.4122402)","(0.31778473, 0.53094274, 0.4603991)","(0.3516345, 0.5636651, 0.6159841)","(0.32585615, 0.51076937, 0.6417849)","(0.4370979, 0.5395225, 0.62620205)","(0.37449896, 0.47389263, 0.6591743)","(0.5443305, 0.5013826, 0.36662894)","(0.24851719, 0.51151145, 0.47561845)","(0.63394296, 0.47411227, 0.15081578)","(0.117874354, 0.5584287, 0.6712657)","(0.6376597, 0.47146636, 0.7638611)","(0.6252053, 0.40178287, 0.7857629)","(0.82197875, 0.53892064, 0.88570774)","(0.8385309, 0.41124296, 0.7287965)","(0.9901701, 0.494056, 0.6673809)","(0.98534775, 0.39147645, 0.34415913)","(0.3387453258037567, 0.5372172296047211, 0.628884494304657)",0.05884285271167755,"(0.3832199076811473, 0.5171981056531271, 0.5823429822921753)",0.0995864293594702
168,"(0.36215526, 0.5599029, 0.55399644)","(0.35224664, 0.56010413, 0.5250756)","(0.345778, 0.54846185, 0.48248887)","(0.35939044, 0.55316186, 0.45079863)","(0.3398531, 0.5204215, 0.5175117)","(0.43059522, 0.54089004, 0.6742146)","(0.37756926, 0.46924433, 0.71152174)","(0.52814984, 0.5248361, 0.17784598)","(0.25758696, 0.5608647, 0.50180626)","(0.13063696, 0.63344276, 0.31994563)","(0.13063985, 0.6351211, 0.4454906)","(0.64192814, 0.47729892, 0.8518362)","(0.6343077, 0.4014227, 0.8588654)","(0.82994574, 0.5221597, 0.6150326)","(0.8439509, 0.40014678, 0.80567634)","(0.986685, 0.49111852, 0.7644708)","(0.98531437, 0.38929257, 0.47778505)","(0.3496217727661133, 0.5367916822433472, 0.48415517807006836)",0.03812660649418831,"(0.39010657866795856, 0.5233457585175832, 0.6465775966644287)",0.09203697850403202
169,"(0.35338435, 0.55803674, 0.46826705)","(0.3461138, 0.5588574, 0.5363575)","(0.3407038, 0.5494675, 0.4486221)","(0.35485575, 0.5527626, 0.58538437)","(0.3386169, 0.5190344, 0.60414416)","(0.41838226, 0.5441341, 0.7150247)","(0.3942443, 0.45879838, 0.7617248)","(0.29635325, 0.5981239, 0.37975657)","(0.45222306, 0.38267648, 0.4755903)","(0.17585048, 0.6717982, 0.579971)","(0.4634862, 0.3099053, 0.504704)","(0.62951833, 0.4758335, 0.77226496)","(0.6246565, 0.40301156, 0.8169077)","(0.83046067, 0.5040474, 0.7956107)","(0.8391305, 0.39020693, 0.8466568)","(0.9908426, 0.49316448, 0.7621914)","(0.9871995, 0.38861465, 0.5750702)","(0.3467363268136978, 0.5358985066413879, 0.5947642624378204)",0.037433866411447525,"(0.38867030541102093, 0.5203230679035187, 0.6483388642470042)",0.10329415002513005
170,"(0.37910864, 0.5434388, 0.49140382)","(0.3678829, 0.55698246, 0.4967997)","(0.35992238, 0.5352547, 0.4358977)","(0.3669299, 0.5635323, 0.67482823)","(0.3492151, 0.5072012, 0.64022434)","(0.40574974, 0.5672687, 0.6958923)","(0.39961642, 0.4565525, 0.7098292)","(0.323896, 0.6493575, 0.48856193)","(0.43322653, 0.38927597, 0.6275847)","(0.23303442, 0.73783195, 0.31752566)","(0.43693778, 0.30774307, 0.54265255)","(0.62067825, 0.48359573, 0.8366157)","(0.61945695, 0.40797138, 0.89187205)","(0.8297164, 0.49861926, 0.7120725)","(0.8389193, 0.38872704, 0.77904785)","(0.98979175, 0.49279425, 0.77564985)","(0.9889486, 0.3824476, 0.68024206)","(0.3580724895000458, 0.5353667438030243, 0.657526284456253)",0.05905088037252426,"(0.39482493201891583, 0.5224200089772543, 0.6323751012484232)",0.052489662240645725
171,"(0.3684451, 0.5401312, 0.42942116)","(0.3607429, 0.55907875, 0.5515162)","(0.3547885, 0.5314603, 0.5178434)","(0.37056777, 0.5670066, 0.60689396)","(0.35672328, 0.506558, 0.50703794)","(0.42390442, 0.57642746, 0.7799908)","(0.40051985, 0.4602422, 0.8368286)","(0.37274808, 0.67501926, 0.49108008)","(0.42431602, 0.40373206, 0.63093174)","(0.3040926, 0.7574827, 0.65392494)","(0.41062164, 0.32755196, 0.6330335)","(0.61971366, 0.48010677, 0.8356744)","(0.61681676, 0.40512705, 0.89670527)","(0.8273799, 0.4965899, 0.8874726)","(0.83313334, 0.38732943, 0.7835361)","(0.9878721, 0.4914521, 0.7611692)","(0.98626703, 0.3818873, 0.6695964)","(0.3636455237865448, 0.536782294511795, 0.5569659471511841)",0.062013719230890274,"(0.39762312173843384, 0.5256002942721049, 0.6820801794528961)",0.0651921650214401
172,"(0.37745652, 0.54818416, 0.56539994)","(0.36571687, 0.5644571, 0.64885587)","(0.36066946, 0.538398, 0.59229934)","(0.3769588, 0.5766288, 0.6488961)","(0.36384314, 0.51639473, 0.5550908)","(0.44001994, 0.57769716, 0.76367986)","(0.4018302, 0.4707343, 0.8639139)","(0.41547176, 0.67021966, 0.41915554)","(0.40914714, 0.39057767, 0.5797357)","(0.38323492, 0.77383584, 0.6319529)","(0.39396876, 0.3291452, 0.5937495)","(0.618976, 0.47569677, 0.80783427)","(0.6091114, 0.40757245, 0.8453218)","(0.8293747, 0.48872548, 0.865957)","(0.8341584, 0.38561925, 0.63332707)","(0.98710626, 0.4898948, 0.7264079)","(0.9867105, 0.37788987, 0.71116865)","(0.37040096521377563, 0.5465117692947388, 0.6019934415817261)",0.06164546310901642,"(0.4064355492591858, 0.5322052041689554, 0.730997900168101)",0.06618493127648803
173,"(0.3762307, 0.55984724, 0.50037163)","(0.36572587, 0.5734309, 0.69702023)","(0.35916632, 0.5450978, 0.63710165)","(0.376088, 0.58154964, 0.50337434)","(0.36062407, 0.52373433, 0.6439556)","(0.45506784, 0.57880986, 0.65484333)","(0.40483296, 0.47137678, 0.7561865)","(0.46646938, 0.6655152, 0.3419792)","(0.39689058, 0.38031173, 0.515969)","(0.44766518, 0.7729999, 0.4852169)","(0.37259555, 0.34905252, 0.5035457)","(0.6263659, 0.47260007, 0.7612915)","(0.6127531, 0.40373823, 0.86495197)","(0.8341869, 0.4824921, 0.8466874)","(0.83437705, 0.38515264, 0.7831106)","(0.9864993, 0.48553497, 0.742349)","(0.9869706, 0.3786984, 0.69073856)","(0.36835603415966034, 0.5526419878005981, 0.5736649632453918)",0.059847667813301086,"(0.412043829758962, 0.5366779565811157, 0.6371338168780009)",0.08530877317524231
174,"(0.38448483, 0.5612278, 0.5616625)","(0.3749816, 0.5775331, 0.5329403)","(0.36380762, 0.5458687, 0.60500145)","(0.38306254, 0.5848391, 0.6731071)","(0.36333287, 0.5220461, 0.5762194)","(0.46311805, 0.57610995, 0.6210174)","(0.40387958, 0.4710937, 0.75630367)","(0.5227867, 0.6362218, 0.5203023)","(0.40613294, 0.40194094, 0.62004346)","(0.53084075, 0.7584747, 0.4444627)","(0.353136, 0.37895653, 0.5268799)","(0.63055986, 0.47216785, 0.7793584)","(0.6164065, 0.3976934, 0.8800926)","(0.8365984, 0.48367605, 0.8648024)","(0.83726156, 0.3910966, 0.71811044)","(0.9869115, 0.48540077, 0.77450895)","(0.9858903, 0.38177094, 0.6434814)","(0.3731977045536041, 0.5534425973892212, 0.624663233757019)",0.0658196210861206,"(0.41716081897417706, 0.5361438194910685, 0.6463278532028198)",0.08238753348956898
175,"(0.3900829, 0.5625931, 0.5063039)","(0.3779536, 0.5802439, 0.6286491)","(0.36618185, 0.54811126, 0.6237165)","(0.3863773, 0.587405, 0.71716106)","(0.3649279, 0.5218779, 0.59898865)","(0.46095747, 0.5724843, 0.6533758)","(0.40613276, 0.47577998, 0.7774568)","(0.5436294, 0.6094516, 0.68768454)","(0.3968429, 0.42058426, 0.5064647)","(0.6060474, 0.70937246, 0.251482)","(0.32651722, 0.40812802, 0.5621294)","(0.6392761, 0.48271698, 0.87747335)","(0.6239268, 0.3999926, 0.8622108)","(0.8351633, 0.5034721, 0.7559295)","(0.8395476, 0.39326438, 0.69285166)","(0.985151, 0.4872713, 0.56612414)","(0.9861269, 0.3839906, 0.52976054)","(0.37565259635448456, 0.554641455411911, 0.6580748558044434)",0.0689484179019928,"(0.4190577069918315, 0.5369524657726288, 0.6457121769587199)",0.07738170160057267
176,"(0.38796732, 0.5658087, 0.54067993)","(0.37696987, 0.5811374, 0.61436677)","(0.36561078, 0.55212265, 0.60537744)","(0.3858471, 0.5877546, 0.70085275)","(0.36639732, 0.5238642, 0.61559105)","(0.47162712, 0.57802683, 0.69743335)","(0.41117662, 0.47868487, 0.740452)","(0.5716874, 0.596962, 0.58342886)","(0.39300418, 0.42486095, 0.50151986)","(0.6396164, 0.6745534, 0.41487622)","(0.3147993, 0.43837637, 0.5957514)","(0.6393472, 0.48702657, 0.86245966)","(0.6232027, 0.40561974, 0.74383324)","(0.8368582, 0.5203043, 0.6646505)","(0.8388454, 0.3937429, 0.78237534)","(0.9874584, 0.49165225, 0.70826864)","(0.98671436, 0.3878122, 0.52078116)","(0.37612220644950867, 0.5558094084262848, 0.6582219004631042)",0.0667853057384491,"(0.4235903521378835, 0.5408401389916738, 0.659521758556366)",0.08700414357620787
177,"(0.38977036, 0.56814444, 0.5380612)","(0.37559366, 0.57847583, 0.44658405)","(0.3672614, 0.5551401, 0.5479794)","(0.3802426, 0.58178484, 0.4762595)","(0.36747348, 0.51875794, 0.50109845)","(0.45262727, 0.54790735, 0.57697856)","(0.42143804, 0.48539516, 0.6566609)","(0.57318646, 0.56117046, 0.30435807)","(0.5499737, 0.5114944, 0.21397218)","(0.6890914, 0.5971967, 0.3906172)","(0.6900883, 0.5894513, 0.37746567)","(0.6365537, 0.4764757, 0.8311312)","(0.63163674, 0.40351427, 0.8664088)","(0.824295, 0.5277542, 0.85575247)","(0.8363573, 0.41252702, 0.7678188)","(0.9857569, 0.49477947, 0.7258816)","(0.98450226, 0.39106667, 0.38134927)","(0.3738580346107483, 0.5502713918685913, 0.488678976893425)",0.06430739164352417,"(0.4212785561879476, 0.5338156521320343, 0.59056689341863)",0.09319296590961469
178,"(0.3752613, 0.56931394, 0.5425013)","(0.36515936, 0.57778215, 0.4530525)","(0.35826883, 0.559577, 0.54999626)","(0.3681956, 0.5779027, 0.49932548)","(0.3543237, 0.52232975, 0.4009432)","(0.42232144, 0.5460787, 0.49988595)","(0.42000657, 0.48984808, 0.57929283)","(0.53168386, 0.5414854, 0.2132608)","(0.55432963, 0.49260888, 0.3523111)","(0.48829445, 0.5944256, 0.15554622)","(0.69566476, 0.50166327, 0.48050028)","(0.6170834, 0.47227356, 0.70833164)","(0.6231003, 0.40636516, 0.79908466)","(0.81957906, 0.5378972, 0.74342364)","(0.8357061, 0.4257333, 0.7239301)","(0.9865672, 0.48232818, 0.73043835)","(0.9882908, 0.40683925, 0.4530157)","(0.3612596392631531, 0.5501162111759186, 0.4501343369483948)",0.057278092950582504,"(0.40586310625076294, 0.5350802342096964, 0.5405600170294443)",0.09183500369425507
179,"(0.38185865, 0.5642612, 0.50958896)","(0.3694416, 0.5788104, 0.47236603)","(0.3592556, 0.55797577, 0.68571985)","(0.37167287, 0.58426917, 0.48170984)","(0.35148033, 0.5287684, 0.40979055)","(0.42309678, 0.55060434, 0.6065599)","(0.42596203, 0.49389446, 0.7315636)","(0.507785, 0.55476874, 0.21945322)","(0.5538225, 0.46907914, 0.39350176)","(0.48751938, 0.59925973, 0.2068966)","(0.6775423, 0.4773284, 0.29460847)","(0.6278881, 0.4699427, 0.70594126)","(0.62905395, 0.40713653, 0.8206943)","(0.81807363, 0.53689814, 0.79248667)","(0.8320942, 0.455697, 0.72509897)","(0.98748535, 0.4729249, 0.74179006)","(0.99245167, 0.4175299, 0.5982704)","(0.3615766018629074, 0.5565187931060791, 0.4457501918077469)",0.05905989557504654,"(0.41030581792195636, 0.5362533330917358, 0.6159041523933411)",0.0798418947684236
180,"(0.37386072, 0.56585354, 0.4680022)","(0.3663492, 0.5774977, 0.558704)","(0.35986516, 0.5596999, 0.44675228)","(0.36382565, 0.5656682, 0.43968773)","(0.34708986, 0.5259415, 0.5316428)","(0.41329262, 0.521465, 0.53388363)","(0.41493076, 0.48096746, 0.6455986)","(0.5227245, 0.50082844, 0.38371703)","(0.543973, 0.44523603, 0.39395225)","(0.53050244, 0.5422739, 0.10604444)","(0.5714702, 0.48903486, 0.12803754)","(0.626913, 0.47370183, 0.71895665)","(0.6303206, 0.4286613, 0.7686318)","(0.82810366, 0.5290712, 0.76402116)","(0.8414649, 0.49887264, 0.7518077)","(0.9914311, 0.45276257, 0.769014)","(0.9931471, 0.43481463, 0.40397924)","(0.35545775294303894, 0.5458048582077026, 0.4856652617454529)",0.043108005076646805,"(0.40069469809532166, 0.5227620005607605, 0.5491614739100138)",0.1015271981042653
181,"(0.37131906, 0.5613961, 0.48660365)","(0.36177394, 0.5702647, 0.54510623)","(0.34989065, 0.55364746, 0.5659646)","(0.36518854, 0.5687228, 0.5420742)","(0.34149954, 0.5227159, 0.5349279)","(0.42719698, 0.53253865, 0.54794705)","(0.40350303, 0.4690923, 0.7209342)","(0.50145245, 0.5656128, 0.2655608)","(0.52052504, 0.41556442, 0.40049452)","(0.45102352, 0.5836753, 0.26852292)","(0.6296394, 0.3227873, 0.31834838)","(0.6077119, 0.45848164, 0.6595189)","(0.6070045, 0.41306585, 0.7642202)","(0.8269136, 0.52271783, 0.6714146)","(0.8221271, 0.52199566, 0.68791103)","(0.99600595, 0.44956988, 0.81958354)","(0.99445903, 0.447474, 0.5908756)","(0.35334403812885284, 0.5457193553447723, 0.5385010540485382)",0.05174746364355087,"(0.4006730218728383, 0.5210090279579163, 0.5851616362730662)",0.09985534941914909
182,"(0.37545305, 0.55440843, 0.3771924)","(0.37064123, 0.57203054, 0.5955951)","(0.3546786, 0.54964894, 0.61483496)","(0.3699567, 0.56714153, 0.59383017)","(0.3434543, 0.5172509, 0.7146488)","(0.43304843, 0.53740466, 0.6699297)","(0.40632778, 0.44078863, 0.81246936)","(0.5154832, 0.5740523, 0.400008)","(0.51087403, 0.3486583, 0.59181947)","(0.46228358, 0.5894716, 0.21989971)","(0.6003888, 0.25322273, 0.52963185)","(0.6237314, 0.4697489, 0.71094203)","(0.623331, 0.4232187, 0.7887418)","(0.83456033, 0.51019466, 0.4207109)","(0.81954324, 0.54996216, 0.69504035)","(0.9867725, 0.4523015, 0.61818594)","(0.9821827, 0.46508068, 0.3651635)","(0.3567055016756058, 0.5421962141990662, 0.6542394757270813)",0.05649294704198837,"(0.4049430886904399, 0.5108672380447388, 0.6198638180891672)",0.10517599690550669
183,"(0.37547287, 0.56178737, 0.5483795)","(0.37181038, 0.5736837, 0.58091116)","(0.35402268, 0.5498032, 0.73107904)","(0.37441307, 0.5669395, 0.4567974)","(0.34447607, 0.5166781, 0.76996875)","(0.4360687, 0.5417244, 0.62377244)","(0.3941613, 0.4353863, 0.712393)","(0.50348395, 0.5854762, 0.39576784)","(0.48537704, 0.32675362, 0.7381625)","(0.3820258, 0.62787473, 0.42552716)","(0.54184437, 0.2446608, 0.5065676)","(0.6237511, 0.47350132, 0.6419529)","(0.6200047, 0.4277403, 0.854029)","(0.8409586, 0.46811712, 0.5952704)","(0.8157306, 0.5735301, 0.75068223)","(0.9940721, 0.4478005, 0.73724765)","(0.98416996, 0.48307037, 0.2619052)","(0.3594445735216141, 0.5418087840080261, 0.6133830696344376)",0.05850154161453247,"(0.40190096696217853, 0.5129660169283549, 0.6281816363334656)",0.11103095670239242
184,"(0.3723957, 0.5585877, 0.5415789)","(0.3684321, 0.56952286, 0.6253008)","(0.35288006, 0.5465902, 0.6311315)","(0.37202054, 0.56367403, 0.46183947)","(0.34388614, 0.5163211, 0.77150047)","(0.43615258, 0.54961294, 0.6920628)","(0.3843876, 0.43485805, 0.6033833)","(0.48642963, 0.59582514, 0.38440832)","(0.45121443, 0.32153085, 0.79655904)","(0.3636514, 0.6916721, 0.56864166)","(0.49109477, 0.23713927, 0.49234968)","(0.62288404, 0.4725369, 0.6025942)","(0.6180453, 0.43039915, 0.8604219)","(0.8320235, 0.46932003, 0.7700308)","(0.8160147, 0.5724124, 0.8967571)","(1.0010201, 0.44440138, 0.62693477)","(0.9933064, 0.49325615, 0.2970801)","(0.35795333981513977, 0.5399975776672363, 0.6166699677705765)",0.05508033186197281,"(0.3976452946662903, 0.5143528878688812, 0.6123416622479757)",0.10186772403341898
185,"(0.3714621, 0.55532056, 0.60269177)","(0.36118644, 0.56722474, 0.6462342)","(0.34796625, 0.5461282, 0.54532766)","(0.3706994, 0.5682622, 0.65064645)","(0.34213993, 0.5160755, 0.7298719)","(0.43514937, 0.5498928, 0.62250733)","(0.3893274, 0.439939, 0.63516456)","(0.4505443, 0.6282014, 0.3228435)","(0.43102834, 0.3066164, 0.8319168)","(0.36865553, 0.7358724, 0.7313739)","(0.45639068, 0.21616857, 0.43095726)","(0.62775034, 0.47048387, 0.665715)","(0.62319875, 0.44086003, 0.8087747)","(0.8255002, 0.468283, 0.8518991)","(0.8170676, 0.58415437, 0.7880347)","(0.99678534, 0.43971607, 0.7787026)","(0.9911341, 0.51493096, 0.33193064)","(0.3564196676015854, 0.5421688556671143, 0.69025918841362)",0.05949031934142113,"(0.3986462950706482, 0.5150507787863413, 0.6201212207476298)",0.09717274208719967
186,"(0.36698592, 0.54832655, 0.5250283)","(0.3584133, 0.56073046, 0.605335)","(0.3434034, 0.5412041, 0.411184)","(0.3675804, 0.56358206, 0.59201527)","(0.33751118, 0.51270235, 0.60575855)","(0.43219262, 0.5403328, 0.57043195)","(0.38652918, 0.4421054, 0.79191756)","(0.4848128, 0.59783113, 0.41708806)","(0.40606308, 0.3083366, 0.7451031)","(0.3876409, 0.7527205, 0.49242654)","(0.42006403, 0.2138831, 0.32025832)","(0.62437963, 0.4712525, 0.66926736)","(0.6193042, 0.44589362, 0.82913303)","(0.826909, 0.4633479, 0.66275954)","(0.81858885, 0.5863888, 0.7250924)","(0.9935624, 0.43683586, 0.7260267)","(0.99089116, 0.5203969, 0.44085842)","(0.3525457978248596, 0.538142204284668, 0.5988869071006775)",0.05910079926252365,"(0.39523590604464215, 0.5102549195289612, 0.6291259328524271)",0.09481584399957496
