,nose,left_eye,right_eye,left_ear,right_ear,left_shoulder,right_shoulder,left_elbow,right_elbow,left_wrist,right_wrist,left_hip,right_hip,left_knee,right_knee,left_ankle,right_ankle,face_center,face_width,chin,face_height
285,"(0.39091215, 0.52244896, 0.3851902)","(0.3778826, 0.5282617, 0.42332157)","(0.38792273, 0.5147382, 0.27287838)","(0.35826862, 0.54657185, 0.5812147)","(0.36591467, 0.49966106, 0.46087113)","(0.38713622, 0.58047694, 0.56104356)","(0.39066908, 0.45733055, 0.53403836)","(0.47005695, 0.6306676, 0.5390283)","(0.4328339, 0.39439926, 0.46357772)","(0.5576064, 0.6546577, 0.30932432)","(0.44465467, 0.3029644, 0.36090004)","(0.5286492, 0.5610814, 0.52568305)","(0.5255699, 0.47403082, 0.5558454)","(0.6598409, 0.5474662, 0.19953081)","(0.660844, 0.44256935, 0.40980658)","(0.75468695, 0.6266841, 0.2595548)","(0.74146974, 0.44980142, 0.34002164)","(0.36209164559841156, 0.5231164544820786, 0.5210429280996323)",0.047529831528663635,"(0.38957248131434125, 0.520085483789444, 0.49342403809229535)",0.005433490685311536
286,"(0.36997694, 0.51527405, 0.48346666)","(0.35832065, 0.52214295, 0.39729413)","(0.35977373, 0.5066154, 0.35665864)","(0.34630233, 0.5416688, 0.5817151)","(0.34947917, 0.49876258, 0.47006252)","(0.37537473, 0.5808254, 0.6356333)","(0.37945902, 0.4622582, 0.63458323)","(0.45639193, 0.6261412, 0.50274664)","(0.41958326, 0.4007618, 0.5177583)","(0.5585692, 0.6424855, 0.31484896)","(0.4308123, 0.32303804, 0.30813685)","(0.51421857, 0.560078, 0.5575402)","(0.513438, 0.477607, 0.62802553)","(0.6477544, 0.5910065, 0.29824823)","(0.6557219, 0.43902335, 0.3424105)","(0.7631208, 0.61969566, 0.32860032)","(0.74652493, 0.43968993, 0.28735638)","(0.3478907495737076, 0.5202156752347946, 0.5258888155221939)",0.043023642152547836,"(0.37493689854939777, 0.5194525420665741, 0.5845610598723093)",0.012970894314530818
287,"(0.36826217, 0.50130415, 0.30513066)","(0.35691464, 0.5105709, 0.3986473)","(0.35948655, 0.4997104, 0.37692478)","(0.3445378, 0.5315772, 0.52802694)","(0.34730792, 0.49407732, 0.4926652)","(0.36552894, 0.5684437, 0.6171483)","(0.37424812, 0.46862572, 0.59772897)","(0.45185778, 0.6209042, 0.47681734)","(0.41169629, 0.38979322, 0.3941128)","(0.54796094, 0.6377303, 0.2661367)","(0.42870066, 0.33188504, 0.21874347)","(0.5286227, 0.54628515, 0.49432796)","(0.52404743, 0.48016667, 0.51235)","(0.70191187, 0.5975987, 0.24963453)","(0.6695797, 0.43828627, 0.43113622)","(0.764418, 0.62954116, 0.2194812)","(0.7502531, 0.42896175, 0.23456904)","(0.3459228575229645, 0.5128272771835327, 0.510346069931984)",0.03760208189487457,"(0.36934641003608704, 0.5127911965052286, 0.506669302781423)",0.023076205809281623
288,"(0.35086066, 0.49532545, 0.25076777)","(0.34202516, 0.5016062, 0.3630544)","(0.34507585, 0.49666637, 0.3535092)","(0.33451647, 0.51954305, 0.48680767)","(0.3357001, 0.49795192, 0.4540368)","(0.3640327, 0.55500305, 0.4335074)","(0.37107, 0.48751992, 0.48500663)","(0.4427063, 0.61526036, 0.40131152)","(0.41244146, 0.425677, 0.25854886)","(0.49802846, 0.582349, 0.1226553)","(0.42501545, 0.39336738, 0.111162156)","(0.54304755, 0.54953045, 0.29872704)","(0.5422886, 0.5012967, 0.29263115)","(0.73513615, 0.6241686, 0.30945313)","(0.69110715, 0.4551453, 0.25675654)","(0.7590379, 0.6378438, 0.11320558)","(0.73660874, 0.45992374, 0.15934056)","(0.33510828018188477, 0.5087474882602692, 0.47042223811149597)",0.02162354625761509,"(0.36198777953783673, 0.5126161376635233, 0.3897606035073598)",0.04112327357488614
289,"(0.33724675, 0.4951906, 0.24780893)","(0.330598, 0.49523324, 0.45971385)","(0.3315168, 0.5006422, 0.37392122)","(0.3263068, 0.5027999, 0.4568165)","(0.32566437, 0.51361644, 0.45675045)","(0.37034792, 0.53550804, 0.26699126)","(0.36892352, 0.52826226, 0.44023076)","(0.44356292, 0.6167515, 0.28533706)","(0.41420445, 0.5027179, 0.13236567)","(0.5521315, 0.5995114, 0.13074526)","(0.51593816, 0.49855492, 0.14819792)","(0.5423001, 0.52668285, 0.3291419)","(0.53475416, 0.51985025, 0.390094)","(0.6685095, 0.4803595, 0.26888078)","(0.6654047, 0.47310433, 0.25067967)","(0.7483935, 0.48829278, 0.15571433)","(0.7130229, 0.46480936, 0.1808989)","(0.3259855806827545, 0.5082081854343414, 0.4567834734916687)",0.010835574939846992,"(0.35883939266204834, 0.5196536282698313, 0.3183436493078868)",0.06525894907191185
290,"(0.3562672, 0.4968146, 0.34791481)","(0.34345174, 0.4899343, 0.47185218)","(0.3429622, 0.498447, 0.34460342)","(0.33298162, 0.48882017, 0.5470482)","(0.329705, 0.51588744, 0.5800794)","(0.36154383, 0.48417038, 0.5598227)","(0.3614014, 0.54780805, 0.6093355)","(0.4187283, 0.41214642, 0.27708012)","(0.44370434, 0.613706, 0.2742871)","(0.42657182, 0.29510894, 0.35891208)","(0.50115365, 0.5875998, 0.09218302)","(0.54631203, 0.5100503, 0.46462193)","(0.54886276, 0.54701895, 0.3940245)","(0.6691968, 0.4732667, 0.26138118)","(0.6670758, 0.54505455, 0.18727854)","(0.7000975, 0.4708963, 0.17071247)","(0.70171255, 0.5505586, 0.11492887)","(0.33134330809116364, 0.5023538023233414, 0.5635637938976288)",0.027264878153800964,"(0.35973748564720154, 0.5095976789792379, 0.5056909918785095)",0.02649148357735773
291,"(0.35803342, 0.49146414, 0.43351734)","(0.34959933, 0.48220795, 0.48426944)","(0.3491368, 0.4983325, 0.401091)","(0.34225604, 0.47803602, 0.452582)","(0.3437191, 0.52427787, 0.47427225)","(0.3673994, 0.46278763, 0.6262507)","(0.37929997, 0.5689376, 0.56377673)","(0.41733298, 0.37259123, 0.4096631)","(0.4619075, 0.6365537, 0.2743035)","(0.42987132, 0.29018956, 0.4083958)","(0.5580789, 0.64488095, 0.2144899)","(0.5713252, 0.5040895, 0.49034286)","(0.5788707, 0.57338417, 0.4007073)","(0.716661, 0.48411357, 0.2406095)","(0.72513145, 0.5723225, 0.15167072)","(0.7386171, 0.4842149, 0.11792436)","(0.7549329, 0.65208554, 0.13053748)","(0.3429875671863556, 0.5011569410562515, 0.4634271264076233)",0.04626499116420746,"(0.3682442605495453, 0.5077297886212667, 0.5411815841992696)",0.03841003417399041
292,"(0.355432, 0.48639867, 0.4063149)","(0.34479117, 0.49148604, 0.4907371)","(0.347794, 0.48100662, 0.45132375)","(0.3328038, 0.5041443, 0.45824236)","(0.33754015, 0.48299986, 0.41350242)","(0.36741358, 0.5387995, 0.40549558)","(0.37232825, 0.47382802, 0.58217156)","(0.4444453, 0.6182637, 0.45662937)","(0.4152695, 0.39218438, 0.42359874)","(0.568791, 0.6426821, 0.30912316)","(0.42364872, 0.32011405, 0.25568473)","(0.5517935, 0.5554672, 0.44830206)","(0.5487541, 0.50007284, 0.4732421)","(0.7087082, 0.53849083, 0.18611681)","(0.6886407, 0.4754277, 0.36126912)","(0.7490412, 0.49703535, 0.15006003)","(0.7408314, 0.4726104, 0.18733713)","(0.33517196774482727, 0.49357208609580994, 0.4358723908662796)",0.021668430417776108,"(0.36505794525146484, 0.4996754030386607, 0.46466068426767987)",0.03279819917689092
293,"(0.3535077, 0.47954687, 0.31351036)","(0.3435144, 0.47359118, 0.39597094)","(0.34471476, 0.48166966, 0.35594493)","(0.33333278, 0.48578578, 0.53344405)","(0.33304578, 0.49785805, 0.45794353)","(0.357792, 0.49474818, 0.4369855)","(0.3607299, 0.52869666, 0.5342667)","(0.40720463, 0.4254461, 0.2828253)","(0.4281363, 0.58245546, 0.21471658)","(0.40746316, 0.38579533, 0.13566676)","(0.44569355, 0.5100104, 0.12503827)","(0.5551472, 0.5128906, 0.46790865)","(0.5563632, 0.54538536, 0.3725512)","(0.67880464, 0.469202, 0.28867882)","(0.6734632, 0.555247, 0.2039021)","(0.7238816, 0.46140915, 0.18401423)","(0.7165851, 0.5476219, 0.13325688)","(0.3331892788410187, 0.49182191491127014, 0.49569378793239594)",0.012075675651431084,"(0.3573431968688965, 0.5009972353776296, 0.4282541871070862)",0.043581143873763446
294,"(0.41683254, 0.5368571, 0.09284094)","(0.3992116, 0.52802914, 0.09662098)","(0.39793462, 0.5325099, 0.10879871)","(0.33710358, 0.48937696, 0.2979041)","(0.3386122, 0.496419, 0.29137224)","(0.41870472, 0.5864966, 0.15020189)","(0.35872656, 0.52349955, 0.29178143)","(0.4326485, 0.6094195, 0.19013336)","(0.38020968, 0.45738918, 0.22608554)","(0.4343097, 0.5930779, 0.13550097)","(0.4287556, 0.46925795, 0.09983483)","(0.5250859, 0.5553452, 0.20852691)","(0.52344555, 0.5290892, 0.19622809)","(0.6097464, 0.51324344, 0.1004881)","(0.60413957, 0.5322652, 0.10770756)","(0.7246217, 0.51405656, 0.04748127)","(0.76367843, 0.6583585, 0.18890572)","(0.3378578871488571, 0.49289798736572266, 0.29463817179203033)",0.007201834581792355,"(0.39808793862660724, 0.5489510893821716, 0.1782747507095337)",0.04461496817634458
295,"(0.3655907, 0.4763789, 0.40532473)","(0.35586828, 0.46761996, 0.3314985)","(0.3540175, 0.47997627, 0.3153575)","(0.3437973, 0.46580726, 0.41601652)","(0.335674, 0.50341505, 0.45433524)","(0.36275977, 0.45714396, 0.32391468)","(0.35676417, 0.56003964, 0.35204294)","(0.41901827, 0.4070534, 0.30643618)","(0.4278266, 0.6146198, 0.30301112)","(0.4284125, 0.30058601, 0.23545113)","(0.44112808, 0.5803233, 0.12728494)","(0.5505574, 0.50395733, 0.335948)","(0.53810245, 0.57335854, 0.2809208)","(0.6855229, 0.4678343, 0.20599529)","(0.6553458, 0.61010873, 0.13872516)","(0.7060102, 0.45897782, 0.13559082)","(0.7333145, 0.64226484, 0.08920187)","(0.33973564207553864, 0.4846111536026001, 0.4351758807897568)",0.03847510740160942,"(0.36170487602551776, 0.4978541632493337, 0.36042744914690655)",0.043648001745852795
296,"(0.36696848, 0.4762237, 0.33219755)","(0.3595552, 0.4683023, 0.27601904)","(0.3772106, 0.5069916, 0.13841754)","(0.34195822, 0.46865284, 0.33098054)","(0.3319242, 0.5073533, 0.3856762)","(0.35088497, 0.47980306, 0.3522535)","(0.34501904, 0.5345165, 0.40743777)","(0.45548987, 0.47938594, 0.12080827)","(0.44035622, 0.6171371, 0.2671885)","(0.52582735, 0.50854415, 0.11344889)","(0.5315997, 0.592271, 0.09681055)","(0.56442887, 0.50649476, 0.21368271)","(0.5494758, 0.55123717, 0.17080772)","(0.660521, 0.4375168, 0.147899)","(0.6242733, 0.5755657, 0.09176767)","(0.6848091, 0.45066437, 0.10327417)","(0.63910526, 0.55564195, 0.104843974)","(0.3369412124156952, 0.48800307512283325, 0.35832837224006653)",0.03998008742928505,"(0.35429083307584125, 0.4968477586905162, 0.36396293838818866)",0.048417942985823754
297,"(0.64727867, 0.6543905, 0.31182268)","(0.6531062, 0.6627188, 0.28698054)","(0.64116824, 0.65477026, 0.24698246)","(0.6543861, 0.6749662, 0.2617834)","(0.6299406, 0.6546472, 0.28160357)","(0.637257, 0.66649437, 0.17529187)","(0.5709101, 0.6430309, 0.26983386)","(0.5901884, 0.65626, 0.096942246)","(0.4352088, 0.6218239, 0.17288998)","(0.5672493, 0.65243256, 0.27300593)","(0.5590339, 0.62720776, 0.094374925)","(0.53905725, 0.5273085, 0.22457993)","(0.50797176, 0.50980985, 0.24392855)","(0.5518533, 0.5031274, 0.14863437)","(0.5078323, 0.50420713, 0.111391425)","(0.55283, 0.5020624, 0.08704412)","(0.5163988, 0.48703253, 0.075676054)","(0.6421633660793304, 0.6648066937923431, 0.27169348299503326)",0.03178749233484268,"(0.6184819142023722, 0.6546385884284973, 0.25231613715489704)",0.05759564162850205
298,"(0.63226956, 0.6513822, 0.24405995)","(0.64377195, 0.6610981, 0.3254306)","(0.6171191, 0.6507178, 0.23702717)","(0.63527733, 0.6688212, 0.2606209)","(0.5861778, 0.6289232, 0.2462191)","(0.5816676, 0.6716502, 0.27198595)","(0.5352516, 0.54203874, 0.20888266)","(0.5734682, 0.67972374, 0.15475899)","(0.48414028, 0.48121417, 0.08331707)","(0.56697446, 0.6658314, 0.28560984)","(0.53076774, 0.497506, 0.06571141)","(0.5368281, 0.54826456, 0.21231139)","(0.5205612, 0.48829263, 0.25291604)","(0.54639053, 0.5215021, 0.084129035)","(0.5072718, 0.4814366, 0.09549886)","(0.5909366, 0.52775675, 0.09160808)","(0.5915164, 0.4993586, 0.091068566)","(0.6107275784015656, 0.6488721966743469, 0.25341999530792236)",0.06326622515916824,"(0.5830629269282023, 0.6216903726259867, 0.24164285262425741)",0.1149416886160093
299,"(0.6071118, 0.5881884, 0.30990082)","(0.6260197, 0.6218726, 0.32844478)","(0.61263186, 0.61136127, 0.22626194)","(0.6200725, 0.6335131, 0.22144395)","(0.59906214, 0.631235, 0.32184428)","(0.56069183, 0.57487047, 0.24030122)","(0.5324887, 0.6149561, 0.27740386)","(0.6024492, 0.5910134, 0.14882797)","(0.5886185, 0.64726007, 0.1879597)","(0.6222251, 0.5963386, 0.117108315)","(0.60425806, 0.6388723, 0.14733776)","(0.44537088, 0.498669, 0.33327734)","(0.42425436, 0.52415323, 0.383448)","(0.45447418, 0.3498393, 0.26074702)","(0.45289093, 0.44957706, 0.15820095)","(0.6067517, 0.38424927, 0.07894543)","(0.59683746, 0.47835693, 0.12045583)","(0.6095673143863678, 0.6323740482330322, 0.27164411544799805)",0.021133480593562126,"(0.5667641162872314, 0.5926716526349386, 0.2758686343828837)",0.08119201897669855
300,"(0.52297646, 0.5435309, 0.23922336)","(0.5379824, 0.53388214, 0.21195999)","(0.5305551, 0.55822563, 0.19619974)","(0.5296654, 0.5467972, 0.12835032)","(0.55958533, 0.612823, 0.22834837)","(0.49146554, 0.5077665, 0.10919681)","(0.49143618, 0.61094886, 0.13783109)","(0.49520347, 0.50036156, 0.075841516)","(0.4708109, 0.6236561, 0.10387853)","(0.5325143, 0.49633813, 0.08958185)","(0.5728888, 0.62277246, 0.13283691)","(0.4663789, 0.49944705, 0.253963)","(0.48856983, 0.55743355, 0.22763541)","(0.46731853, 0.3290308, 0.23108682)","(0.5521021, 0.5245837, 0.19071653)","(0.4579581, 0.28541654, 0.21643248)","(0.60340464, 0.5159013, 0.14569148)","(0.5446253716945648, 0.5798101127147675, 0.1783493459224701)",0.07248867303133011,"(0.5019593934218088, 0.5540820757548014, 0.16208375493685404)",0.04703380523615069
301,"(0.6422299, 0.62270427, 0.28931212)","(0.63414276, 0.63132805, 0.19186792)","(0.6318653, 0.6228337, 0.21377861)","(0.6316669, 0.6544815, 0.26487687)","(0.61995196, 0.62323827, 0.19281563)","(0.5799084, 0.64394635, 0.26715004)","(0.5752972, 0.62252456, 0.26527563)","(0.6150074, 0.642398, 0.22644606)","(0.61290634, 0.62632596, 0.13684854)","(0.6349678, 0.61683726, 0.14815912)","(0.61663616, 0.6077285, 0.09594679)","(0.4642076, 0.54212415, 0.31714547)","(0.46151024, 0.5458045, 0.26078716)","(0.4413941, 0.351273, 0.24349448)","(0.3372848, 0.4887197, 0.44051972)","(0.45343447, 0.32157183, 0.14106476)","(0.49168348, 0.47573742, 0.080391794)","(0.6258094310760498, 0.6388598680496216, 0.2288462519645691)",0.03336731344461441,"(0.5991451541582743, 0.6297250588734945, 0.27391259868939716)",0.08730608453997875
302,"(0.61434484, 0.637397, 0.19615215)","(0.61475873, 0.6432445, 0.19512612)","(0.61010337, 0.634501, 0.21273348)","(0.6038548, 0.6554519, 0.17442527)","(0.5870869, 0.6328892, 0.24298525)","(0.57659745, 0.6499214, 0.24422508)","(0.5546953, 0.62417924, 0.21228802)","(0.5863874, 0.646955, 0.21281147)","(0.6000397, 0.61883056, 0.17676517)","(0.590551, 0.6318444, 0.14408454)","(0.57937366, 0.6113192, 0.10456732)","(0.5119188, 0.528019, 0.2412338)","(0.5066832, 0.5255306, 0.21941638)","(0.33671296, 0.4952248, 0.34864175)","(0.33585715, 0.4901635, 0.34885693)","(0.45900732, 0.3184625, 0.2228336)","(0.54987067, 0.50425446, 0.08369738)","(0.5954708456993103, 0.6441705524921417, 0.20870526134967804)",0.028111131861805916,"(0.581879198551178, 0.63716588417689, 0.2175550858179728)",0.06493291857840702
303,"(0.48857933, 0.55818754, 0.16407883)","(0.48872933, 0.56522304, 0.18127117)","(0.4563387, 0.5488662, 0.1341033)","(0.45378953, 0.56009734, 0.13731763)","(0.45120788, 0.520224, 0.1473397)","(0.45573574, 0.61648, 0.21263233)","(0.4336012, 0.46514773, 0.14444003)","(0.5183756, 0.64564955, 0.19732976)","(0.43922585, 0.3988381, 0.1871486)","(0.5743123, 0.64319676, 0.18147674)","(0.49448654, 0.4803265, 0.1276587)","(0.55454296, 0.58655655, 0.18270847)","(0.546265, 0.4855896, 0.24723852)","(0.603189, 0.60288864, 0.18872702)","(0.59344184, 0.487252, 0.10922322)","(0.6453574, 0.608026, 0.07579449)","(0.62685466, 0.48969266, 0.08219275)","(0.4524987041950226, 0.5401606559753418, 0.1423286646604538)",0.039956849068403244,"(0.45930542548497516, 0.5466050903002421, 0.1737170616785685)",0.06296395454154072
304,"(0.47270295, 0.5427278, 0.21018696)","(0.48050314, 0.5565673, 0.31235898)","(0.45687032, 0.53965557, 0.19401932)","(0.4505497, 0.5594369, 0.2499702)","(0.42900833, 0.5148225, 0.23105311)","(0.46811265, 0.62211514, 0.22619215)","(0.432348, 0.45136184, 0.22398603)","(0.56422937, 0.6738846, 0.2376799)","(0.44833574, 0.39156553, 0.26679674)","(0.61604595, 0.64570445, 0.15717497)","(0.4703359, 0.469863, 0.17202395)","(0.59280705, 0.58469737, 0.2748146)","(0.5729957, 0.47253692, 0.29352295)","(0.6248909, 0.56952554, 0.1071921)","(0.6117978, 0.46685678, 0.1402818)","(0.6169978, 0.55891097, 0.088986695)","(0.61784655, 0.47474787, 0.11576676)","(0.43977901339530945, 0.5371297001838684, 0.24051165580749512)",0.049542687833309174,"(0.45772120356559753, 0.5387349327405294, 0.22012171149253845)",0.031009414451145224
305,"(0.44386718, 0.5380982, 0.21013582)","(0.42772454, 0.53719884, 0.24164188)","(0.42337355, 0.5223441, 0.1841738)","(0.41958138, 0.5428031, 0.19977704)","(0.41195452, 0.5100569, 0.1666452)","(0.44247192, 0.600803, 0.21987677)","(0.35968935, 0.4724471, 0.33485642)","(0.467002, 0.6316208, 0.31331366)","(0.4341337, 0.40434873, 0.38961142)","(0.56687796, 0.6304712, 0.30929828)","(0.45125222, 0.38063532, 0.24098921)","(0.54568744, 0.57037675, 0.2638136)","(0.5418922, 0.48132008, 0.27846038)","(0.70631254, 0.643275, 0.2115128)","(0.6740935, 0.4618213, 0.21874183)","(0.74916184, 0.64830023, 0.1681531)","(0.7107593, 0.46463558, 0.10272023)","(0.41576795279979706, 0.5264300107955933, 0.18321111798286438)",0.03362264484167099,"(0.41534281770388287, 0.5371161103248596, 0.25495633482933044)",0.05708252243438219
306,"(0.346945, 0.48460943, 0.3275951)","(0.3321799, 0.48854765, 0.41905284)","(0.3388474, 0.48505375, 0.33890867)","(0.3233387, 0.49991924, 0.46324277)","(0.32430866, 0.48521194, 0.47505873)","(0.35137135, 0.53315055, 0.42042828)","(0.35458797, 0.4701864, 0.44806322)","(0.45214447, 0.603073, 0.34512186)","(0.4312776, 0.40113682, 0.4054646)","(0.46422645, 0.5710876, 0.14031634)","(0.45298028, 0.3914947, 0.16017684)","(0.52950066, 0.547333, 0.379734)","(0.5270132, 0.48345304, 0.41014415)","(0.700477, 0.5571809, 0.19766355)","(0.6859002, 0.47293156, 0.32686752)","(0.7550156, 0.59759414, 0.13358554)","(0.7473105, 0.47102654, 0.18516135)","(0.3238236755132675, 0.4925655871629715, 0.46915075182914734)",0.014739247970283031,"(0.3509681026140849, 0.4959821303685506, 0.39869553844134015)",0.024126655704656927
307,"(0.33454928, 0.48697972, 0.4136021)","(0.3208921, 0.49325877, 0.4053281)","(0.32148165, 0.48498413, 0.46721613)","(0.31429937, 0.50194263, 0.42766595)","(0.316152, 0.4784814, 0.5147152)","(0.3491472, 0.5345956, 0.43698)","(0.35600114, 0.45720822, 0.46877652)","(0.46787545, 0.61178493, 0.41056204)","(0.43667185, 0.40308747, 0.45832786)","(0.54633355, 0.6191507, 0.3646258)","(0.45373842, 0.3991617, 0.14380944)","(0.53488535, 0.5488877, 0.4585776)","(0.5311558, 0.4837392, 0.49624506)","(0.69683236, 0.5502104, 0.2261717)","(0.68450063, 0.47505173, 0.3372882)","(0.7543272, 0.6141099, 0.17362341)","(0.7509348, 0.4818098, 0.18733436)","(0.3152256906032562, 0.49021202325820923, 0.47119057178497314)",0.02353425696492195,"(0.3465658724308014, 0.4929278492927551, 0.4397862156232198)",0.0268163195002592
308,"(0.33060855, 0.47898337, 0.31175026)","(0.32249102, 0.47791427, 0.482505)","(0.31904876, 0.48213917, 0.32928962)","(0.3182702, 0.47989544, 0.48581323)","(0.31268877, 0.5001885, 0.30847993)","(0.3530262, 0.4828031, 0.4416502)","(0.3481335, 0.52350503, 0.5404354)","(0.43639252, 0.48454094, 0.18511358)","(0.44356856, 0.55616796, 0.22798195)","(0.47249886, 0.47434673, 0.24975872)","(0.47319955, 0.50311947, 0.13906705)","(0.5131384, 0.50862277, 0.47696593)","(0.5122406, 0.5197885, 0.3993754)","(0.63502324, 0.48841128, 0.3234845)","(0.6319171, 0.4833926, 0.30162302)","(0.7112004, 0.4749111, 0.118365526)","(0.6872393, 0.48145157, 0.10466361)","(0.31547948718070984, 0.49004198610782623, 0.3971465826034546)",0.021046657115221024,"(0.343922754128774, 0.49509717027346295, 0.43127861618995667)",0.041805387157846305
309,"(0.3289156, 0.47834226, 0.29124033)","(0.318408, 0.48198506, 0.41811588)","(0.317986, 0.4845897, 0.38522026)","(0.3146365, 0.4836628, 0.4960985)","(0.31107414, 0.49181747, 0.52996784)","(0.34786242, 0.5062605, 0.41697955)","(0.3515222, 0.49453545, 0.416635)","(0.44925547, 0.570126, 0.22757292)","(0.43268472, 0.47920275, 0.14923981)","(0.4833876, 0.5211694, 0.16663384)","(0.47025833, 0.47999763, 0.17082784)","(0.5244328, 0.5273638, 0.43545806)","(0.5238239, 0.5080744, 0.39887822)","(0.64897203, 0.52522916, 0.23603514)","(0.6461666, 0.4694267, 0.31339312)","(0.72768295, 0.5565805, 0.13256812)","(0.71845144, 0.46486688, 0.20196384)","(0.3128553181886673, 0.4877401441335678, 0.5130331665277481)",0.008898815140128136,"(0.34276674191157025, 0.4930460751056671, 0.37495163083076477)",0.04040080581732445
310,"(0.325882, 0.48665118, 0.2906528)","(0.31725562, 0.48005053, 0.3435318)","(0.314412, 0.4883955, 0.33717364)","(0.31676662, 0.48047456, 0.42974314)","(0.3103326, 0.49734122, 0.3998226)","(0.35333943, 0.5126542, 0.34405637)","(0.35409188, 0.49180186, 0.42259103)","(0.44674146, 0.5881715, 0.20131156)","(0.43308017, 0.4093127, 0.2510483)","(0.5534208, 0.62535554, 0.2928458)","(0.46793497, 0.4937526, 0.15565434)","(0.52619135, 0.5467546, 0.26012057)","(0.53612375, 0.506988, 0.25871825)","(0.6161361, 0.4980417, 0.13879576)","(0.62281793, 0.45765612, 0.16349772)","(0.6704719, 0.5196903, 0.07807651)","(0.6690509, 0.45295295, 0.17938602)","(0.31354960799217224, 0.4889078885316849, 0.4147828668355942)",0.01805216632783413,"(0.34443776806195575, 0.4970357418060303, 0.35243340333302814)",0.042527923038440545
311,"(0.31045467, 0.48767054, 0.5738162)","(0.297041, 0.4950589, 0.3864974)","(0.29768777, 0.4762708, 0.44941646)","(0.29756695, 0.51629245, 0.5920905)","(0.3008136, 0.46785182, 0.6656107)","(0.34373817, 0.54091626, 0.71195805)","(0.35378855, 0.4483579, 0.6116237)","(0.44704932, 0.5844696, 0.34443304)","(0.4203949, 0.40682, 0.49453095)","(0.4957229, 0.5811629, 0.24107298)","(0.46080393, 0.36254466, 0.23989263)","(0.50831145, 0.5365429, 0.54726034)","(0.5059153, 0.46767634, 0.6446197)","(0.6329637, 0.55669206, 0.42307645)","(0.6340463, 0.4455638, 0.54231685)","(0.7325399, 0.6131126, 0.17255685)","(0.73488396, 0.45063943, 0.2655217)","(0.2991902679204941, 0.49207213521003723, 0.6288505792617798)",0.048549313098192215,"(0.33599379658699036, 0.4923149049282074, 0.6324659784634908)",0.05191598127035695
312,"(0.3078727, 0.48791468, 0.6063208)","(0.29409745, 0.4996104, 0.4306535)","(0.29551774, 0.47660086, 0.43773827)","(0.29478946, 0.5166586, 0.5103956)","(0.29921502, 0.4714579, 0.5708976)","(0.3447587, 0.5433989, 0.70165783)","(0.35630625, 0.45245516, 0.6003012)","(0.43585572, 0.5790567, 0.33590385)","(0.41872105, 0.40849873, 0.42717478)","(0.48075292, 0.5528532, 0.20164242)","(0.4544494, 0.36810142, 0.2587732)","(0.5094227, 0.5427167, 0.5138907)","(0.50422454, 0.46863443, 0.5778242)","(0.617894, 0.56267786, 0.3639398)","(0.6280775, 0.43971154, 0.42550707)","(0.7055826, 0.59561795, 0.12631747)","(0.70656717, 0.44866866, 0.23828048)","(0.29700224101543427, 0.4940582513809204, 0.5406465828418732)",0.04541683942079544,"(0.33631255229314166, 0.49458958705266315, 0.636093278725942)",0.05842529746916214
313,"(0.31307566, 0.48772785, 0.3971743)","(0.3009139, 0.49449003, 0.38734433)","(0.30247784, 0.47709924, 0.48905823)","(0.29934502, 0.51774836, 0.5378186)","(0.30487978, 0.4720151, 0.6731072)","(0.34686515, 0.5491698, 0.7306782)","(0.35612386, 0.45021945, 0.6080297)","(0.4493621, 0.57923174, 0.31994888)","(0.42683166, 0.4058996, 0.36397964)","(0.48536906, 0.5698532, 0.15276852)","(0.43306845, 0.39601824, 0.22711724)","(0.5124935, 0.53930664, 0.56921583)","(0.5068702, 0.4663137, 0.6115644)","(0.6151515, 0.55878794, 0.42035827)","(0.63797414, 0.43892512, 0.41062158)","(0.73478097, 0.61778253, 0.2211737)","(0.7195937, 0.45286068, 0.26877868)","(0.3021124005317688, 0.494881734251976, 0.605462908744812)",0.04606694355607033,"(0.3386882245540619, 0.4957056939601898, 0.5786274075508118)",0.05365256234384032
314,"(0.31336182, 0.4887421, 0.5608087)","(0.29949945, 0.49507734, 0.39440915)","(0.3011338, 0.47668767, 0.47396487)","(0.2990563, 0.5177308, 0.5449552)","(0.3047736, 0.47041804, 0.6815938)","(0.349199, 0.5512791, 0.7063295)","(0.358662, 0.45133087, 0.62887913)","(0.45540532, 0.5892226, 0.37867776)","(0.42697585, 0.40531084, 0.3693595)","(0.4874718, 0.57249624, 0.16103345)","(0.4408135, 0.3835029, 0.27926928)","(0.51612616, 0.5441507, 0.5729956)","(0.5101284, 0.47193366, 0.61903214)","(0.62840164, 0.55443484, 0.30841163)","(0.6516752, 0.44529867, 0.502899)","(0.7505797, 0.62183887, 0.21956998)","(0.75125384, 0.46133932, 0.26962978)","(0.3019149452447891, 0.49407440423965454, 0.613274484872818)",0.04765692725777626,"(0.3404076099395752, 0.49711737036705017, 0.6320057908693949)",0.056625771341991996
