,nose,left_eye,right_eye,left_ear,right_ear,left_shoulder,right_shoulder,left_elbow,right_elbow,left_wrist,right_wrist,left_hip,right_hip,left_knee,right_knee,left_ankle,right_ankle,face_center,face_width,chin,face_height
192,"(0.26892656, 0.53160083, 0.40044495)","(0.25934106, 0.5384072, 0.4539072)","(0.2582958, 0.5193107, 0.51293665)","(0.2735895, 0.5594847, 0.49131006)","(0.27582154, 0.5021188, 0.5636132)","(0.3380421, 0.5927819, 0.75803244)","(0.35184515, 0.4843102, 0.68875176)","(0.42301053, 0.6075314, 0.3700692)","(0.42732453, 0.45400286, 0.39037257)","(0.5435264, 0.6103902, 0.3834565)","(0.50577164, 0.45726871, 0.40657496)","(0.5147704, 0.5704632, 0.7730862)","(0.5123036, 0.49742493, 0.79185593)","(0.67250603, 0.5677629, 0.60786575)","(0.6827407, 0.5070795, 0.729776)","(0.780334, 0.5501076, 0.5442008)","(0.80124426, 0.5444721, 0.5342129)","(0.27470551431179047, 0.5308017730712891, 0.5274616181850433)",0.05740930140018463,"(0.3196046054363251, 0.5362309813499451, 0.6157430509726206)",0.10177823882314334
193,"(0.2948739, 0.5204728, 0.48255226)","(0.28374615, 0.5356292, 0.5530939)","(0.28509852, 0.509773, 0.6075827)","(0.29753846, 0.5493504, 0.6246546)","(0.30200097, 0.49968237, 0.55447584)","(0.35651058, 0.5829761, 0.6807291)","(0.3743353, 0.48752898, 0.7157123)","(0.44506097, 0.6140982, 0.30202764)","(0.43866688, 0.45676982, 0.34624588)","(0.4155903, 0.59704936, 0.15980333)","(0.48103178, 0.4278253, 0.26804948)","(0.52945095, 0.569017, 0.76846695)","(0.5271247, 0.49786395, 0.7343502)","(0.6773546, 0.56268096, 0.64124763)","(0.68909717, 0.50359124, 0.66245466)","(0.783546, 0.5571641, 0.62133133)","(0.8077433, 0.5378784, 0.37444228)","(0.29976971447467804, 0.524516373872757, 0.5895652174949646)",0.049868084490299225,"(0.3419065872828166, 0.5303259690602621, 0.626331220070521)",0.09610741414127542
194,"(0.30208653, 0.53393054, 0.54053706)","(0.29086033, 0.5409607, 0.35947013)","(0.28833252, 0.5190923, 0.51897585)","(0.3010476, 0.55476034, 0.5968728)","(0.30456275, 0.5041945, 0.60330063)","(0.35887408, 0.5809014, 0.6847613)","(0.37217996, 0.48945075, 0.76160735)","(0.4128297, 0.60969436, 0.36129385)","(0.43144748, 0.45129046, 0.40128666)","(0.3667931, 0.5817896, 0.24960199)","(0.4464695, 0.4374914, 0.26258957)","(0.5287248, 0.56450236, 0.7488012)","(0.5267458, 0.4982124, 0.725551)","(0.6714918, 0.5653096, 0.66914105)","(0.68459433, 0.49807256, 0.6459557)","(0.7814741, 0.5556089, 0.6994583)","(0.8036814, 0.53817546, 0.43369573)","(0.30280517041683197, 0.5294774174690247, 0.6000867187976837)",0.050687871873378754,"(0.3443801899751027, 0.5347608923912048, 0.6623018980026245)",0.08460361647260521
195,"(0.28623605, 0.52534676, 0.51260096)","(0.2739881, 0.5367185, 0.40491506)","(0.27180222, 0.51905245, 0.45507976)","(0.29015183, 0.5442165, 0.5837648)","(0.286973, 0.5009954, 0.49227238)","(0.35139215, 0.57960314, 0.64691)","(0.35277927, 0.47941095, 0.5870836)","(0.43625522, 0.59140575, 0.31304276)","(0.44503278, 0.4679123, 0.25923222)","(0.50964594, 0.5833678, 0.21166122)","(0.51554257, 0.46825212, 0.41795462)","(0.5127188, 0.56202734, 0.6991246)","(0.5126465, 0.49608725, 0.66979754)","(0.6632629, 0.5598715, 0.6110312)","(0.6750378, 0.51579785, 0.66210604)","(0.7854209, 0.5556767, 0.6391047)","(0.79816025, 0.54974973, 0.51141775)","(0.2885624170303345, 0.5226059556007385, 0.5380185842514038)",0.043337855488061905,"(0.3301358222961426, 0.5281202793121338, 0.5821981827418009)",0.08797460172865537
196,"(0.25391328, 0.5273253, 0.47974485)","(0.24178408, 0.53800344, 0.47338635)","(0.24041483, 0.5170915, 0.5426298)","(0.2593574, 0.55964607, 0.5449892)","(0.25793725, 0.501824, 0.5602127)","(0.33020297, 0.59056103, 0.7393395)","(0.33619785, 0.47861117, 0.6872643)","(0.41625628, 0.6088089, 0.40283322)","(0.42360997, 0.4575253, 0.53939986)","(0.5298314, 0.60978484, 0.40993506)","(0.50492036, 0.46238428, 0.43574306)","(0.50411844, 0.5678712, 0.7759738)","(0.5039399, 0.49511, 0.80376446)","(0.6578219, 0.55959016, 0.618647)","(0.66297877, 0.5113168, 0.68689215)","(0.7959544, 0.5506492, 0.6798476)","(0.79896283, 0.54482824, 0.6221817)","(0.2586473226547241, 0.530735045671463, 0.5526009500026703)",0.05783948674798012,"(0.3067713677883148, 0.5321658253669739, 0.6354495485623678)",0.10615852376830735
197,"(0.24142653, 0.5269599, 0.5773482)","(0.22955954, 0.5410731, 0.3727717)","(0.22591239, 0.5153719, 0.6179634)","(0.24627231, 0.56122816, 0.5262002)","(0.24438648, 0.50066626, 0.50777507)","(0.3150974, 0.5910683, 0.7576853)","(0.32135975, 0.47614855, 0.7250707)","(0.40994948, 0.61414486, 0.44257164)","(0.40855342, 0.4512869, 0.5326332)","(0.51438, 0.6144564, 0.36320266)","(0.47645825, 0.44865727, 0.39751637)","(0.49835128, 0.5659579, 0.7509684)","(0.49876696, 0.49540704, 0.7622558)","(0.64957774, 0.5693742, 0.62992513)","(0.65034217, 0.50034964, 0.5848175)","(0.77403015, 0.5677047, 0.514791)","(0.7801312, 0.5178644, 0.6118584)","(0.24532939493656158, 0.530947208404541, 0.5169876217842102)",0.06059125065803528,"(0.29262789090474445, 0.5313922564188639, 0.6867013971010844)",0.10278570781183206
198,"(0.22542964, 0.52752674, 0.5951816)","(0.21483165, 0.54019725, 0.43957376)","(0.21319675, 0.51606476, 0.50603384)","(0.23164693, 0.5602977, 0.4428035)","(0.23095152, 0.49989086, 0.33330983)","(0.30016667, 0.58619314, 0.7702112)","(0.30725154, 0.47548717, 0.7930771)","(0.39069265, 0.61151564, 0.4924376)","(0.40140605, 0.453086, 0.56902236)","(0.4855871, 0.6222056, 0.474698)","(0.46458852, 0.44787842, 0.37468815)","(0.49006152, 0.5649781, 0.82160234)","(0.4902292, 0.49348933, 0.8247584)","(0.634352, 0.5662389, 0.6400512)","(0.63802546, 0.50436926, 0.67332906)","(0.76442266, 0.56086576, 0.51173264)","(0.77348685, 0.49266028, 0.604324)","(0.23129922151565552, 0.5300942957401276, 0.3880566656589508)",0.060410864651203156,"(0.277615949511528, 0.5297356843948364, 0.7194899717966715)",0.10446607934987531
199,"(0.22529459, 0.5266664, 0.55510956)","(0.2150901, 0.5378156, 0.50131255)","(0.21260956, 0.5153265, 0.49203357)","(0.22761151, 0.5575746, 0.51856124)","(0.22938049, 0.4992642, 0.53417486)","(0.29069424, 0.5812005, 0.6914374)","(0.3019854, 0.47497284, 0.7788669)","(0.3910097, 0.60334766, 0.41869843)","(0.4002101, 0.45202672, 0.5309105)","(0.49838173, 0.6194583, 0.5778588)","(0.459777, 0.4501832, 0.3927325)","(0.48924196, 0.5578735, 0.73099387)","(0.48835433, 0.48940992, 0.8067874)","(0.6422786, 0.56629765, 0.61983925)","(0.64404577, 0.48706555, 0.7159604)","(0.7699308, 0.58607817, 0.55059236)","(0.7826788, 0.46643028, 0.5829639)","(0.2284960001707077, 0.5284194201231003, 0.5263680517673492)",0.058337245136499405,"(0.2726580798625946, 0.5276132424672445, 0.6751379569371542)",0.09474590603576934
200,"(0.22593097, 0.52806425, 0.574997)","(0.21568859, 0.5387344, 0.5523097)","(0.21313646, 0.5164182, 0.5428799)","(0.22996406, 0.55826354, 0.53634244)","(0.22992337, 0.4985155, 0.4811362)","(0.29541394, 0.5784502, 0.703099)","(0.30411038, 0.47571406, 0.8135139)","(0.38708377, 0.60513115, 0.48690113)","(0.4039274, 0.4502582, 0.6313876)","(0.49421084, 0.61808956, 0.48784882)","(0.46840382, 0.45051682, 0.46961984)","(0.48669308, 0.5565672, 0.75800395)","(0.48733371, 0.4885146, 0.82961)","(0.6395457, 0.57633996, 0.6035155)","(0.64117336, 0.4828877, 0.8055431)","(0.7772054, 0.6053954, 0.7098312)","(0.78169787, 0.45670873, 0.56923604)","(0.22994371503591537, 0.5283895134925842, 0.5087393224239349)",0.05974806845188141,"(0.27515176435311633, 0.5274095038572947, 0.6972032984097799)",0.09845029015327263
201,"(0.22669278, 0.52513623, 0.5238919)","(0.21691464, 0.5355158, 0.4744577)","(0.21664223, 0.51297027, 0.53619266)","(0.2346617, 0.55296123, 0.59530014)","(0.23448893, 0.49652407, 0.6449685)","(0.30389574, 0.5811146, 0.7630873)","(0.3125646, 0.47694907, 0.7381315)","(0.38666758, 0.6099291, 0.51533777)","(0.4073846, 0.44652158, 0.58831394)","(0.46646905, 0.5989375, 0.23256782)","(0.48623094, 0.44228396, 0.4367705)","(0.4888736, 0.5545603, 0.7327503)","(0.49056995, 0.4884921, 0.84576803)","(0.63684225, 0.5870217, 0.6359652)","(0.6502144, 0.48101765, 0.74308455)","(0.78052086, 0.61682594, 0.76879597)","(0.781633, 0.44587445, 0.82066417)","(0.2345753163099289, 0.5247426480054855, 0.6201343238353729)",0.056437429040670395,"(0.28105104466279346, 0.5277332961559296, 0.6750369071960449)",0.10884053628617926
202,"(0.22947603, 0.5181524, 0.38807327)","(0.22145009, 0.5331178, 0.5677993)","(0.22179967, 0.50802785, 0.6503173)","(0.24008416, 0.5468492, 0.7016786)","(0.2402412, 0.49618277, 0.6756007)","(0.3059594, 0.5763959, 0.7827978)","(0.31408426, 0.47396728, 0.80084807)","(0.37999701, 0.6055716, 0.4101534)","(0.40645695, 0.44421837, 0.578503)","(0.3161341, 0.5939702, 0.41271)","(0.48435152, 0.4438226, 0.47045904)","(0.48569655, 0.55130816, 0.6964413)","(0.4873423, 0.48579818, 0.84588784)","(0.6425581, 0.58639705, 0.59384423)","(0.64578307, 0.4785554, 0.73395056)","(0.78376263, 0.6225387, 0.6721059)","(0.78101337, 0.4467802, 0.82582766)","(0.2401626780629158, 0.5215159803628922, 0.6886396408081055)",0.05066666752099991,"(0.28317323327064514, 0.5228385428587595, 0.6572397152582804)",0.1078025774812433
203,"(0.22585586, 0.51737845, 0.3512463)","(0.21888278, 0.53099555, 0.5804497)","(0.21911713, 0.5066841, 0.5864416)","(0.23661232, 0.5445732, 0.6563601)","(0.23719317, 0.49105188, 0.72986984)","(0.30137637, 0.5715818, 0.78452206)","(0.31034303, 0.46865535, 0.78589183)","(0.37670904, 0.5941112, 0.37105393)","(0.40745696, 0.44538555, 0.6010819)","(0.34940386, 0.5829261, 0.13056535)","(0.48159325, 0.4464534, 0.50328934)","(0.49042258, 0.5536678, 0.78718543)","(0.49204788, 0.4828549, 0.844188)","(0.6352175, 0.5871479, 0.5857466)","(0.6368009, 0.4787621, 0.72541404)","(0.7794196, 0.62123406, 0.6381408)","(0.77695125, 0.44746882, 0.7658838)","(0.23690274357795715, 0.5178125351667404, 0.6931149661540985)",0.053524456918239594,"(0.2791917522748311, 0.5192051927248637, 0.6405533949534098)",0.10673433752109732
204,"(0.22210829, 0.51991475, 0.46531752)","(0.21446767, 0.5313568, 0.5133058)","(0.21509948, 0.5082483, 0.5835647)","(0.23212002, 0.54728544, 0.63217854)","(0.23374194, 0.49000782, 0.6705719)","(0.29883844, 0.5794737, 0.76252294)","(0.30589363, 0.46589065, 0.80874217)","(0.38636744, 0.5912015, 0.46754667)","(0.40689498, 0.4406732, 0.6069805)","(0.5017719, 0.6064626, 0.3526228)","(0.4814343, 0.44622132, 0.49305353)","(0.4907628, 0.55081224, 0.6738331)","(0.4911532, 0.48099467, 0.8149493)","(0.6428454, 0.5875878, 0.6774969)","(0.6458677, 0.47956938, 0.75587124)","(0.7900447, 0.61542964, 0.7766577)","(0.7841729, 0.44433796, 0.82252383)","(0.2329309806227684, 0.518646627664566, 0.6513752341270447)",0.05730057880282402,"(0.2756134519974391, 0.5217596888542175, 0.6788608729839325)",0.1070739224335067
205,"(0.22561157, 0.51863843, 0.33038533)","(0.2175526, 0.532685, 0.5802266)","(0.21848814, 0.50728095, 0.63242996)","(0.23570734, 0.54651904, 0.6468667)","(0.23738466, 0.49178204, 0.75811684)","(0.30468783, 0.5784178, 0.7798284)","(0.3068943, 0.4702412, 0.80530363)","(0.39922675, 0.58858347, 0.4659385)","(0.408224, 0.44748676, 0.56000423)","(0.47304487, 0.5859554, 0.28260508)","(0.45965588, 0.44699872, 0.32127523)","(0.48967683, 0.5537784, 0.7309728)","(0.491377, 0.4840183, 0.8289765)","(0.64434814, 0.58965856, 0.69071066)","(0.64960915, 0.47911105, 0.74442047)","(0.79354423, 0.6204388, 0.7779015)","(0.78445214, 0.44594032, 0.85819125)","(0.23654600232839584, 0.5191505402326584, 0.7024917602539062)",0.054762694984674454,"(0.2790645658969879, 0.5224324663480123, 0.6385057965914408)",0.10717495480492285
206,"(0.2269918, 0.5179244, 0.32652277)","(0.2182891, 0.5328748, 0.5782922)","(0.21900396, 0.50672555, 0.6148721)","(0.23656194, 0.5474743, 0.6889799)","(0.23738049, 0.4923912, 0.7443524)","(0.30470973, 0.5802344, 0.7447864)","(0.3055398, 0.47087187, 0.8113906)","(0.39557216, 0.59643334, 0.46878782)","(0.4056512, 0.44116163, 0.52547836)","(0.46737298, 0.59616524, 0.3242457)","(0.45462236, 0.4426505, 0.36887264)","(0.49156877, 0.5571745, 0.7369381)","(0.4916678, 0.4856305, 0.82536185)","(0.64987123, 0.59051096, 0.7332941)","(0.65238136, 0.47878012, 0.7414779)","(0.7925412, 0.6219416, 0.7818388)","(0.79227924, 0.44175658, 0.864019)","(0.23697121441364288, 0.5199327617883682, 0.7166661620140076)",0.055089209228754044,"(0.2790804406007131, 0.523010234038035, 0.6275665760040283)",0.10467266399929258
207,"(0.22551052, 0.51749456, 0.32058004)","(0.21727818, 0.53106576, 0.5802818)","(0.21800032, 0.5065001, 0.601974)","(0.23491353, 0.5461341, 0.65729666)","(0.23440969, 0.49336633, 0.70240587)","(0.3016981, 0.5768379, 0.76889133)","(0.3024763, 0.4717172, 0.80649424)","(0.3855289, 0.6000306, 0.47003204)","(0.4004564, 0.4442631, 0.48666906)","(0.34785253, 0.5880102, 0.33743146)","(0.4418443, 0.4267379, 0.35892653)","(0.48762557, 0.5536985, 0.702205)","(0.48893103, 0.48563135, 0.8154429)","(0.63939494, 0.5893997, 0.6277255)","(0.6466621, 0.4766872, 0.73858356)","(0.78462785, 0.6210182, 0.77526593)","(0.78407943, 0.44531113, 0.86203647)","(0.23466160893440247, 0.5197502225637436, 0.6798512637615204)",0.052770186215639114,"(0.2765616327524185, 0.5220165550708771, 0.6319885353247324)",0.10250198595297008
208,"(0.22785145, 0.5179628, 0.35897094)","(0.21859172, 0.5322671, 0.615651)","(0.21908522, 0.5059679, 0.6676145)","(0.23687601, 0.5476718, 0.7226621)","(0.2360104, 0.49372864, 0.72360545)","(0.30008644, 0.57926714, 0.7704848)","(0.30280602, 0.47436416, 0.8026302)","(0.38130075, 0.59679633, 0.4330652)","(0.3971994, 0.44941992, 0.51417536)","(0.48770624, 0.6171466, 0.45584553)","(0.44970724, 0.4340086, 0.343513)","(0.48694298, 0.5579539, 0.74337256)","(0.48889923, 0.4871874, 0.7911681)","(0.6273283, 0.5992855, 0.60614)","(0.63914883, 0.46958995, 0.77541786)","(0.7673769, 0.613521, 0.75468194)","(0.77580965, 0.45758376, 0.69456685)","(0.23644320666790009, 0.520700216293335, 0.723133772611618)",0.053950101137161255,"(0.27691463629404706, 0.5238647063573202, 0.6440286437670389)",0.09883377047497008
209,"(0.2274991, 0.51653457, 0.35268962)","(0.21894398, 0.53209203, 0.57703686)","(0.21873784, 0.5055157, 0.62309116)","(0.2387948, 0.54687285, 0.7113142)","(0.23627323, 0.4916891, 0.73368514)","(0.30266875, 0.57656217, 0.79225886)","(0.31162697, 0.47344038, 0.7406993)","(0.378489, 0.59830177, 0.48207697)","(0.4018436, 0.44683072, 0.47879145)","(0.37708196, 0.5847702, 0.20100537)","(0.44409448, 0.43841335, 0.34478086)","(0.49088094, 0.5602197, 0.76236653)","(0.4918967, 0.4848065, 0.81419885)","(0.6356734, 0.6045737, 0.6395563)","(0.6406269, 0.45803374, 0.6488139)","(0.76856565, 0.61125857, 0.7978884)","(0.7792342, 0.46891484, 0.8309027)","(0.23753401637077332, 0.5192809700965881, 0.722499668598175)",0.05524135008454323,"(0.2805982728799184, 0.5221790373325348, 0.6285492579142252)",0.10679667529705615
210,"(0.23935682, 0.5187962, 0.4677694)","(0.22997656, 0.5329324, 0.42078632)","(0.23021266, 0.5087851, 0.44946802)","(0.24906549, 0.55116165, 0.5579394)","(0.2498781, 0.48895094, 0.5967591)","(0.31435204, 0.57838845, 0.7162082)","(0.32865784, 0.4751172, 0.78652966)","(0.38935357, 0.60216135, 0.37200898)","(0.42321262, 0.45148915, 0.56076336)","(0.5051477, 0.6121224, 0.428377)","(0.5003176, 0.44977933, 0.4429779)","(0.4951102, 0.56246114, 0.76765203)","(0.4981004, 0.48527643, 0.76142764)","(0.64068264, 0.6145558, 0.7212044)","(0.6540342, 0.45080718, 0.8205712)","(0.7736494, 0.6145506, 0.8065189)","(0.790934, 0.46972126, 0.89161587)","(0.24947179108858109, 0.5200562924146652, 0.5773492455482483)",0.06221601366996765,"(0.29412222901980084, 0.5241006215413412, 0.6568357646465302)",0.11004339712706852
211,"(0.2518617, 0.51509523, 0.3597145)","(0.24181813, 0.53018105, 0.6256129)","(0.24151269, 0.50348747, 0.60944045)","(0.2623469, 0.5457455, 0.68326527)","(0.261055, 0.48851037, 0.76736736)","(0.32986388, 0.5791788, 0.760221)","(0.34069657, 0.47127998, 0.71191764)","(0.42582747, 0.60049635, 0.43031242)","(0.43579525, 0.46505472, 0.46653295)","(0.53300804, 0.61419845, 0.50540274)","(0.51405185, 0.46241602, 0.4568535)","(0.50823677, 0.5581275, 0.73552394)","(0.51218885, 0.48752832, 0.7565186)","(0.64906454, 0.6219804, 0.78930235)","(0.65911806, 0.44373104, 0.8113824)","(0.7849442, 0.6113592, 0.7207483)","(0.79292125, 0.47655198, 0.7738142)","(0.26170094311237335, 0.5171279311180115, 0.7253163158893585)",0.05724969878792763,"(0.3074740469455719, 0.5218513409296671, 0.6106177171071371)",0.11204247521289716
212,"(0.29487208, 0.5207902, 0.4604041)","(0.28275162, 0.5369565, 0.44038996)","(0.28253886, 0.5089038, 0.56051785)","(0.2976186, 0.55048186, 0.68355644)","(0.302417, 0.4930601, 0.69834006)","(0.36420476, 0.5846302, 0.70769054)","(0.3767843, 0.47775897, 0.6497768)","(0.45480368, 0.5979564, 0.3569849)","(0.46483266, 0.46323508, 0.30701196)","(0.55689543, 0.60400784, 0.44995728)","(0.5347765, 0.47120512, 0.3707284)","(0.53574944, 0.5641468, 0.72720546)","(0.5369629, 0.49374127, 0.7200674)","(0.6664641, 0.63390654, 0.78527325)","(0.68238306, 0.43282545, 0.8057889)","(0.78913295, 0.60415924, 0.6509132)","(0.8044754, 0.47964066, 0.6791717)","(0.3000178039073944, 0.5217709839344025, 0.6909482479095459)",0.05762188509106636,"(0.3452870448430379, 0.5277264614899954, 0.6059571504592896)",0.10177977417350324
213,"(0.32890913, 0.51698196, 0.4811872)","(0.3157038, 0.5246021, 0.41498637)","(0.31860563, 0.5027471, 0.42463526)","(0.32860857, 0.54203737, 0.6006608)","(0.33344457, 0.48973322, 0.453687)","(0.38444132, 0.58044726, 0.6765315)","(0.394039, 0.4773799, 0.7425928)","(0.4833759, 0.59514314, 0.13007107)","(0.49418685, 0.4564402, 0.24199742)","(0.5659801, 0.58914316, 0.2708789)","(0.557792, 0.46884224, 0.29077184)","(0.5596147, 0.5624125, 0.7002085)","(0.56102765, 0.49167675, 0.7007651)","(0.6803559, 0.64313865, 0.7556551)","(0.6931495, 0.42698526, 0.6334873)","(0.8045396, 0.60333323, 0.66918457)","(0.8032333, 0.47951823, 0.56175995)","(0.3310265690088272, 0.5158852934837341, 0.5271739065647125)",0.05252723768353462,"(0.36912981669108075, 0.5249363680680593, 0.6334371666113535)",0.0819994230273422
214,"(0.3442144, 0.52304316, 0.48781106)","(0.3340698, 0.53345174, 0.39052984)","(0.33069357, 0.5103288, 0.5728062)","(0.34486505, 0.5480966, 0.6171771)","(0.34882396, 0.50077844, 0.47899425)","(0.39351654, 0.58073246, 0.5876666)","(0.40260792, 0.48011932, 0.64074713)","(0.41679832, 0.60676044, 0.4648091)","(0.48155317, 0.45593125, 0.34520805)","(0.38455352, 0.5917087, 0.2109507)","(0.5260329, 0.44373068, 0.2949934)","(0.5723023, 0.564618, 0.7173774)","(0.5730022, 0.4945578, 0.7606616)","(0.6935551, 0.6460246, 0.8010284)","(0.6972689, 0.41749263, 0.8443639)","(0.8097097, 0.60487795, 0.48551255)","(0.799654, 0.4786597, 0.574665)","(0.34684450924396515, 0.5244375169277191, 0.5480856895446777)",0.04748348519206047,"(0.38011295596758526, 0.5279649794101715, 0.5720749199390411)",0.07246875136134244
215,"(0.3459559, 0.5242769, 0.5041535)","(0.33654615, 0.5357049, 0.3839632)","(0.33203948, 0.51195514, 0.55813634)","(0.34775075, 0.55149037, 0.61338973)","(0.35032004, 0.500515, 0.436014)","(0.40334114, 0.58400244, 0.7039803)","(0.40264374, 0.4772614, 0.6460615)","(0.47053826, 0.59730947, 0.43396372)","(0.49042487, 0.46533448, 0.4304933)","(0.5870129, 0.6020854, 0.4220684)","(0.5527903, 0.46112952, 0.36864284)","(0.57284063, 0.5660728, 0.75562966)","(0.572965, 0.49501145, 0.7364406)","(0.68959725, 0.6462739, 0.7524582)","(0.6964714, 0.41786906, 0.84779775)","(0.805611, 0.6061027, 0.53345597)","(0.79700893, 0.47888738, 0.5727415)","(0.3490353971719742, 0.5260026752948761, 0.524701863527298)",0.05104009062051773,"(0.38398026426633197, 0.5285135805606842, 0.6180650989214579)",0.07651930489654402
216,"(0.33229598, 0.5246799, 0.3578742)","(0.32227007, 0.5365077, 0.41525632)","(0.32271016, 0.5144137, 0.43365845)","(0.3311031, 0.552022, 0.4603042)","(0.3354878, 0.49799186, 0.43295902)","(0.390578, 0.5832226, 0.65996605)","(0.39612162, 0.4743145, 0.6717178)","(0.4710953, 0.6110805, 0.53568596)","(0.46221232, 0.44927177, 0.38735226)","(0.57811105, 0.59935397, 0.45169884)","(0.5185253, 0.44725996, 0.18406904)","(0.55372375, 0.5624799, 0.76791143)","(0.55386263, 0.492876, 0.758106)","(0.6832851, 0.6327857, 0.82959425)","(0.6910659, 0.4300961, 0.67014486)","(0.80450433, 0.60402167, 0.6020711)","(0.8039048, 0.48058352, 0.491295)","(0.33329544961452484, 0.5250069200992584, 0.44663161039352417)",0.05420774593949318,"(0.37299853563308716, 0.5274056792259216, 0.5631860295931498)",0.08158743980993245
217,"(0.30861825, 0.52205575, 0.36657494)","(0.3007949, 0.5367771, 0.44098952)","(0.29929295, 0.51448745, 0.4855225)","(0.31104267, 0.54575646, 0.5978321)","(0.31178907, 0.50098336, 0.3727603)","(0.36822602, 0.5804406, 0.6573276)","(0.377974, 0.47838837, 0.68286514)","(0.46029884, 0.59868735, 0.3211506)","(0.45845127, 0.46629936, 0.3620894)","(0.56359076, 0.60400647, 0.26429108)","(0.5333048, 0.45432252, 0.2879785)","(0.53492403, 0.56088734, 0.7101505)","(0.5351072, 0.49348184, 0.73447627)","(0.668481, 0.62253517, 0.7738598)","(0.6794755, 0.44032595, 0.8432785)","(0.7983072, 0.60301286, 0.71110415)","(0.80700576, 0.48094365, 0.562091)","(0.3114158660173416, 0.5233699083328247, 0.48529618978500366)",0.044779323041439056,"(0.3516060908635457, 0.5269615650177002, 0.5689225594202677)",0.08653373319338856
218,"(0.26995498, 0.5191902, 0.4149499)","(0.2591892, 0.5347948, 0.5617738)","(0.25985593, 0.5089196, 0.76413417)","(0.27524352, 0.5501894, 0.6620985)","(0.27726412, 0.49856246, 0.57118946)","(0.34922275, 0.5847931, 0.67736727)","(0.3539202, 0.48125073, 0.65253973)","(0.45453894, 0.60717696, 0.5230252)","(0.45233017, 0.46182746, 0.47339833)","(0.55184376, 0.62964773, 0.44382212)","(0.52748877, 0.45144355, 0.3944869)","(0.5183527, 0.5607841, 0.73196757)","(0.51796544, 0.48966238, 0.7541831)","(0.6583886, 0.61703694, 0.8252324)","(0.66015255, 0.45156586, 0.8401032)","(0.7888496, 0.60892606, 0.7406273)","(0.79273295, 0.47351825, 0.74789715)","(0.2762538194656372, 0.5243759155273438, 0.6166439950466156)",0.05166644975543022,"(0.3243659734725952, 0.5284113387266794, 0.5816189646720886)",0.11037365295527887
219,"(0.25347763, 0.5169114, 0.4113086)","(0.24167679, 0.53287137, 0.6307863)","(0.2437014, 0.50521916, 0.71556956)","(0.25895613, 0.5512271, 0.7288561)","(0.261463, 0.49938488, 0.6439955)","(0.3290804, 0.5823641, 0.64474666)","(0.3376323, 0.47993633, 0.70183307)","(0.43363243, 0.6076087, 0.4646101)","(0.44030795, 0.45491105, 0.4307788)","(0.5339788, 0.6254641, 0.4847114)","(0.50437343, 0.4537149, 0.51180595)","(0.50630635, 0.5581883, 0.7309539)","(0.5106762, 0.48988947, 0.7710337)","(0.64642966, 0.61040866, 0.72390383)","(0.65354455, 0.4614246, 0.77937275)","(0.7818428, 0.61420697, 0.5400965)","(0.78585994, 0.46715987, 0.6854461)","(0.2602095603942871, 0.525305986404419, 0.6864258050918579)",0.05190278962254524,"(0.30673011144002277, 0.526403933763504, 0.5859627723693848)",0.1081838231105457
220,"(0.24252884, 0.5204066, 0.47578314)","(0.22973882, 0.53665483, 0.55307126)","(0.2307224, 0.5070691, 0.6375466)","(0.24858962, 0.54932714, 0.5760935)","(0.24893749, 0.4989359, 0.39853132)","(0.31296933, 0.5827694, 0.66330147)","(0.32803968, 0.4827828, 0.7181487)","(0.4028356, 0.607682, 0.47918528)","(0.4191234, 0.4528552, 0.5225102)","(0.52347, 0.6262777, 0.4350673)","(0.4938419, 0.44754952, 0.5069456)","(0.49892217, 0.5584691, 0.67748326)","(0.50025225, 0.489145, 0.7548703)","(0.64322555, 0.6009075, 0.6284789)","(0.64048433, 0.4682251, 0.8145913)","(0.7782616, 0.6189709, 0.79692054)","(0.76495755, 0.46489966, 0.68170667)","(0.2487635537981987, 0.5241315215826035, 0.4873124063014984)",0.050392426550388336,"(0.294512614607811, 0.5286529362201691, 0.6190777719020844)",0.10526755867078832
221,"(0.23353949, 0.52020043, 0.43400243)","(0.22354543, 0.5385006, 0.5587583)","(0.22339216, 0.5098877, 0.68319756)","(0.24199364, 0.5537032, 0.67758846)","(0.24319217, 0.49793285, 0.51500916)","(0.31050467, 0.5818358, 0.729971)","(0.31749046, 0.47592482, 0.7769687)","(0.39612293, 0.60401464, 0.46378312)","(0.40879557, 0.448042, 0.5333525)","(0.49912903, 0.62648964, 0.5273029)","(0.47211766, 0.44039756, 0.40548456)","(0.4893186, 0.5549559, 0.68112755)","(0.4907565, 0.48417538, 0.79745513)","(0.6392872, 0.60343045, 0.6835269)","(0.6346247, 0.46920526, 0.78261554)","(0.7741384, 0.6305135, 0.48130447)","(0.75886905, 0.45984352, 0.693684)","(0.24259290099143982, 0.5258180201053619, 0.5962988138198853)",0.055783215910196304,"(0.2871782084306081, 0.5259870191415151, 0.6469807128111521)",0.10789988897545598
