,nose,left_eye,right_eye,left_ear,right_ear,left_shoulder,right_shoulder,left_elbow,right_elbow,left_wrist,right_wrist,left_hip,right_hip,left_knee,right_knee,left_ankle,right_ankle,face_center,face_width,chin,face_height
201,"(0.20639405, 0.5218294, 0.34461656)","(0.19546074, 0.54228514, 0.52103543)","(0.19247417, 0.5091361, 0.63511753)","(0.2157143, 0.5668877, 0.8031912)","(0.21070322, 0.49736583, 0.59499085)","(0.29344276, 0.5977153, 0.815505)","(0.29940414, 0.4519083, 0.8512347)","(0.37403286, 0.71303475, 0.80338526)","(0.39952308, 0.39898503, 0.68573606)","(0.4469506, 0.62792444, 0.6637588)","(0.49045837, 0.42129275, 0.38867235)","(0.502841, 0.5343134, 0.77914494)","(0.507364, 0.46367645, 0.85058343)","(0.69847006, 0.41363895, 0.65630126)","(0.72075975, 0.4308145, 0.8167401)","(0.9804648, 0.46551007, 0.59849733)","(0.97309774, 0.481915, 0.7449155)","(0.21320876479148865, 0.5321267545223236, 0.6990910172462463)",0.06970220804214478,"(0.2664136489232381, 0.5238176782925924, 0.6704520881175995)",0.12010505094574037
202,"(0.21204057, 0.5246733, 0.54462004)","(0.19896255, 0.54392284, 0.7237081)","(0.19709407, 0.5109147, 0.8208646)","(0.21917167, 0.5707878, 0.8374901)","(0.2165793, 0.50065523, 0.6417473)","(0.30493784, 0.5989845, 0.8521658)","(0.30408734, 0.45552108, 0.8810965)","(0.3930238, 0.7133043, 0.81089914)","(0.40675414, 0.38530076, 0.7868109)","(0.4516167, 0.6177743, 0.5283165)","(0.49762937, 0.42850304, 0.45217925)","(0.51244783, 0.5357033, 0.8738527)","(0.5107905, 0.46011552, 0.8346559)","(0.71938014, 0.42649278, 0.78341365)","(0.73690027, 0.43984827, 0.86287254)","(0.969212, 0.44782227, 0.3948489)","(0.9809483, 0.48828465, 0.7160276)","(0.21787548810243607, 0.5357215106487274, 0.7396186888217926)",0.07018045336008072,"(0.27368858456611633, 0.5263929466406504, 0.7592941125233968)",0.12334398288595322
203,"(0.21026777, 0.5260889, 0.5112018)","(0.1978294, 0.5458579, 0.75564325)","(0.196765, 0.5122175, 0.8436794)","(0.22230989, 0.5742055, 0.8345277)","(0.21974048, 0.50236666, 0.70956063)","(0.31041253, 0.60443324, 0.8435392)","(0.31442887, 0.4529848, 0.8546353)","(0.41365072, 0.70663947, 0.8033265)","(0.41194552, 0.38202935, 0.83531606)","(0.45712277, 0.6008942, 0.5366637)","(0.4877597, 0.4282238, 0.4668677)","(0.5199911, 0.5331897, 0.7720705)","(0.51617825, 0.45402622, 0.744249)","(0.74648833, 0.45209038, 0.8532719)","(0.75768894, 0.43748128, 0.7415743)","(0.9704168, 0.4489983, 0.43482345)","(0.9723086, 0.490303, 0.6178063)","(0.22102518379688263, 0.5382860898971558, 0.7720441520214081)",0.07188478857278824,"(0.2783697197834651, 0.5278356472651163, 0.7364587585131327)",0.1362487002462287
204,"(0.21427965, 0.5283562, 0.6601443)","(0.20351309, 0.548491, 0.76595116)","(0.20287174, 0.51611006, 0.7189622)","(0.22752923, 0.5757954, 0.76321465)","(0.22407013, 0.5052282, 0.7414781)","(0.3206132, 0.6080568, 0.87598574)","(0.3152356, 0.4565481, 0.8581129)","(0.43047225, 0.70020187, 0.8530138)","(0.41557044, 0.37729904, 0.7509155)","(0.4250943, 0.5944194, 0.52385336)","(0.48202658, 0.439775, 0.49388093)","(0.5273622, 0.53780943, 0.8100242)","(0.5228012, 0.4602896, 0.8100635)","(0.7495791, 0.45955703, 0.8176369)","(0.7515494, 0.4506583, 0.8191828)","(0.97499084, 0.43992823, 0.48075074)","(0.9750442, 0.49722618, 0.6693009)","(0.22579967975616455, 0.540511816740036, 0.7523463666439056)",0.07065191864967346,"(0.28337615728378296, 0.530987024307251, 0.7980809807777405)",0.1382931431043668
205,"(0.21246031, 0.52762115, 0.6665474)","(0.20307158, 0.5489127, 0.78846574)","(0.20116471, 0.5169958, 0.73509777)","(0.22857553, 0.573609, 0.6569374)","(0.22195004, 0.5063404, 0.7854755)","(0.3200145, 0.6085804, 0.87560344)","(0.30990356, 0.45324087, 0.82531476)","(0.4323736, 0.6883106, 0.69201005)","(0.41289207, 0.38370833, 0.7157129)","(0.38189507, 0.5950899, 0.44695687)","(0.3834507, 0.4789886, 0.4254393)","(0.52003086, 0.5386945, 0.7891599)","(0.5177661, 0.4578604, 0.7756661)","(0.73414755, 0.46078175, 0.7919041)","(0.7433481, 0.44987476, 0.73872125)","(0.97452587, 0.44186783, 0.6241194)","(0.9754164, 0.49851167, 0.7097536)","(0.22526278346776962, 0.5399746894836426, 0.7212064564228058)",0.06759410351514816,"(0.2807927926381429, 0.5298141439755758, 0.7891552050908407)",0.13673532837075852
206,"(0.21281445, 0.53057975, 0.65699506)","(0.20282297, 0.55232185, 0.7794721)","(0.19848612, 0.51996577, 0.73491144)","(0.22892956, 0.5773076, 0.7210343)","(0.21903783, 0.5068633, 0.7929578)","(0.3106014, 0.6025882, 0.7706884)","(0.30866182, 0.45495528, 0.7378701)","(0.4287158, 0.6546948, 0.85476196)","(0.4099598, 0.38581905, 0.694054)","(0.36323103, 0.59350157, 0.38113576)","(0.3347693, 0.43129528, 0.3756755)","(0.513754, 0.54846025, 0.88155043)","(0.5101341, 0.46960744, 0.86621743)","(0.70811415, 0.45591933, 0.66077447)","(0.72881025, 0.45144534, 0.7010667)","(0.9793395, 0.4560264, 0.5744126)","(0.97638315, 0.49821717, 0.73909175)","(0.22398369759321213, 0.5420854389667511, 0.7569960355758667)",0.07113539427518845,"(0.2773592273394267, 0.5293744007746378, 0.7218511899312338)",0.12911206147027676
207,"(0.21314439, 0.5262156, 0.5649696)","(0.20036069, 0.54744816, 0.66837096)","(0.19976309, 0.5165554, 0.7408581)","(0.22122303, 0.57777447, 0.6885392)","(0.21642487, 0.5106149, 0.77433133)","(0.30984193, 0.60613185, 0.78778994)","(0.31195948, 0.47007662, 0.78819805)","(0.412142, 0.62030697, 0.631954)","(0.40123722, 0.3910179, 0.5944832)","(0.31968716, 0.57432103, 0.33216757)","(0.28064555, 0.3817824, 0.47266132)","(0.5120031, 0.5537561, 0.87481123)","(0.50775754, 0.47242066, 0.72620773)","(0.68101156, 0.44746312, 0.68641937)","(0.7089226, 0.45817384, 0.7361839)","(0.963969, 0.48767674, 0.42064556)","(0.97062534, 0.48990905, 0.6225019)","(0.21882394701242447, 0.5441946685314178, 0.7314352691173553)",0.06733077764511108,"(0.278315265973409, 0.5341413617134094, 0.7136525313059489)",0.13130209957507757
208,"(0.21447495, 0.53291047, 0.58068186)","(0.20142943, 0.550937, 0.76513225)","(0.20180283, 0.52034223, 0.61769456)","(0.22105001, 0.5748757, 0.778796)","(0.21864566, 0.5095782, 0.7561857)","(0.3100899, 0.59682983, 0.72319484)","(0.31623593, 0.4798051, 0.64547324)","(0.39481574, 0.577381, 0.7983491)","(0.3853509, 0.39429033, 0.66860074)","(0.26408243, 0.59874696, 0.49015638)","(0.2671468, 0.37910923, 0.45851105)","(0.5118546, 0.5568142, 0.8912064)","(0.5116416, 0.48022932, 0.7317566)","(0.67610806, 0.451089, 0.69518805)","(0.70152247, 0.4616741, 0.74572515)","(0.95223755, 0.50914294, 0.51277775)","(0.9620387, 0.5077193, 0.744559)","(0.21984783560037613, 0.5422269701957703, 0.7674908638000488)",0.06534173339605331,"(0.2802669207255046, 0.5365151365598043, 0.6497833132743835)",0.13178129688927942
209,"(0.21536295, 0.53653216, 0.6541028)","(0.20131034, 0.55362934, 0.7346313)","(0.2037231, 0.5233765, 0.48112878)","(0.21757707, 0.57800937, 0.7402413)","(0.21986286, 0.51524806, 0.7313533)","(0.3081526, 0.5948645, 0.79134893)","(0.31457466, 0.4880452, 0.6689199)","(0.36920533, 0.56521815, 0.6802634)","(0.3714741, 0.40093392, 0.57018524)","(0.33092502, 0.49582836, 0.20561352)","(0.26839054, 0.36766475, 0.45994267)","(0.5099549, 0.5561143, 0.90099704)","(0.5093984, 0.48511967, 0.8634446)","(0.6792935, 0.45772552, 0.82113373)","(0.7051155, 0.46259344, 0.8211206)","(0.9345433, 0.5261456, 0.5212065)","(0.9496964, 0.5175204, 0.75656736)","(0.2187199667096138, 0.5466287136077881, 0.7357972860336304)",0.06280291825532913,"(0.27936339875062305, 0.5398139456907908, 0.7047905524571737)",0.12816906624341456
210,"(0.21637928, 0.5352317, 0.69486535)","(0.20187566, 0.5548618, 0.5772953)","(0.20338218, 0.5242455, 0.4210547)","(0.21943264, 0.58013195, 0.6964185)","(0.21769051, 0.5173174, 0.6223149)","(0.30223453, 0.59951836, 0.7878703)","(0.31424093, 0.4859203, 0.6659206)","(0.3592871, 0.5466398, 0.6522829)","(0.36003846, 0.4176094, 0.6833939)","(0.32527256, 0.4853565, 0.20187074)","(0.26975727, 0.38889802, 0.37143007)","(0.5088882, 0.5564105, 0.91777605)","(0.5092499, 0.48289093, 0.8812314)","(0.6990279, 0.47127268, 0.7952446)","(0.7192137, 0.4641144, 0.78986835)","(0.9339332, 0.55093586, 0.71386445)","(0.9480696, 0.512587, 0.7412802)","(0.2185615748167038, 0.5487246811389923, 0.6593666970729828)",0.06283868849277496,"(0.2776182492574056, 0.5402234594027201, 0.7162187496821085)",0.12288414589219573
211,"(0.2076107, 0.53255475, 0.6655673)","(0.19587743, 0.55123687, 0.57518107)","(0.19525284, 0.5233141, 0.54296815)","(0.21431592, 0.57987833, 0.58357453)","(0.21013789, 0.5196262, 0.6702609)","(0.30000347, 0.60222286, 0.8735278)","(0.31350905, 0.4865311, 0.65049076)","(0.35930753, 0.5452473, 0.53876334)","(0.3557999, 0.41938925, 0.639829)","(0.25074822, 0.56781125, 0.48885328)","(0.25436243, 0.39554283, 0.48489195)","(0.506035, 0.5547065, 0.903189)","(0.50700176, 0.47994015, 0.70977116)","(0.7151646, 0.4853577, 0.64136803)","(0.7291004, 0.46347114, 0.6098019)","(0.9434613, 0.574574, 0.85114855)","(0.9554624, 0.50762826, 0.71215963)","(0.21222690492868423, 0.54975226521492, 0.6269177198410034)",0.06039681285619736,"(0.27370773752530414, 0.5404362380504608, 0.7298619548479716)",0.13313056369167897
212,"(0.2216065, 0.53395563, 0.5772812)","(0.21213102, 0.5526401, 0.55865616)","(0.20697609, 0.5249989, 0.38331592)","(0.22956526, 0.57946503, 0.57716733)","(0.21604097, 0.51806766, 0.5267031)","(0.30457953, 0.60285205, 0.8431342)","(0.2989539, 0.48015994, 0.62435913)","(0.36435926, 0.5176242, 0.73598254)","(0.3588363, 0.41934407, 0.6540158)","(0.22639875, 0.54188085, 0.45376363)","(0.23357324, 0.41184354, 0.43166798)","(0.5082101, 0.55174315, 0.9036424)","(0.5106343, 0.48034486, 0.7535205)","(0.7363805, 0.49849027, 0.7954315)","(0.74488205, 0.46516657, 0.82815254)","(0.9635858, 0.57702404, 0.8117617)","(0.9598357, 0.51189333, 0.65667856)","(0.22280311584472656, 0.5487663447856903, 0.551935225725174)",0.06286926567554474,"(0.27504663666089374, 0.5389892061551412, 0.6815915107727051)",0.10735335685787731
213,"(0.21273595, 0.5456933, 0.43316618)","(0.20317905, 0.5663585, 0.6709175)","(0.20095846, 0.5346854, 0.8201587)","(0.22153991, 0.587053, 0.76982546)","(0.2133138, 0.52446723, 0.6610535)","(0.29071736, 0.60904545, 0.84262514)","(0.29532987, 0.48386714, 0.7394812)","(0.35658926, 0.52127564, 0.7503053)","(0.36257416, 0.4129989, 0.5033168)","(0.25727838, 0.4738315, 0.5155764)","(0.25575632, 0.44751132, 0.46790418)","(0.5060104, 0.5522922, 0.8833616)","(0.5076803, 0.47879896, 0.673746)","(0.74510133, 0.5139625, 0.83988786)","(0.75173825, 0.46833012, 0.8366227)","(0.97093844, 0.578022, 0.86342144)","(0.96090454, 0.50487393, 0.77273405)","(0.2174268588423729, 0.5557601153850555, 0.7154394686222076)",0.06312406808137894,"(0.2662610610326131, 0.5462019542853037, 0.6717575093110403)",0.10705505426541413
214,"(0.2177572, 0.54402804, 0.48402783)","(0.20875096, 0.5638276, 0.63838875)","(0.20583552, 0.53396446, 0.67369676)","(0.22537315, 0.5876745, 0.7511747)","(0.21578161, 0.52768654, 0.71604854)","(0.29046345, 0.6141477, 0.8457053)","(0.29938582, 0.48977458, 0.7913724)","(0.3540202, 0.5232904, 0.6982682)","(0.36303794, 0.4147496, 0.46396387)","(0.2589224, 0.47298115, 0.44196576)","(0.25731042, 0.45209187, 0.4692233)","(0.5047282, 0.55192053, 0.8797227)","(0.509065, 0.48401684, 0.85205644)","(0.75234616, 0.5184928, 0.79105234)","(0.7548119, 0.4706976, 0.7975298)","(0.9751658, 0.5776245, 0.833297)","(0.9614398, 0.503664, 0.79647946)","(0.22057738155126572, 0.5576805174350739, 0.7336116135120392)",0.06074992194771767,"(0.26920215288798016, 0.5493167837460836, 0.7070351739724478)",0.10343218916309434
215,"(0.22024994, 0.5528369, 0.68570185)","(0.21045308, 0.5726248, 0.71473247)","(0.20731127, 0.5413597, 0.41271928)","(0.22816859, 0.593848, 0.73798645)","(0.21798931, 0.5295905, 0.702214)","(0.2905925, 0.61713934, 0.81471765)","(0.30203754, 0.49484465, 0.69474983)","(0.35988498, 0.5253128, 0.70732105)","(0.37668774, 0.413202, 0.62910366)","(0.27331758, 0.48297018, 0.6624741)","(0.2761366, 0.45300382, 0.4924477)","(0.5009399, 0.5522996, 0.8634817)","(0.50657916, 0.484873, 0.83034956)","(0.7520659, 0.5287063, 0.8068199)","(0.75418377, 0.47296983, 0.77932084)","(0.97521865, 0.57778686, 0.8189224)","(0.9611766, 0.505646, 0.78138435)","(0.22307895123958588, 0.5617192387580872, 0.7201002240180969)",0.06505877524614334,"(0.2709599882364273, 0.5549402932325999, 0.7317231098810831)",0.10150731369813723
216,"(0.21822852, 0.55650014, 0.5946306)","(0.20760813, 0.5754163, 0.7289902)","(0.20660679, 0.5454412, 0.56795496)","(0.22825345, 0.59721756, 0.72906965)","(0.22298853, 0.53365177, 0.73230374)","(0.29772618, 0.6235395, 0.76761866)","(0.306331, 0.4945581, 0.7197303)","(0.3679613, 0.5454737, 0.6694433)","(0.3795036, 0.41880393, 0.5652702)","(0.26378405, 0.49077052, 0.49417922)","(0.26959354, 0.45007122, 0.4758442)","(0.49939346, 0.55423784, 0.710105)","(0.5036231, 0.48302564, 0.8133136)","(0.7513372, 0.5379347, 0.6966543)","(0.7547196, 0.47538972, 0.7781453)","(0.9764487, 0.5794402, 0.81286204)","(0.9622805, 0.50773245, 0.7766652)","(0.22562099248170853, 0.5654346644878387, 0.7306866943836212)",0.06378345191478729,"(0.27409523725509644, 0.5581992467244467, 0.6939931909243265)",0.11178510074427343
217,"(0.21824577, 0.55645174, 0.6398286)","(0.20637602, 0.57748246, 0.68469495)","(0.20656034, 0.5444495, 0.57728624)","(0.22818696, 0.6003233, 0.6881175)","(0.2233001, 0.53143024, 0.692184)","(0.30204996, 0.62672544, 0.73496294)","(0.30731505, 0.49516702, 0.7456757)","(0.37176654, 0.55008626, 0.71801555)","(0.38244492, 0.4149303, 0.62699324)","(0.27193472, 0.4955253, 0.42542052)","(0.25871998, 0.43521115, 0.511189)","(0.5015589, 0.554909, 0.7272354)","(0.50565135, 0.4821661, 0.81077945)","(0.7579018, 0.535597, 0.66187245)","(0.7580935, 0.47513223, 0.7121678)","(0.9747287, 0.5791011, 0.8089777)","(0.96338266, 0.5078807, 0.75617325)","(0.22574353218078613, 0.5658767819404602, 0.6901507377624512)",0.06906618177890778,"(0.27587026357650757, 0.5594480633735657, 0.706822415192922)",0.11540467420205693
218,"(0.2320026, 0.55679804, 0.56773543)","(0.21932137, 0.5754426, 0.6178182)","(0.21910822, 0.5403552, 0.45855746)","(0.23447202, 0.5979794, 0.6718494)","(0.22967023, 0.5227939, 0.5073575)","(0.3105898, 0.6243086, 0.73135364)","(0.31619775, 0.4927375, 0.70993215)","(0.3792954, 0.55237687, 0.73873186)","(0.38581508, 0.41539013, 0.5367901)","(0.27354667, 0.50657034, 0.32188243)","(0.2694655, 0.42629123, 0.52624065)","(0.5017804, 0.55574346, 0.72912663)","(0.50510144, 0.48335242, 0.8158464)","(0.75753844, 0.5371719, 0.69198966)","(0.75872487, 0.47529632, 0.6648206)","(0.97342813, 0.57879424, 0.82038766)","(0.9638709, 0.5059997, 0.7507148)","(0.23207112401723862, 0.5603866577148438, 0.589603453874588)",0.07533871382474899,"(0.2862633814414342, 0.5579480429490408, 0.6696737408638)",0.10854593121659513
219,"(0.22289228, 0.5602048, 0.40681428)","(0.21487924, 0.58010066, 0.5015815)","(0.21279983, 0.5504029, 0.39331743)","(0.23346812, 0.60258496, 0.60544765)","(0.22798786, 0.5362274, 0.5669826)","(0.31191507, 0.6259379, 0.750535)","(0.3218459, 0.4979516, 0.7084383)","(0.3793921, 0.5567126, 0.5639005)","(0.3880188, 0.41291147, 0.5607448)","(0.25707352, 0.554121, 0.5281816)","(0.2704913, 0.41179308, 0.56931376)","(0.4967504, 0.5532782, 0.6801084)","(0.5018492, 0.4840946, 0.82041955)","(0.75599575, 0.53818965, 0.7117814)","(0.75766397, 0.47569776, 0.706922)","(0.9767627, 0.58135843, 0.83508915)","(0.97017014, 0.50516725, 0.86556256)","(0.23072798550128937, 0.5694061815738678, 0.5862151384353638)",0.06658346951007843,"(0.28555108110109967, 0.5613647600015005, 0.6219291885693868)",0.12533906498652728
220,"(0.25468856, 0.559623, 0.35155272)","(0.239592, 0.57864594, 0.33163166)","(0.23755091, 0.55053174, 0.5258426)","(0.24794379, 0.6019557, 0.5665626)","(0.24029294, 0.5352484, 0.6220626)","(0.31402272, 0.628134, 0.68043864)","(0.30959958, 0.49391854, 0.5808856)","(0.38402456, 0.5501405, 0.4889538)","(0.39839405, 0.4206785, 0.6691811)","(0.2554379, 0.55452746, 0.44047326)","(0.26550323, 0.41655764, 0.5938342)","(0.5002868, 0.5523516, 0.6885812)","(0.50481355, 0.48098695, 0.81994843)","(0.7533454, 0.5358249, 0.70161355)","(0.75649136, 0.47686213, 0.67726135)","(0.9752576, 0.5824144, 0.85587645)","(0.9635879, 0.50790596, 0.7489639)","(0.2441183626651764, 0.568602055311203, 0.5943126082420349)",0.06714463233947754,"(0.29277028640111286, 0.5605585177739462, 0.5376256505648295)",0.07618642924430814
221,"(0.23984711, 0.5608982, 0.41161895)","(0.22881317, 0.58551097, 0.47825304)","(0.22209863, 0.55332536, 0.52541703)","(0.2411606, 0.60190403, 0.56573135)","(0.22564745, 0.53534883, 0.5495327)","(0.30736607, 0.62469643, 0.723103)","(0.29601276, 0.48857948, 0.68462336)","(0.3926496, 0.5522514, 0.60465217)","(0.3995431, 0.42952177, 0.6650178)","(0.2817605, 0.50225395, 0.41361433)","(0.27354822, 0.45201743, 0.47395295)","(0.5001601, 0.5554141, 0.820402)","(0.503101, 0.4794607, 0.77859974)","(0.7528504, 0.54361963, 0.7853602)","(0.7554877, 0.4745056, 0.7256521)","(0.97464824, 0.5858499, 0.83157825)","(0.97203517, 0.50755394, 0.833295)","(0.2334040254354477, 0.5686264336109161, 0.5576320290565491)",0.06833925098180771,"(0.2810753136873245, 0.5580580333868662, 0.6064484318097433)",0.08265183227490497
222,"(0.22375314, 0.5613688, 0.60284585)","(0.21342784, 0.58019334, 0.54226965)","(0.21267706, 0.5504748, 0.59509647)","(0.23236701, 0.60039896, 0.51017576)","(0.22864942, 0.54277813, 0.5180108)","(0.30931374, 0.6243422, 0.7758796)","(0.31351608, 0.50287074, 0.60041744)","(0.40435642, 0.54654837, 0.58573866)","(0.41068023, 0.43559584, 0.6553016)","(0.29196236, 0.47841606, 0.5752725)","(0.29917938, 0.46443734, 0.43482724)","(0.5024842, 0.5507324, 0.83342165)","(0.50357586, 0.47488186, 0.7104383)","(0.750945, 0.5511626, 0.7912681)","(0.7567147, 0.46996462, 0.7245611)","(0.9754789, 0.5833815, 0.8366769)","(0.960724, 0.50588214, 0.75572485)","(0.2305082157254219, 0.571588546037674, 0.514093279838562)",0.057740624994039536,"(0.2821943213542302, 0.5628605882326762, 0.6597143014272054)",0.11692043643937855
223,"(0.22646523, 0.56336653, 0.46215168)","(0.21532594, 0.58202016, 0.57433176)","(0.21411046, 0.5526081, 0.71454877)","(0.23524305, 0.6044511, 0.6417514)","(0.2283054, 0.544159, 0.5611403)","(0.31246766, 0.6268904, 0.73615885)","(0.31327575, 0.51175976, 0.6297189)","(0.40189332, 0.55525744, 0.66642505)","(0.4129061, 0.44442254, 0.57632786)","(0.31721345, 0.47954983, 0.53843355)","(0.3181858, 0.46315527, 0.44741008)","(0.50482154, 0.5464394, 0.8316288)","(0.5045544, 0.47354087, 0.6883217)","(0.7523631, 0.550543, 0.7885615)","(0.75761336, 0.4674121, 0.68165374)","(0.9762603, 0.5840627, 0.85113955)","(0.97010607, 0.5079146, 0.8348068)","(0.2317742258310318, 0.5743050575256348, 0.6014458537101746)",0.060689959675073624,"(0.28406954805056256, 0.5673389037450155, 0.6093431413173676)",0.11548225393525731
224,"(0.2278825, 0.56218183, 0.4955489)","(0.21613018, 0.58119226, 0.6186802)","(0.21516767, 0.5523242, 0.6885352)","(0.23657387, 0.60353, 0.6222794)","(0.23023646, 0.5433035, 0.59941566)","(0.31801003, 0.6275018, 0.7175721)","(0.3007016, 0.49470752, 0.7312962)","(0.40433154, 0.56693375, 0.7969601)","(0.41019627, 0.44684434, 0.6346078)","(0.32812157, 0.48767957, 0.38059995)","(0.3320772, 0.47097552, 0.3862667)","(0.5006764, 0.54290885, 0.8244103)","(0.5020636, 0.46691042, 0.8022152)","(0.75285876, 0.54540825, 0.75414073)","(0.7552919, 0.4613745, 0.68377423)","(0.97333443, 0.58323824, 0.79627955)","(0.9687692, 0.50228286, 0.8328545)","(0.23340516537427902, 0.5734167397022247, 0.610847532749176)",0.06055901572108269,"(0.282198041677475, 0.5614637136459351, 0.6481390595436096)",0.10864056838137591
225,"(0.2261967, 0.5601822, 0.52773064)","(0.21494573, 0.57941884, 0.6857517)","(0.2140081, 0.55062985, 0.6960419)","(0.23543009, 0.6037686, 0.61331755)","(0.23138349, 0.5429359, 0.6247495)","(0.3178466, 0.62764335, 0.6853451)","(0.3048166, 0.49134684, 0.7505675)","(0.40317196, 0.5769291, 0.56704944)","(0.4031708, 0.45079455, 0.68098366)","(0.32516554, 0.48506558, 0.30385858)","(0.32231557, 0.46774626, 0.3825314)","(0.49829936, 0.5379992, 0.7624574)","(0.49947584, 0.4594164, 0.783327)","(0.7581785, 0.5356916, 0.7608636)","(0.76168644, 0.4551028, 0.8413584)","(0.968224, 0.57669085, 0.7724693)","(0.9674983, 0.50507754, 0.6582011)","(0.23340678960084915, 0.5733522474765778, 0.6190335154533386)",0.06096712127327919,"(0.28295330206553143, 0.5597241322199503, 0.6545477509498596)",0.11351688864969177
226,"(0.22852997, 0.5562466, 0.50929844)","(0.21579954, 0.57704794, 0.66209733)","(0.21481209, 0.54629415, 0.61003166)","(0.23697875, 0.6032642, 0.6418456)","(0.23338708, 0.54167736, 0.63237464)","(0.3174954, 0.6264691, 0.7097201)","(0.3191548, 0.49672806, 0.6868768)","(0.40930364, 0.60008675, 0.64385134)","(0.40450382, 0.4433496, 0.62835675)","(0.34469765, 0.48758864, 0.25580895)","(0.3329535, 0.45876345, 0.43296874)","(0.5076626, 0.5357254, 0.8668135)","(0.504407, 0.45863006, 0.7783898)","(0.7619437, 0.5308881, 0.83797586)","(0.7633862, 0.4466512, 0.8574438)","(0.9661753, 0.57625556, 0.8291855)","(0.96564174, 0.50251615, 0.7128941)","(0.23518291860818863, 0.5724707841873169, 0.6371101140975952)",0.06169150024652481,"(0.28839339315891266, 0.5598145723342896, 0.6352984309196472)",0.11993930855316984
227,"(0.23098597, 0.55336475, 0.6081356)","(0.21733837, 0.57422066, 0.75677246)","(0.21653631, 0.5428716, 0.48228064)","(0.23802619, 0.6019112, 0.6290287)","(0.23357889, 0.5400568, 0.60079753)","(0.31715053, 0.62639135, 0.67403376)","(0.32565007, 0.50200963, 0.67078066)","(0.4212681, 0.5994365, 0.7435881)","(0.42044228, 0.44309422, 0.5809476)","(0.36415848, 0.4859289, 0.2634513)","(0.3557678, 0.44387946, 0.38394484)","(0.5066231, 0.5343972, 0.8701899)","(0.5017226, 0.45662785, 0.76059306)","(0.76211774, 0.51396585, 0.7753248)","(0.7590577, 0.44460255, 0.6339904)","(0.96556246, 0.5657302, 0.5635967)","(0.96427846, 0.50175583, 0.7520785)","(0.2358025386929512, 0.5709840059280396, 0.6149131059646606)",0.06201403588056564,"(0.2912621895472209, 0.5605885783831278, 0.6509833335876465)",0.12141509575670179
228,"(0.23240212, 0.5512336, 0.6262187)","(0.21824652, 0.5710717, 0.7983576)","(0.219101, 0.54076815, 0.545711)","(0.23789513, 0.60142386, 0.5740537)","(0.23456421, 0.542081, 0.57819927)","(0.3211994, 0.6247907, 0.8127663)","(0.31995982, 0.5069256, 0.74708074)","(0.42733726, 0.5922793, 0.7001492)","(0.40759298, 0.4392997, 0.49548882)","(0.3687076, 0.46928942, 0.2622078)","(0.37272966, 0.43498367, 0.28660098)","(0.5126167, 0.528773, 0.77566403)","(0.5060724, 0.45651072, 0.7493703)","(0.7687723, 0.5117003, 0.8648087)","(0.7711576, 0.43950567, 0.791198)","(0.9647565, 0.5634593, 0.6890092)","(0.96374, 0.4991163, 0.77210563)","(0.23622967302799225, 0.5717524290084839, 0.5761264860630035)",0.05943626910448074,"(0.2911871075630188, 0.5609833002090454, 0.7286885778109232)",0.11917603923575468
229,"(0.23530494, 0.55042213, 0.71760035)","(0.21987578, 0.5692843, 0.81270397)","(0.22262356, 0.5381922, 0.6568483)","(0.23772663, 0.60138154, 0.5666906)","(0.23746696, 0.5381812, 0.7026547)","(0.32712024, 0.63264716, 0.8344408)","(0.3207545, 0.5039858, 0.7648904)","(0.43145275, 0.5977063, 0.67995954)","(0.4047407, 0.4357234, 0.5331451)","(0.3964165, 0.45187283, 0.29029453)","(0.3910417, 0.43161923, 0.2501905)","(0.51630497, 0.5285139, 0.8134016)","(0.5076498, 0.45722502, 0.77114475)","(0.7732668, 0.49391162, 0.77700675)","(0.7747328, 0.43502828, 0.71168566)","(0.9621961, 0.55472803, 0.80095553)","(0.9603914, 0.49747908, 0.7197732)","(0.237596794962883, 0.5697813630104065, 0.6346726715564728)",0.06320089101791382,"(0.29439322650432587, 0.5623517036437988, 0.7723105152448019)",0.12056103289815903
230,"(0.23333302, 0.54543614, 0.54326904)","(0.21629141, 0.56358624, 0.59611696)","(0.21984679, 0.5347659, 0.7531444)","(0.2324066, 0.6014691, 0.51312554)","(0.23342472, 0.5397919, 0.5866849)","(0.32485056, 0.6362947, 0.85862374)","(0.32046008, 0.5057058, 0.8108119)","(0.42574394, 0.5970783, 0.49093258)","(0.40202665, 0.4202382, 0.56243664)","(0.3975222, 0.45638308, 0.33469632)","(0.39197713, 0.41656858, 0.2592074)","(0.5180197, 0.5302371, 0.6456514)","(0.5087415, 0.45743495, 0.7870718)","(0.7723972, 0.48747766, 0.6488179)","(0.770903, 0.43456513, 0.82564783)","(0.9615066, 0.5438338, 0.76717436)","(0.96144056, 0.4930647, 0.68519545)","(0.23291566222906113, 0.5706304907798767, 0.5499052107334137)",0.06168562173843384,"(0.29288122057914734, 0.5624788800875345, 0.737568219502767)",0.12387805104705724
