,nose,left_eye,right_eye,left_ear,right_ear,left_shoulder,right_shoulder,left_elbow,right_elbow,left_wrist,right_wrist,left_hip,right_hip,left_knee,right_knee,left_ankle,right_ankle,face_center,face_width,chin,face_height
193,"(0.33722717, 0.4832657, 0.5929154)","(0.31794012, 0.5051724, 0.61679214)","(0.32292485, 0.46361047, 0.7265184)","(0.33730465, 0.5423294, 0.6110936)","(0.34536383, 0.45187253, 0.6911758)","(0.42434293, 0.59662217, 0.87967175)","(0.45762822, 0.4393741, 0.6476917)","(0.60478425, 0.67949545, 0.85977054)","(0.6021677, 0.37718615, 0.77040994)","(0.53648156, 0.52054065, 0.33482882)","(0.48454875, 0.4164133, 0.43095732)","(0.7615986, 0.54056466, 0.7925304)","(0.7440595, 0.42862898, 0.67559826)","(0.9881147, 0.5753932, 0.43981522)","(0.98833334, 0.3657843, 0.48969683)","(0.9900433, 0.57785535, 0.12547591)","(0.9958825, 0.36930233, 0.1654948)","(0.3413342386484146, 0.49710094928741455, 0.6511346995830536)",0.09081514924764633,"(0.4063994387785594, 0.5064206520716349, 0.7067596316337585)",0.1458897565024445
194,"(0.33779618, 0.48392254, 0.5876339)","(0.3186767, 0.5051398, 0.59493804)","(0.32434243, 0.46578717, 0.7652674)","(0.33736166, 0.54072964, 0.5273619)","(0.34743494, 0.4558401, 0.6298225)","(0.4226181, 0.5912981, 0.8724492)","(0.46156293, 0.45211178, 0.7472041)","(0.57991695, 0.7026314, 0.674358)","(0.61322767, 0.39666992, 0.84275573)","(0.60000247, 0.5580973, 0.5436369)","(0.49165568, 0.42544043, 0.47623187)","(0.7532984, 0.55230916, 0.5508134)","(0.7397456, 0.44228145, 0.78016853)","(0.9862163, 0.5839821, 0.54095405)","(0.9805883, 0.36536008, 0.63246334)","(0.98161936, 0.5913805, 0.18293035)","(0.9926642, 0.3819942, 0.1780537)","(0.3423983007669449, 0.49828487634658813, 0.5785922110080719)",0.08548510819673538,"(0.40732573469479877, 0.5091108083724976, 0.7357624173164368)",0.14790277322433676
195,"(0.33729643, 0.48933202, 0.5899995)","(0.3183992, 0.5083114, 0.5929242)","(0.32261398, 0.470528, 0.7323632)","(0.3382753, 0.5417607, 0.59918)","(0.3473081, 0.45776665, 0.5838969)","(0.42155737, 0.5916117, 0.7408056)","(0.4630644, 0.4440943, 0.78391755)","(0.57077193, 0.7184025, 0.7237975)","(0.620608, 0.4257269, 0.8137614)","(0.67977804, 0.60848165, 0.51317894)","(0.4983074, 0.42443556, 0.4701626)","(0.7514722, 0.5642195, 0.7739489)","(0.7380077, 0.45134848, 0.73739403)","(0.9912349, 0.605554, 0.3312698)","(0.9843303, 0.36918247, 0.6511519)","(0.9853024, 0.5946064, 0.1853747)","(0.98160124, 0.39432758, 0.27485675)","(0.34279170632362366, 0.4997636675834656, 0.5915384292602539)",0.08447833359241486,"(0.4073060651620229, 0.5083460013071696, 0.7049075563748678)",0.14509143335862834
196,"(0.34034416, 0.4901319, 0.6420104)","(0.32142392, 0.5104884, 0.6493829)","(0.3230091, 0.47159418, 0.6814091)","(0.34154975, 0.5426709, 0.687878)","(0.34569904, 0.454799, 0.73373795)","(0.42474112, 0.59198004, 0.76761496)","(0.467017, 0.4367339, 0.7989242)","(0.5696299, 0.73939556, 0.73313165)","(0.6363119, 0.44042277, 0.7402067)","(0.7114091, 0.6468533, 0.537329)","(0.47924793, 0.42755347, 0.4634103)","(0.74255437, 0.5887066, 0.7866626)","(0.7351064, 0.47438702, 0.71785915)","(0.971637, 0.63607275, 0.19711974)","(0.9859102, 0.36324987, 0.5257067)","(1.000557, 0.5793882, 0.07154712)","(0.9935024, 0.37609017, 0.11113906)","(0.34362439811229706, 0.4987349510192871, 0.7108079791069031)",0.0879698172211647,"(0.4107007582982381, 0.5062819520632426, 0.7361831863721212)",0.1443727747431918
197,"(0.3391976, 0.49137172, 0.5983254)","(0.32077926, 0.51102364, 0.633164)","(0.32212397, 0.47204372, 0.72358537)","(0.34120375, 0.5428702, 0.6601013)","(0.34667763, 0.45327684, 0.7624399)","(0.428236, 0.60638404, 0.86761844)","(0.47025758, 0.41476578, 0.79988724)","(0.55232036, 0.7463505, 0.73758924)","(0.6434892, 0.43975866, 0.7537708)","(0.7085521, 0.68811107, 0.75793934)","(0.46877968, 0.42683083, 0.5756111)","(0.7704343, 0.58863705, 0.80867845)","(0.7646467, 0.46620643, 0.7254584)","(0.97261375, 0.65730596, 0.15078023)","(0.99245286, 0.36947602, 0.43717584)","(0.99745595, 0.61545306, 0.09699386)","(1.0007458, 0.38105544, 0.075076014)","(0.34394069015979767, 0.4980735331773758, 0.7112706005573273)",0.0897604450583458,"(0.4125637312730153, 0.5041738450527191, 0.7552770177523295)",0.14894942415927254
198,"(0.33347094, 0.4950366, 0.39360714)","(0.31831264, 0.5161772, 0.46630916)","(0.31673008, 0.4753856, 0.54346013)","(0.34346044, 0.5440152, 0.73493916)","(0.34284914, 0.4505286, 0.80683625)","(0.42968962, 0.60163724, 0.8228444)","(0.47508225, 0.39873308, 0.88239026)","(0.5269725, 0.7576705, 0.69217294)","(0.65588534, 0.4277503, 0.62107265)","(0.66454834, 0.7298195, 0.51632416)","(0.48612815, 0.46733612, 0.24513137)","(0.77156925, 0.60363805, 0.8098055)","(0.7743789, 0.47146723, 0.7831898)","(0.9745213, 0.6613661, 0.20751482)","(0.985912, 0.37930307, 0.525455)","(0.94144416, 0.6435119, 0.067789406)","(0.9970882, 0.38098368, 0.07277268)","(0.34315478801727295, 0.49727191030979156, 0.770887702703476)",0.09348863363265991,"(0.41274760166804, 0.4984689752260844, 0.6996139287948608)",0.15870186107946627
199,"(0.3318159, 0.4976802, 0.4259898)","(0.3170355, 0.5185651, 0.52471274)","(0.31671864, 0.47747517, 0.5252033)","(0.33876228, 0.5414065, 0.65989184)","(0.3384977, 0.45214772, 0.768437)","(0.4276063, 0.5989325, 0.8659055)","(0.46926278, 0.39573961, 0.70656323)","(0.47779045, 0.75466394, 0.5364039)","(0.6663058, 0.4085971, 0.8364055)","(0.48224494, 0.78073406, 0.1886824)","(0.5431702, 0.48347193, 0.27257335)","(0.77549005, 0.6076279, 0.8440218)","(0.77940667, 0.4721781, 0.77197814)","(0.9677969, 0.67441034, 0.23558107)","(0.99123585, 0.3872164, 0.24903864)","(0.9318843, 0.66051507, 0.071668684)","(0.96813273, 0.4098743, 0.06724554)","(0.33862999081611633, 0.49677711725234985, 0.7141644358634949)",0.08925917744636536,"(0.4095616638660431, 0.4974507689476013, 0.6661528547604879)",0.15549220787913423
200,"(0.32203817, 0.4999642, 0.6354986)","(0.3056918, 0.5208497, 0.5314328)","(0.30315357, 0.4822248, 0.78351665)","(0.33521017, 0.5460628, 0.6082857)","(0.32843745, 0.45585352, 0.53123057)","(0.42115963, 0.60243726, 0.8335489)","(0.46242756, 0.39341044, 0.804291)","(0.4543593, 0.76110506, 0.64451325)","(0.6609092, 0.39237112, 0.6274134)","(0.47040948, 0.78739214, 0.12048924)","(0.63116723, 0.43898582, 0.24232066)","(0.76214087, 0.60729825, 0.83455837)","(0.7686633, 0.47655505, 0.8147242)","(0.9854531, 0.66966474, 0.23331806)","(0.990962, 0.39866203, 0.36365247)","(0.9886631, 0.6422868, 0.069153726)","(0.99672884, 0.400537, 0.09731245)","(0.33182381093502045, 0.5009581744670868, 0.5697581470012665)",0.09046318382024765,"(0.401875118414561, 0.4986039698123932, 0.7577794988950094)",0.15969706311120568
201,"(0.31911042, 0.5055058, 0.6688118)","(0.30222622, 0.5259352, 0.66626346)","(0.30167544, 0.48569155, 0.82907665)","(0.33192268, 0.55331314, 0.6746248)","(0.33026367, 0.45823216, 0.53088605)","(0.43245023, 0.620023, 0.7905563)","(0.45606264, 0.3934867, 0.78515893)","(0.46996933, 0.7619087, 0.5802581)","(0.63916546, 0.37262082, 0.8392042)","(0.47787356, 0.75090045, 0.3001475)","(0.7098305, 0.4629093, 0.5834439)","(0.7567549, 0.6082349, 0.85860705)","(0.76646656, 0.47530854, 0.8308461)","(0.96831465, 0.6773605, 0.18435654)","(0.9881228, 0.3892878, 0.3556397)","(0.9380604, 0.66261286, 0.06312963)","(0.9558997, 0.44431168, 0.038186878)","(0.3310931771993637, 0.5057726502418518, 0.6027554273605347)",0.0950954407453537,"(0.4025411009788513, 0.506338506937027, 0.7481756806373596)",0.16686966619446605
202,"(0.31719086, 0.5047953, 0.63157964)","(0.30145377, 0.52487373, 0.67172235)","(0.2982989, 0.48784956, 0.86811185)","(0.3299521, 0.5485949, 0.6927072)","(0.32521692, 0.46185583, 0.67688155)","(0.43516847, 0.60415447, 0.69878095)","(0.44760102, 0.39451417, 0.81651616)","(0.5188191, 0.74467844, 0.5199753)","(0.6293057, 0.35997647, 0.87242234)","(0.48442158, 0.70180815, 0.16195655)","(0.7277157, 0.45157933, 0.71408796)","(0.7474469, 0.60038626, 0.7938812)","(0.75796056, 0.47914764, 0.84737724)","(0.9811322, 0.6934457, 0.33687738)","(0.98573273, 0.40926456, 0.47707355)","(0.99267185, 0.6809353, 0.061023563)","(0.9969656, 0.47312307, 0.05084166)","(0.32758450508117676, 0.5052253603935242, 0.6847943663597107)",0.08686821907758713,"(0.3999867836634318, 0.5011546512444814, 0.7156255841255188)",0.1657518639123992
203,"(0.3169643, 0.5046158, 0.65155035)","(0.30158472, 0.5257526, 0.7094389)","(0.2977509, 0.48811612, 0.8733487)","(0.3290465, 0.54887366, 0.6952572)","(0.32276496, 0.4636112, 0.73148066)","(0.43624946, 0.59542984, 0.68998754)","(0.44261894, 0.39500058, 0.827113)","(0.57134664, 0.6984374, 0.63074005)","(0.6235693, 0.34453458, 0.6426747)","(0.45208272, 0.6876692, 0.4469728)","(0.7487154, 0.4191048, 0.64273655)","(0.74400157, 0.6024326, 0.8382526)","(0.7561401, 0.47319207, 0.86097646)","(0.9837327, 0.6921438, 0.3406692)","(1.0007269, 0.42430136, 0.2179637)","(0.9921662, 0.6733646, 0.06432551)","(1.0006763, 0.490726, 0.060567766)","(0.3259057253599167, 0.506242424249649, 0.7133689224720001)",0.0854935497045517,"(0.3986108998457591, 0.4983487327893575, 0.7228836218516032)",0.1637735441454744
204,"(0.31829166, 0.5048209, 0.69555813)","(0.3024178, 0.5265617, 0.6975618)","(0.29800588, 0.48762405, 0.8879518)","(0.3290077, 0.54942924, 0.7399416)","(0.3224803, 0.46343502, 0.75206923)","(0.43355006, 0.5932196, 0.82497597)","(0.43716022, 0.397403, 0.8676431)","(0.6169452, 0.64112246, 0.6534854)","(0.6163879, 0.32419547, 0.68971366)","(0.46934003, 0.69200325, 0.57800037)","(0.7572143, 0.3697725, 0.66565967)","(0.73091406, 0.6007425, 0.83663166)","(0.74290127, 0.47461534, 0.8605109)","(0.97074664, 0.71528924, 0.4079907)","(0.99187756, 0.43418384, 0.20368105)","(0.98878527, 0.7101569, 0.09188062)","(0.9988531, 0.4734649, 0.05057782)","(0.32574398815631866, 0.5064321309328079, 0.7460054159164429)",0.08624158799648285,"(0.3963339825471242, 0.4984811544418335, 0.7960590720176697)",0.15659879471560775
205,"(0.3217653, 0.5093004, 0.81079483)","(0.30338427, 0.5309734, 0.77796566)","(0.30168366, 0.48980913, 0.9201046)","(0.3300767, 0.55587316, 0.7633691)","(0.32753527, 0.46436843, 0.78171414)","(0.45725477, 0.5960705, 0.86161196)","(0.4327198, 0.40422344, 0.8881648)","(0.64874274, 0.6158061, 0.7469692)","(0.6019569, 0.2941418, 0.87940836)","(0.5265982, 0.67802685, 0.7850815)","(0.7634803, 0.31623468, 0.8176949)","(0.7329937, 0.57943285, 0.8052975)","(0.7446083, 0.4625185, 0.84561634)","(0.97724336, 0.71822613, 0.34750777)","(1.0040383, 0.42542905, 0.16734177)","(0.9902543, 0.724928, 0.109418064)","(0.99972224, 0.45033157, 0.05906111)","(0.32880598306655884, 0.5101207941770554, 0.7725416123867035)",0.09154000878334045,"(0.403913289308548, 0.5031981269518534, 0.853523870309194)",0.16474865002862263
206,"(0.32596666, 0.5115242, 0.8362205)","(0.30925107, 0.5346571, 0.6694725)","(0.30503008, 0.49178207, 0.91841614)","(0.3356735, 0.5547497, 0.74038243)","(0.32745945, 0.46254703, 0.7957313)","(0.44709295, 0.59502566, 0.91210043)","(0.43077272, 0.40082383, 0.85682005)","(0.6464355, 0.6282865, 0.6131378)","(0.57074124, 0.24908625, 0.82562065)","(0.54150057, 0.6624948, 0.5359983)","(0.7415247, 0.29583228, 0.81633615)","(0.73455024, 0.59066164, 0.8453244)","(0.75541896, 0.46743774, 0.85541654)","(0.9841589, 0.71993506, 0.41247067)","(1.0053405, 0.43221784, 0.20325688)","(0.9838228, 0.6903023, 0.117136985)","(0.9885883, 0.43552744, 0.13397667)","(0.3315664827823639, 0.5086483806371689, 0.7680568695068359)",0.09256785362958908,"(0.40127744277318317, 0.5024578968683878, 0.8683803280194601)",0.15170909575241048
207,"(0.326764, 0.50759447, 0.8242509)","(0.3086264, 0.5279331, 0.65464)","(0.30767232, 0.4881947, 0.8580961)","(0.33149654, 0.55062586, 0.73079073)","(0.33047485, 0.4598415, 0.7018472)","(0.4305148, 0.5974823, 0.89539623)","(0.42517886, 0.40032816, 0.9101443)","(0.5516621, 0.6381031, 0.24659804)","(0.5135849, 0.22955601, 0.6269499)","(0.6643958, 0.61997616, 0.5761336)","(0.66138077, 0.2795491, 0.62363726)","(0.7450344, 0.60776544, 0.8827826)","(0.7554743, 0.4779269, 0.8211634)","(0.9824512, 0.6725023, 0.44137034)","(0.9985747, 0.43665263, 0.42005116)","(0.98852867, 0.67307353, 0.0708068)","(0.99371207, 0.437216, 0.15205586)","(0.3309856951236725, 0.5052336752414703, 0.7163189649581909)",0.09079012274742126,"(0.39415255188941956, 0.5018016497294108, 0.8765971461931864)",0.13527417089282445
208,"(0.32646844, 0.5046343, 0.75004184)","(0.31123197, 0.52418363, 0.53029543)","(0.3061195, 0.48659068, 0.80178356)","(0.3305877, 0.54372966, 0.668392)","(0.32773197, 0.46082696, 0.7290143)","(0.435469, 0.5928737, 0.9138064)","(0.4214927, 0.39713836, 0.8787832)","(0.57055134, 0.61918336, 0.47592115)","(0.45380196, 0.23412518, 0.5664322)","(0.6691689, 0.5877582, 0.45380968)","(0.4810667, 0.22758567, 0.19587234)","(0.73055714, 0.59243804, 0.85853374)","(0.7443701, 0.47091407, 0.8613012)","(0.9750304, 0.66800606, 0.45350504)","(0.9917912, 0.44414788, 0.4826859)","(0.9808447, 0.66668487, 0.12730849)","(0.99651134, 0.42532438, 0.14096671)","(0.32915982604026794, 0.5022783130407333, 0.6987031400203705)",0.0829518660902977,"(0.3944767117500305, 0.4982154568036397, 0.8475438157717387)",0.13662103973943368
209,"(0.33818266, 0.49994692, 0.53336793)","(0.32105237, 0.51967275, 0.54714906)","(0.3187282, 0.48187646, 0.7039089)","(0.34015498, 0.5394081, 0.70719624)","(0.33895034, 0.4565962, 0.77331996)","(0.4438929, 0.592965, 0.88291717)","(0.42790073, 0.39921814, 0.8405773)","(0.64240235, 0.58905166, 0.64599276)","(0.4316815, 0.22528052, 0.5558254)","(0.6761684, 0.4674431, 0.36331645)","(0.46721825, 0.3699085, 0.15069044)","(0.7252368, 0.5803412, 0.8289579)","(0.7394997, 0.461598, 0.85689807)","(0.9804818, 0.66397345, 0.57378095)","(0.9917834, 0.44669363, 0.6068681)","(0.981239, 0.65224063, 0.1495837)","(0.9914048, 0.44037363, 0.17912006)","(0.3395526558160782, 0.49800214171409607, 0.7402580976486206)",0.08282065391540527,"(0.4033254285653432, 0.497376690308253, 0.7522874673207601)",0.13038691121118792
210,"(0.34354195, 0.495444, 0.508971)","(0.32547903, 0.51751965, 0.5001308)","(0.3221709, 0.4780485, 0.6352016)","(0.3470922, 0.5392848, 0.66468716)","(0.34183812, 0.4536869, 0.84065336)","(0.45285553, 0.5838541, 0.7361402)","(0.42395025, 0.39083955, 0.7810395)","(0.6550779, 0.5740538, 0.82749295)","(0.4298634, 0.22770861, 0.48185176)","(0.6771505, 0.45091844, 0.47123548)","(0.41924363, 0.26813778, 0.08389482)","(0.7386533, 0.581786, 0.7690947)","(0.75541514, 0.45973742, 0.82745683)","(0.9821038, 0.6703042, 0.42748237)","(0.9946784, 0.43588507, 0.4717793)","(0.98636377, 0.659762, 0.1259034)","(0.99585974, 0.44068426, 0.13613033)","(0.3444651663303375, 0.4964858591556549, 0.7526702582836151)",0.08575902879238129,"(0.4067825774351756, 0.4900458753108978, 0.6753835479418436)",0.1269411943796613
211,"(0.34530425, 0.4897856, 0.7840688)","(0.328085, 0.50996965, 0.70034623)","(0.32811025, 0.47043526, 0.81208825)","(0.34903762, 0.5333062, 0.73845273)","(0.34899423, 0.4478113, 0.78707516)","(0.45906776, 0.5797906, 0.7028996)","(0.4257185, 0.39181432, 0.58168346)","(0.6633328, 0.568757, 0.815895)","(0.47138032, 0.23080385, 0.5207174)","(0.6818806, 0.42708737, 0.570052)","(0.44302422, 0.37628645, 0.21024618)","(0.74249434, 0.5769561, 0.7696525)","(0.7524118, 0.45651573, 0.68540365)","(0.9754914, 0.6703733, 0.29630256)","(0.99375314, 0.4315607, 0.5364363)","(0.9492345, 0.6775559, 0.12729341)","(0.99431795, 0.44415188, 0.14123824)","(0.3490159213542938, 0.4905587434768677, 0.7627639472484589)",0.08549489080905914,"(0.41003016630808514, 0.48713017503420514, 0.6895506183306376)",0.1295607269599044
212,"(0.34596688, 0.48869443, 0.83272344)","(0.327922, 0.50870174, 0.7116848)","(0.32781824, 0.46964258, 0.86831844)","(0.3473707, 0.5328736, 0.7881461)","(0.34747213, 0.44596386, 0.7883663)","(0.46187115, 0.5762156, 0.7916045)","(0.41906583, 0.39009207, 0.82496005)","(0.6476022, 0.5526849, 0.6623223)","(0.5251144, 0.241594, 0.77722776)","(0.56140506, 0.5129533, 0.1671898)","(0.5309311, 0.42226693, 0.3511864)","(0.74026173, 0.56889313, 0.8397087)","(0.7571962, 0.44521016, 0.73242724)","(0.97215855, 0.6735836, 0.3515036)","(0.9928962, 0.43072256, 0.4856538)","(0.9385561, 0.6839534, 0.16248402)","(0.98767424, 0.44324422, 0.20234472)","(0.34742142260074615, 0.48941871523857117, 0.7882561981678009)",0.08690977096557617,"(0.4089679519335429, 0.48500070969263714, 0.816429336865743)",0.12621852780553552
213,"(0.34699282, 0.4860857, 0.7860358)","(0.33088022, 0.5073442, 0.65107983)","(0.32696295, 0.4693286, 0.8524183)","(0.35119474, 0.53140366, 0.7428056)","(0.3445291, 0.44643995, 0.82158065)","(0.4615062, 0.5740124, 0.8403237)","(0.41922018, 0.3819921, 0.9123329)","(0.6470402, 0.5517893, 0.6659835)","(0.5490655, 0.25488883, 0.8158152)","(0.56513965, 0.41700828, 0.5118266)","(0.54919124, 0.39499375, 0.24756786)","(0.7357465, 0.559296, 0.75562555)","(0.7478757, 0.43697783, 0.5811972)","(0.9826972, 0.6669239, 0.3978926)","(0.99509704, 0.42289865, 0.4255544)","(0.937391, 0.6685733, 0.11545056)","(0.98797476, 0.43919772, 0.18183479)","(0.3478619158267975, 0.48892180621623993, 0.782193124294281)",0.08522477746009827,"(0.4092397292455037, 0.48069673776626587, 0.8462307850519816)",0.12495949265745816
214,"(0.34645936, 0.48330805, 0.7280539)","(0.32888374, 0.5036511, 0.61511)","(0.3275419, 0.464666, 0.84217334)","(0.35194132, 0.5293961, 0.71417904)","(0.34854007, 0.44199333, 0.7313069)","(0.45723253, 0.572792, 0.8299996)","(0.41677177, 0.3795105, 0.8467096)","(0.63074034, 0.5474291, 0.62290305)","(0.54862714, 0.24056111, 0.643918)","(0.5453659, 0.43626067, 0.6589699)","(0.53529185, 0.40652773, 0.3111248)","(0.7298741, 0.55806625, 0.7995832)","(0.7438928, 0.4356985, 0.65102464)","(0.96733344, 0.66942644, 0.39998475)","(0.994606, 0.40505183, 0.43629164)","(0.9220239, 0.6622024, 0.08698946)","(0.9963204, 0.41785127, 0.115902185)","(0.35024069249629974, 0.4856947213411331, 0.7227429747581482)",0.0874689444899559,"(0.40682122111320496, 0.47853684425354004, 0.801587720712026)",0.12110026890700719
215,"(0.34898913, 0.4831799, 0.7679254)","(0.33315104, 0.5028726, 0.5237336)","(0.33006576, 0.46290717, 0.78994775)","(0.3493402, 0.523353, 0.6010144)","(0.34922552, 0.43517193, 0.59094113)","(0.4523446, 0.5646604, 0.8474491)","(0.42081088, 0.37569815, 0.840776)","(0.61851215, 0.54270273, 0.8850504)","(0.5382013, 0.23957181, 0.6238096)","(0.47314858, 0.42242175, 0.57798874)","(0.45357594, 0.37107095, 0.40827748)","(0.73527133, 0.5556078, 0.7648201)","(0.75601864, 0.43082055, 0.7459429)","(0.9709212, 0.6668631, 0.41340423)","(0.9964403, 0.3975932, 0.36524385)","(0.9362694, 0.6666713, 0.10213363)","(0.9970962, 0.41703075, 0.11674094)","(0.3492828607559204, 0.47926245629787445, 0.5959777534008026)",0.08818112313747406,"(0.407381534576416, 0.4745128055413564, 0.818716843922933)",0.11806424516851799
216,"(0.34993705, 0.47977394, 0.6229505)","(0.33324888, 0.49852425, 0.3615604)","(0.330038, 0.45734653, 0.62815547)","(0.34944248, 0.52151334, 0.60467917)","(0.346322, 0.43248197, 0.78283966)","(0.45285913, 0.56354237, 0.87447226)","(0.42782098, 0.37690926, 0.78685164)","(0.6047899, 0.5318603, 0.6269845)","(0.5413368, 0.23697591, 0.81727827)","(0.4550172, 0.41388935, 0.6364976)","(0.43957174, 0.3582066, 0.42817163)","(0.7468747, 0.55289114, 0.8422421)","(0.7653877, 0.42745453, 0.6226338)","(0.9776346, 0.66739583, 0.40651843)","(0.9946808, 0.3952335, 0.25044012)","(0.9424121, 0.6800339, 0.07018122)","(0.99673796, 0.41407833, 0.09720379)","(0.3478822410106659, 0.47699765861034393, 0.69375941157341)",0.08908603340387344,"(0.4102057218551636, 0.4734085202217102, 0.7614247997601827)",0.12120777489986614
217,"(0.34127635, 0.47717124, 0.55828273)","(0.32345122, 0.49467516, 0.5888099)","(0.32127807, 0.45511612, 0.7289433)","(0.34393954, 0.51909554, 0.63029146)","(0.3402065, 0.43166944, 0.8288325)","(0.4498181, 0.5628486, 0.8893316)","(0.42489764, 0.37554216, 0.804317)","(0.596617, 0.52604157, 0.671043)","(0.5612269, 0.25646704, 0.8137889)","(0.45530832, 0.41300973, 0.6633681)","(0.43663463, 0.35283953, 0.40448213)","(0.7553491, 0.5486506, 0.769573)","(0.76983947, 0.41796038, 0.48691064)","(0.97163033, 0.6781516, 0.4341892)","(0.9895732, 0.3880338, 0.25192055)","(1.0018467, 0.5482818, 0.04262528)","(0.9950036, 0.39067873, 0.08435139)","(0.3420730233192444, 0.4753824919462204, 0.729561984539032)",0.0875057578086853,"(0.40533069769541424, 0.4718540112177531, 0.750643769900004)",0.12854933227514284
218,"(0.33769196, 0.4752363, 0.57288194)","(0.32005084, 0.49749178, 0.5475852)","(0.3189376, 0.4557718, 0.6495138)","(0.33734298, 0.5208005, 0.64812136)","(0.33540246, 0.42987412, 0.7628028)","(0.433987, 0.5660901, 0.8882249)","(0.43290564, 0.37093866, 0.64359707)","(0.59918743, 0.5476806, 0.81535065)","(0.59077144, 0.29219937, 0.7673944)","(0.48414743, 0.4059081, 0.5061456)","(0.47900355, 0.34240338, 0.4685786)","(0.7535695, 0.54334253, 0.76715374)","(0.7650629, 0.41087648, 0.8132707)","(0.9720292, 0.6673975, 0.47600132)","(0.9867677, 0.37403917, 0.39618954)","(0.9925906, 0.5446572, 0.07036689)","(0.9380686, 0.36634645, 0.03741482)","(0.3363727182149887, 0.47533729672431946, 0.7054620683193207)",0.09094705432653427,"(0.40152819951375324, 0.47075502077738446, 0.7015679677327474)",0.12798667058097143
219,"(0.3283565, 0.4708714, 0.7548366)","(0.3123204, 0.49556574, 0.46533167)","(0.30571458, 0.45489547, 0.81817913)","(0.33810768, 0.51962143, 0.55137867)","(0.33114183, 0.4265648, 0.6872486)","(0.4228413, 0.56049734, 0.79203045)","(0.43795252, 0.35729977, 0.85394645)","(0.6054611, 0.5781205, 0.8882077)","(0.61789864, 0.32880276, 0.8010361)","(0.49585864, 0.46586236, 0.14384434)","(0.50321764, 0.36909556, 0.25317228)","(0.75807065, 0.54139996, 0.6848404)","(0.7656505, 0.41159672, 0.7598605)","(0.9734675, 0.6642197, 0.45537624)","(0.9863881, 0.3663233, 0.4993645)","(0.92435825, 0.6432413, 0.084584355)","(0.93909013, 0.401268, 0.081190586)","(0.3346247524023056, 0.4730931222438812, 0.6193136274814606)",0.09331697225570679,"(0.39638344446818036, 0.46288950244585675, 0.8002711733182272)",0.1369872268661192
220,"(0.32933304, 0.46941394, 0.79209435)","(0.31218615, 0.49119887, 0.50793326)","(0.3065752, 0.4527093, 0.82992023)","(0.3348928, 0.5177009, 0.53158677)","(0.3290134, 0.4279394, 0.73008853)","(0.41840905, 0.5669463, 0.87730676)","(0.44007728, 0.36680242, 0.88535315)","(0.5989938, 0.61240226, 0.72102904)","(0.6266821, 0.34207398, 0.6098721)","(0.66287225, 0.53328943, 0.1278373)","(0.6871239, 0.42452273, 0.52049625)","(0.7529699, 0.54526544, 0.7313316)","(0.7604798, 0.40700227, 0.7187707)","(0.9700195, 0.6481726, 0.34494913)","(0.98997396, 0.34049138, 0.4567391)","(0.9465792, 0.63657564, 0.084224135)","(0.9434995, 0.41422674, 0.06447697)","(0.33195310831069946, 0.47282014787197113, 0.6308376491069794)",0.08995386958122253,"(0.39593978722890216, 0.4677208960056305, 0.8515847524007162)",0.13325652768347515
221,"(0.3338469, 0.46389088, 0.58850527)","(0.3185567, 0.48760864, 0.71935976)","(0.3139804, 0.44789657, 0.74487376)","(0.34028766, 0.5159279, 0.70564866)","(0.33347318, 0.42236477, 0.63127506)","(0.42259535, 0.57385683, 0.90995026)","(0.46512842, 0.36068377, 0.8920425)","(0.59591365, 0.65066755, 0.7614162)","(0.6633379, 0.37498468, 0.7597544)","(0.7074791, 0.5674295, 0.34066004)","(0.73174906, 0.4954909, 0.46796176)","(0.7511107, 0.53797793, 0.6792316)","(0.74969363, 0.41151065, 0.7207993)","(0.9778203, 0.6090938, 0.4798181)","(0.979262, 0.32608414, 0.70777994)","(0.95448506, 0.61100465, 0.06755331)","(0.9551536, 0.3763345, 0.05567971)","(0.3368804156780243, 0.46914634108543396, 0.6684618592262268)",0.09381096810102463,"(0.4071902235349019, 0.4661438266436259, 0.7968326807022095)",0.1467558425525208
222,"(0.35205436, 0.4626474, 0.7084687)","(0.33162197, 0.4867576, 0.59192866)","(0.32763407, 0.44325504, 0.8491572)","(0.35047996, 0.51583105, 0.6994263)","(0.3426617, 0.4230786, 0.71146655)","(0.42281827, 0.57267874, 0.7111065)","(0.47270823, 0.37172747, 0.6978446)","(0.57840955, 0.67135876, 0.73719025)","(0.6767525, 0.4047342, 0.75261605)","(0.7626278, 0.5739589, 0.4746211)","(0.746222, 0.5154412, 0.3932147)","(0.76061845, 0.55911726, 0.50073475)","(0.7551825, 0.4270229, 0.5844485)","(0.98047745, 0.5830941, 0.20672524)","(0.98031014, 0.32334056, 0.48286062)","(0.9988731, 0.57855046, 0.045044303)","(0.98969245, 0.3523663, 0.09530264)","(0.34657083451747894, 0.469454824924469, 0.7054464221000671)",0.09308137744665146,"(0.41586028536160785, 0.4690178732077281, 0.7058065931002299)",0.12824631379397858
