,nose,left_eye,right_eye,left_ear,right_ear,left_shoulder,right_shoulder,left_elbow,right_elbow,left_wrist,right_wrist,left_hip,right_hip,left_knee,right_knee,left_ankle,right_ankle,face_center,face_width,chin,face_height
99,"(0.30203584, 0.5289726, 0.59910107)","(0.28711864, 0.5388113, 0.32156515)","(0.2891887, 0.5170274, 0.34289265)","(0.29461667, 0.5549983, 0.42617497)","(0.29668766, 0.50760806, 0.5652144)","(0.34800863, 0.5802635, 0.62097156)","(0.35390502, 0.49852642, 0.5556014)","(0.39929676, 0.5962062, 0.27205476)","(0.40692967, 0.47546494, 0.30922693)","(0.35880658, 0.56609666, 0.3075173)","(0.36377308, 0.4751113, 0.41827914)","(0.5128244, 0.55926806, 0.7772637)","(0.50989914, 0.49374673, 0.7715814)","(0.62247944, 0.55221486, 0.5776963)","(0.61157966, 0.46764597, 0.76953214)","(0.7343267, 0.5480591, 0.64639056)","(0.72498345, 0.48579723, 0.7521962)","(0.2956521660089493, 0.5313031673431396, 0.49569468200206757)",0.0474354512989521,"(0.33464983105659485, 0.5359208484490713, 0.591891348361969)",0.06669183812645671
100,"(0.30194366, 0.52720374, 0.6014414)","(0.2879243, 0.5363606, 0.28409648)","(0.28966662, 0.5216018, 0.4876617)","(0.29677406, 0.55534196, 0.5661817)","(0.29955894, 0.50598353, 0.6080443)","(0.3531065, 0.5779894, 0.5674488)","(0.35674962, 0.49525672, 0.47268873)","(0.4081471, 0.60711145, 0.36683163)","(0.41647178, 0.47262502, 0.3517142)","(0.36730552, 0.58496034, 0.390185)","(0.36844215, 0.46853405, 0.43882194)","(0.51025033, 0.556229, 0.64404064)","(0.51021105, 0.49456936, 0.7818606)","(0.62339616, 0.5601574, 0.66760606)","(0.60828316, 0.46654093, 0.72927064)","(0.74316585, 0.5527302, 0.8325342)","(0.7249634, 0.4814605, 0.7459295)","(0.29816649854183197, 0.5306627452373505, 0.5871130228042603)",0.04943693056702614,"(0.33726659417152405, 0.5334832866986593, 0.5471929709116617)",0.07175353418635176
101,"(0.30438417, 0.51984227, 0.4717134)","(0.29239014, 0.5330929, 0.48939934)","(0.29282072, 0.51252735, 0.6120945)","(0.2993883, 0.54832625, 0.62581277)","(0.30197138, 0.49699947, 0.5374852)","(0.35538587, 0.5760294, 0.5856889)","(0.3601182, 0.48996755, 0.5762502)","(0.4080556, 0.61511886, 0.4160315)","(0.4226504, 0.4660319, 0.38549942)","(0.37889716, 0.6139614, 0.47372547)","(0.37682456, 0.4582193, 0.38489628)","(0.50669754, 0.5582782, 0.706298)","(0.50681406, 0.49413216, 0.62198156)","(0.62875396, 0.5671286, 0.56943524)","(0.6076668, 0.4679124, 0.7330647)","(0.7458448, 0.55361307, 0.785802)","(0.72851694, 0.48414063, 0.70706534)","(0.3006798326969147, 0.5226628631353378, 0.581648975610733)",0.051391735672950745,"(0.33996275067329407, 0.5286130805810293, 0.5445508261521658)",0.07328744594532455
102,"(0.30118695, 0.52068895, 0.51916647)","(0.2891084, 0.53864247, 0.53972334)","(0.2884704, 0.5107513, 0.6164739)","(0.29797518, 0.55010355, 0.6372604)","(0.29882807, 0.49910542, 0.54079247)","(0.35429865, 0.57684416, 0.6616281)","(0.36030036, 0.48901665, 0.5967467)","(0.41514993, 0.6155739, 0.3820954)","(0.4266326, 0.47240186, 0.3407042)","(0.4054285, 0.6185765, 0.33204663)","(0.40363342, 0.45640624, 0.5303162)","(0.5023433, 0.56384486, 0.7081751)","(0.5026015, 0.4955078, 0.6458627)","(0.62523663, 0.56534696, 0.6048558)","(0.6066574, 0.47071427, 0.73405015)","(0.7386321, 0.5548532, 0.7723192)","(0.7281944, 0.48590612, 0.6587855)","(0.2984016239643097, 0.5246044844388962, 0.5890264213085175)",0.051005251705646515,"(0.33859532078107196, 0.5288499196370443, 0.5925137599309286)",0.07657643729127367
103,"(0.29900616, 0.52016264, 0.48650795)","(0.2882668, 0.53777915, 0.51280665)","(0.2878072, 0.5121914, 0.5621688)","(0.29351085, 0.5496633, 0.5920744)","(0.2954602, 0.49950266, 0.50990516)","(0.34728342, 0.57598424, 0.65754545)","(0.35386032, 0.4860116, 0.6116855)","(0.41226923, 0.61653966, 0.52929044)","(0.42572325, 0.45735773, 0.4814324)","(0.41148317, 0.6239481, 0.39446598)","(0.4066368, 0.45162022, 0.4177739)","(0.49751216, 0.5648647, 0.64864117)","(0.49935564, 0.49671718, 0.62700856)","(0.6294083, 0.5701432, 0.6223606)","(0.607828, 0.47118223, 0.71998906)","(0.73084795, 0.5510432, 0.6954)","(0.72573125, 0.48444015, 0.64123774)","(0.29448552429676056, 0.5245829820632935, 0.5509897768497467)",0.0501985102891922,"(0.33338330189387005, 0.5273861587047577, 0.5852463046709696)",0.07025572711868196
104,"(0.2996291, 0.5141109, 0.40222415)","(0.28827852, 0.5317341, 0.51344585)","(0.28903103, 0.5051991, 0.58471394)","(0.2932333, 0.5490682, 0.5900544)","(0.2968018, 0.49532458, 0.47198552)","(0.34948915, 0.5778131, 0.65227425)","(0.35701856, 0.4824476, 0.57225734)","(0.42101067, 0.61871886, 0.48988724)","(0.43246478, 0.45539626, 0.41804162)","(0.42358118, 0.6290062, 0.39409834)","(0.40938294, 0.4455429, 0.53583753)","(0.49635315, 0.5674703, 0.64091945)","(0.49766505, 0.49688768, 0.6002706)","(0.62011266, 0.570712, 0.70719886)","(0.603603, 0.4796333, 0.5615582)","(0.7318134, 0.55112725, 0.75364304)","(0.7223608, 0.4821173, 0.7334417)","(0.2950175553560257, 0.5221963971853256, 0.5310199558734894)",0.05386197194457054,"(0.33537893493970233, 0.5247905353705088, 0.5422519147396088)",0.0746218568277129
105,"(0.2999396, 0.5183799, 0.57043254)","(0.28584817, 0.52713406, 0.49433416)","(0.28662056, 0.50169456, 0.6324887)","(0.29005128, 0.5452726, 0.52860314)","(0.29474372, 0.4968481, 0.54429114)","(0.34421045, 0.5728915, 0.6567709)","(0.35150295, 0.47948346, 0.57994336)","(0.4152938, 0.6137531, 0.4404426)","(0.42423904, 0.45487094, 0.38863155)","(0.42833313, 0.6257233, 0.46753344)","(0.40356573, 0.44800073, 0.46225566)","(0.4956817, 0.56440437, 0.70418775)","(0.4952857, 0.49665654, 0.5156025)","(0.6121826, 0.5741917, 0.7028361)","(0.6061181, 0.48969266, 0.62991035)","(0.7300877, 0.553182, 0.7850648)","(0.72606957, 0.48676896, 0.7445177)","(0.29239749908447266, 0.5210603475570679, 0.536447137594223)",0.048651304095983505,"(0.33188433448473614, 0.5235849519570669, 0.6023822625478109)",0.06473200699646256
106,"(0.2898711, 0.51775706, 0.45756674)","(0.27677584, 0.53280306, 0.46312457)","(0.2762899, 0.510378, 0.5763491)","(0.28105438, 0.5507821, 0.56167144)","(0.28307873, 0.49467513, 0.4810996)","(0.33537966, 0.57578695, 0.55659413)","(0.33767352, 0.4748299, 0.49531338)","(0.40713966, 0.60392594, 0.48943397)","(0.41884154, 0.45416856, 0.3830793)","(0.43330348, 0.6266021, 0.48447952)","(0.40947044, 0.44707677, 0.4269571)","(0.4917413, 0.5639459, 0.72928274)","(0.49331757, 0.49476168, 0.6497417)","(0.6105015, 0.577939, 0.66881394)","(0.6116513, 0.49540514, 0.63797843)","(0.7251978, 0.5561306, 0.8019413)","(0.7339791, 0.48857877, 0.7457224)","(0.28206655383110046, 0.5227286070585251, 0.52138552069664)",0.05614346265792847,"(0.3209747572739919, 0.522791306177775, 0.5031580825646719)",0.0630168663107444
107,"(0.28857553, 0.5173269, 0.462238)","(0.27555755, 0.53173506, 0.45507848)","(0.2757663, 0.50994456, 0.55667496)","(0.28015393, 0.5486693, 0.54288346)","(0.2839182, 0.49887642, 0.537709)","(0.33702335, 0.575134, 0.5214332)","(0.34322733, 0.47600394, 0.63336635)","(0.4172287, 0.6053147, 0.4865992)","(0.42227, 0.45435652, 0.40988147)","(0.44382542, 0.62100095, 0.3591655)","(0.4208339, 0.4535563, 0.4302258)","(0.49122524, 0.56771284, 0.7099013)","(0.49337584, 0.4983569, 0.65646386)","(0.6093683, 0.5813516, 0.590654)","(0.6098405, 0.49705213, 0.5562003)","(0.72261417, 0.5582552, 0.7882384)","(0.7329335, 0.495383, 0.7483175)","(0.28203606605529785, 0.5237728506326675, 0.5402962267398834)",0.04993494227528572,"(0.3229420681794484, 0.5228216052055359, 0.5390125115712484)",0.0696060578516738
108,"(0.29431364, 0.516042, 0.44491956)","(0.28365812, 0.53504235, 0.5180788)","(0.28280348, 0.5084413, 0.5872115)","(0.28984696, 0.55017346, 0.5329541)","(0.29105133, 0.49488673, 0.3833703)","(0.34931892, 0.5726703, 0.62956476)","(0.3542146, 0.4743658, 0.5448153)","(0.41945648, 0.6018087, 0.4590393)","(0.44055897, 0.45389065, 0.46786436)","(0.45117423, 0.6283396, 0.44644228)","(0.43433687, 0.45259976, 0.39957348)","(0.4987573, 0.5682458, 0.6404004)","(0.50331014, 0.499755, 0.68830824)","(0.61019534, 0.5835699, 0.57531714)","(0.6235695, 0.500214, 0.5912518)","(0.7188341, 0.56269276, 0.72235763)","(0.73649234, 0.498973, 0.72945315)","(0.2904491424560547, 0.5225300937891006, 0.45816220343112946)",0.055299852043390274,"(0.33261572321256, 0.5210260252157847, 0.5397665401299795)",0.07724998874862785
109,"(0.30591697, 0.5208751, 0.5245075)","(0.29664034, 0.5348011, 0.58466625)","(0.29374778, 0.51395357, 0.62792426)","(0.30453742, 0.5478786, 0.6572269)","(0.29925287, 0.49802554, 0.51637775)","(0.35172805, 0.56444675, 0.6125767)","(0.35497487, 0.47279558, 0.62102526)","(0.4290579, 0.599349, 0.50872517)","(0.44685012, 0.44735128, 0.43472007)","(0.46558225, 0.6224391, 0.5429229)","(0.4349774, 0.45094213, 0.37969974)","(0.49514365, 0.56730705, 0.72979456)","(0.4973789, 0.49950027, 0.626619)","(0.61640644, 0.58354247, 0.74215174)","(0.627892, 0.50661033, 0.69396377)","(0.71885777, 0.56149673, 0.7068132)","(0.7385372, 0.5005248, 0.69147813)","(0.3018951416015625, 0.5229520797729492, 0.5868023335933685)",0.0501323901116848,"(0.3375399609406789, 0.5193724731604258, 0.5860365033149719)",0.06331735143339548
110,"(0.3092708, 0.5235493, 0.50249547)","(0.2972429, 0.53829676, 0.56034553)","(0.29550216, 0.5144485, 0.6015788)","(0.3030185, 0.5536613, 0.6611587)","(0.30174813, 0.4975059, 0.53611577)","(0.3549045, 0.5697211, 0.5913798)","(0.36113092, 0.4701754, 0.6597964)","(0.42901582, 0.599246, 0.43480608)","(0.44457644, 0.45627987, 0.3766203)","(0.46912235, 0.6207951, 0.48830426)","(0.45223397, 0.45234615, 0.4185269)","(0.49713594, 0.56888175, 0.65167665)","(0.5019691, 0.49918088, 0.6992579)","(0.61306804, 0.58898264, 0.7199043)","(0.62635505, 0.50459015, 0.70170194)","(0.7242352, 0.56175536, 0.5782428)","(0.743662, 0.4980093, 0.73079646)","(0.30238331854343414, 0.5255835950374603, 0.5986372232437134)",0.05616975203156471,"(0.341768741607666, 0.5211486021677653, 0.5845572352409363)",0.06517299137969469
111,"(0.31390417, 0.5263332, 0.50481343)","(0.30120575, 0.5421602, 0.4282215)","(0.30031967, 0.51728165, 0.47771502)","(0.31006977, 0.5599817, 0.5371971)","(0.3067577, 0.5038996, 0.57412815)","(0.3690756, 0.5755446, 0.6384845)","(0.36595, 0.47298574, 0.6842442)","(0.46035826, 0.612658, 0.5197175)","(0.46455663, 0.4497074, 0.4032866)","(0.48050842, 0.62463045, 0.45738044)","(0.39709622, 0.44466135, 0.46659404)","(0.5021858, 0.5645275, 0.70307827)","(0.504431, 0.4945289, 0.5893581)","(0.61174166, 0.5958884, 0.6472184)","(0.6333815, 0.49929807, 0.6458941)","(0.7228328, 0.5668701, 0.48774785)","(0.7470579, 0.49756926, 0.6826881)","(0.3084137290716171, 0.5319406390190125, 0.5556626319885254)",0.056179847568273544,"(0.34964325030644733, 0.5249545176823934, 0.6091807087262472)",0.07153133387808364
112,"(0.3139864, 0.53154016, 0.49722004)","(0.30128217, 0.54576904, 0.5208391)","(0.29985055, 0.5196202, 0.55821127)","(0.309326, 0.5631794, 0.4989181)","(0.30390444, 0.50598955, 0.6338686)","(0.37186977, 0.57646275, 0.6048301)","(0.36345285, 0.47171777, 0.7260032)","(0.45300442, 0.602371, 0.52894425)","(0.46880025, 0.453475, 0.3812549)","(0.51810145, 0.6271649, 0.5262296)","(0.49431047, 0.45856437, 0.406408)","(0.51045936, 0.5612354, 0.7340778)","(0.5128578, 0.49293298, 0.7489892)","(0.6099298, 0.60151875, 0.59669244)","(0.6369952, 0.49267977, 0.7355192)","(0.72837824, 0.5689446, 0.5925891)","(0.74869716, 0.4963307, 0.7405848)","(0.3066152185201645, 0.5345844626426697, 0.5663933306932449)",0.057446226477622986,"(0.34976967175801593, 0.5265735586484274, 0.60935111840566)",0.07225262008919475
113,"(0.30895093, 0.5315337, 0.43597344)","(0.29855466, 0.54410255, 0.4870681)","(0.29848295, 0.51850265, 0.55165565)","(0.30754966, 0.5631748, 0.5425298)","(0.30355802, 0.5054593, 0.6103547)","(0.36591786, 0.5749446, 0.52697855)","(0.36253068, 0.47391042, 0.6908322)","(0.45718426, 0.5947936, 0.5191623)","(0.46630102, 0.45691717, 0.33024123)","(0.5309286, 0.62509984, 0.44913578)","(0.49344417, 0.45810542, 0.37841922)","(0.5143729, 0.56204337, 0.72128814)","(0.5166285, 0.48909116, 0.7249724)","(0.60423994, 0.5990592, 0.55717385)","(0.6312675, 0.49042985, 0.6980699)","(0.72651935, 0.57006705, 0.6702303)","(0.75208235, 0.49538374, 0.7469388)","(0.3055538386106491, 0.5343170464038849, 0.5764422714710236)",0.0578533411026001,"(0.3457998236020406, 0.5267962515354156, 0.5512613952159882)",0.07430436024302059
114,"(0.3126489, 0.5313015, 0.5488937)","(0.30015343, 0.54591423, 0.54655045)","(0.29875863, 0.52029586, 0.5771011)","(0.31110585, 0.55904007, 0.33913618)","(0.3052338, 0.5084899, 0.60620147)","(0.37130898, 0.58177996, 0.6008982)","(0.36386165, 0.47524178, 0.5782411)","(0.46580753, 0.59769857, 0.5466053)","(0.4764044, 0.46635503, 0.33833224)","(0.55289733, 0.619586, 0.49471936)","(0.5189833, 0.4661121, 0.4790442)","(0.5148326, 0.5598574, 0.7616129)","(0.51294816, 0.4889803, 0.7390439)","(0.60828364, 0.5953915, 0.55960727)","(0.6300236, 0.49023435, 0.5956553)","(0.72045815, 0.5693304, 0.6056391)","(0.74715346, 0.49375963, 0.7420447)","(0.30816982686519623, 0.5337649881839752, 0.4726688265800476)",0.05089007318019867,"(0.3492731750011444, 0.5294410785039266, 0.5760110020637512)",0.07334300888545152
115,"(0.30535966, 0.5380008, 0.590238)","(0.29366297, 0.54841256, 0.5138684)","(0.2919646, 0.52614063, 0.5246543)","(0.30579647, 0.56199867, 0.5806532)","(0.29949522, 0.5132283, 0.50341195)","(0.36545342, 0.5758359, 0.62185377)","(0.36179286, 0.4817271, 0.65521157)","(0.46407503, 0.58887273, 0.4588303)","(0.47093862, 0.46944982, 0.37217748)","(0.54002136, 0.5968463, 0.23222125)","(0.5158612, 0.4638328, 0.5024157)","(0.50809824, 0.5572418, 0.71584344)","(0.508303, 0.4866711, 0.72753924)","(0.6132272, 0.5886877, 0.52144706)","(0.62948847, 0.49222618, 0.6707928)","(0.72461236, 0.56495833, 0.6024211)","(0.7466054, 0.49747103, 0.7223692)","(0.30264584720134735, 0.5376134812831879, 0.5420325696468353)",0.049175750464200974,"(0.3442019820213318, 0.5318545997142792, 0.6224344372749329)",0.07865117689003301
116,"(0.30295295, 0.5419409, 0.5313971)","(0.28973782, 0.5498071, 0.5097556)","(0.28930417, 0.52936137, 0.50871897)","(0.30214745, 0.56296706, 0.53194267)","(0.297688, 0.5171826, 0.4660833)","(0.36483306, 0.58102655, 0.66189003)","(0.35759336, 0.4844854, 0.60738456)","(0.46004435, 0.59226966, 0.5096553)","(0.47220325, 0.4676568, 0.35281792)","(0.5377301, 0.59378034, 0.35599998)","(0.5117973, 0.45336688, 0.24814731)","(0.5117352, 0.5586945, 0.75894487)","(0.51195925, 0.4864421, 0.73680466)","(0.61582243, 0.58173275, 0.695472)","(0.63064003, 0.48754248, 0.71987015)","(0.7238244, 0.56546766, 0.62332016)","(0.7409982, 0.4970907, 0.7759737)","(0.29991772770881653, 0.5400748252868652, 0.4990129768848419)",0.046001136302948,"(0.34179311990737915, 0.5358176231384277, 0.6002238988876343)",0.07863978700773001
117,"(0.2971633, 0.5398117, 0.43432835)","(0.2867128, 0.5597642, 0.6036968)","(0.2842844, 0.53290033, 0.62517846)","(0.29759234, 0.5718875, 0.59754235)","(0.2940116, 0.5186997, 0.41686022)","(0.35634634, 0.5875746, 0.6927437)","(0.34942135, 0.49545622, 0.67909217)","(0.45048794, 0.593501, 0.5078845)","(0.4342093, 0.46835637, 0.37113947)","(0.5432378, 0.580338, 0.26614225)","(0.49427617, 0.45883083, 0.4290182)","(0.5067193, 0.5554223, 0.66621816)","(0.50632846, 0.49232453, 0.7109801)","(0.61700994, 0.5720011, 0.6400541)","(0.63413644, 0.4884444, 0.630815)","(0.7182483, 0.5709843, 0.70802516)","(0.7349632, 0.49433407, 0.79654294)","(0.29580196738243103, 0.5452935993671417, 0.5072012841701508)",0.05330818518996239,"(0.3343103329340617, 0.5409474968910217, 0.6020547449588776)",0.07432877201090403
118,"(0.28769737, 0.5455257, 0.50850344)","(0.27894652, 0.5605137, 0.57878304)","(0.27626577, 0.5375582, 0.6016748)","(0.28949347, 0.5762553, 0.45545495)","(0.28717512, 0.52097946, 0.51664495)","(0.35235852, 0.588918, 0.69958615)","(0.3395093, 0.50009274, 0.6518744)","(0.46147025, 0.58805144, 0.49811456)","(0.41025388, 0.46531707, 0.35707366)","(0.51690936, 0.5671506, 0.23054436)","(0.49136254, 0.46235165, 0.47498018)","(0.50041246, 0.55964875, 0.6750412)","(0.4969067, 0.49195427, 0.65250564)","(0.61728567, 0.56568706, 0.6805658)","(0.62359273, 0.49477792, 0.6323754)","(0.7170056, 0.57074475, 0.7764139)","(0.7300968, 0.49834168, 0.67889935)","(0.28833429515361786, 0.5486173927783966, 0.48604995012283325)",0.055324453860521317,"(0.32652173439661664, 0.5448454817136129, 0.6199880043665568)",0.0776606369724785
119,"(0.28330657, 0.5558047, 0.64067924)","(0.272709, 0.5661046, 0.3991636)","(0.26902527, 0.54319394, 0.58476293)","(0.28500712, 0.57815427, 0.508015)","(0.27758664, 0.5289301, 0.6380346)","(0.3412201, 0.5918058, 0.6741115)","(0.32953322, 0.5037191, 0.5025706)","(0.43322194, 0.59035003, 0.5019865)","(0.39629993, 0.46498927, 0.43173265)","(0.48023114, 0.5606864, 0.27315846)","(0.4749177, 0.45736343, 0.3247874)","(0.49888656, 0.5568022, 0.7143843)","(0.4955992, 0.49195123, 0.70502424)","(0.6111988, 0.55852413, 0.64605564)","(0.60738325, 0.4983873, 0.5896948)","(0.72439337, 0.5713537, 0.8123727)","(0.7307843, 0.49870086, 0.7465436)","(0.28129687905311584, 0.5535421967506409, 0.5730247795581818)",0.049780312925577164,"(0.318019966284434, 0.5504432121912638, 0.6057871182759603)",0.07025000578270738
120,"(0.28872028, 0.556549, 0.41636774)","(0.27783167, 0.5692754, 0.4833577)","(0.2764349, 0.54611963, 0.61504364)","(0.28936416, 0.58233845, 0.55358076)","(0.28386372, 0.5343882, 0.66509527)","(0.35115668, 0.60055506, 0.6247095)","(0.34042093, 0.5076625, 0.68259645)","(0.43739152, 0.59907687, 0.35817778)","(0.40493375, 0.4689282, 0.38754588)","(0.47451127, 0.57526803, 0.18509093)","(0.38522577, 0.46963975, 0.41881606)","(0.50498384, 0.5590805, 0.7267292)","(0.50061065, 0.49187765, 0.5572079)","(0.6185257, 0.5656179, 0.6925146)","(0.6178885, 0.5056609, 0.6234228)","(0.73005456, 0.5700787, 0.69491553)","(0.73031235, 0.5024235, 0.6808353)","(0.28661394119262695, 0.5583633184432983, 0.6093380153179169)",0.04826471582055092,"(0.3267659644285838, 0.5549221833546957, 0.5745578904946645)",0.07616090026788554
121,"(0.28693196, 0.55529, 0.27874023)","(0.27830786, 0.5702695, 0.53222185)","(0.27730215, 0.54753023, 0.59824395)","(0.2888873, 0.5840487, 0.5954244)","(0.28558373, 0.5364417, 0.6217999)","(0.3510264, 0.6013361, 0.64280677)","(0.3425253, 0.5090806, 0.7096295)","(0.43173528, 0.60591274, 0.4130211)","(0.42218792, 0.4852695, 0.32544684)","(0.48922932, 0.57218266, 0.17802423)","(0.4861599, 0.46147698, 0.36727715)","(0.50112575, 0.5598171, 0.6879188)","(0.49801445, 0.49269682, 0.703369)","(0.61957824, 0.5639891, 0.6928663)","(0.6190599, 0.5069023, 0.5910816)","(0.7332438, 0.57797694, 0.75235534)","(0.7267255, 0.5049912, 0.55456245)","(0.2872355133295059, 0.5602451860904694, 0.6086121499538422)",0.047721486538648605,"(0.32682788372039795, 0.5552355647087097, 0.5437254905700684)",0.07979191812004907
122,"(0.2825348, 0.5569222, 0.269553)","(0.276237, 0.571685, 0.44845814)","(0.27483743, 0.5508931, 0.652859)","(0.28933758, 0.58546054, 0.62171197)","(0.28584605, 0.5375217, 0.5118954)","(0.3526872, 0.60396266, 0.69539183)","(0.3472488, 0.5157343, 0.71650743)","(0.43840513, 0.6026346, 0.3631159)","(0.42342588, 0.48812073, 0.33341554)","(0.4791975, 0.6027918, 0.21130407)","(0.40497336, 0.46145314, 0.21686566)","(0.5015398, 0.55794173, 0.6453391)","(0.4974671, 0.49180824, 0.518294)","(0.6190692, 0.5638126, 0.6755985)","(0.6181873, 0.5027987, 0.5531273)","(0.7382466, 0.57757044, 0.7786086)","(0.7307588, 0.5022058, 0.69253063)","(0.287591814994812, 0.5614911317825317, 0.5668036937713623)",0.048065803945064545,"(0.32749027013778687, 0.5588730573654175, 0.5604840914408366)",0.08999554295641876
123,"(0.2915969, 0.561195, 0.352949)","(0.2818875, 0.5762359, 0.5126919)","(0.2806047, 0.55244166, 0.7176053)","(0.29090965, 0.5888089, 0.51315343)","(0.2905677, 0.5416105, 0.38499928)","(0.353186, 0.6142618, 0.7106268)","(0.3471417, 0.5241832, 0.6409521)","(0.43314838, 0.6246824, 0.5433073)","(0.43015823, 0.5075549, 0.49303815)","(0.5107805, 0.6014676, 0.33267337)","(0.50468636, 0.4631756, 0.5565775)","(0.50337535, 0.56531215, 0.71185845)","(0.4987857, 0.5014196, 0.6844362)","(0.62285924, 0.56785566, 0.7438806)","(0.6138022, 0.50303185, 0.590928)","(0.7378417, 0.5802866, 0.74028)","(0.730587, 0.5019101, 0.678365)","(0.29073867201805115, 0.565209686756134, 0.4490763545036316)",0.04719965159893036,"(0.3306415379047394, 0.5665466785430908, 0.5681759615739187)",0.07881941035915635
124,"(0.29633904, 0.5615413, 0.5111329)","(0.28503624, 0.57736444, 0.57830006)","(0.28352267, 0.552235, 0.7191767)","(0.29588908, 0.5887171, 0.5767229)","(0.29480022, 0.5418982, 0.46321726)","(0.35742185, 0.6123294, 0.6710805)","(0.3519667, 0.5240096, 0.5748361)","(0.44050616, 0.6232446, 0.6185552)","(0.43773717, 0.5082992, 0.4301128)","(0.5189821, 0.61495924, 0.4427338)","(0.4976384, 0.47451267, 0.3721878)","(0.5020344, 0.56690866, 0.6919932)","(0.49812937, 0.49990243, 0.63180935)","(0.6236243, 0.57047236, 0.76878226)","(0.6073123, 0.48977634, 0.6201119)","(0.7406932, 0.5779983, 0.61581796)","(0.72693795, 0.49754143, 0.7744765)","(0.29534465074539185, 0.5653076469898224, 0.5199700891971588)",0.04683157429099083,"(0.33524252971013385, 0.5659601092338562, 0.5856831669807434)",0.07830728206430396
125,"(0.29871577, 0.5650189, 0.6061224)","(0.28731915, 0.5821031, 0.53632563)","(0.28379846, 0.558107, 0.66789603)","(0.29925132, 0.5927731, 0.67791116)","(0.29701728, 0.5458913, 0.52148366)","(0.36333618, 0.6123091, 0.71472716)","(0.35403976, 0.519407, 0.5929216)","(0.44488952, 0.6228555, 0.5093401)","(0.4480319, 0.51040435, 0.3811633)","(0.5247259, 0.6218988, 0.5066207)","(0.49563837, 0.49184644, 0.25023824)","(0.5147332, 0.5752577, 0.77408177)","(0.50986075, 0.5073051, 0.7454829)","(0.62749064, 0.5745834, 0.70634955)","(0.6098742, 0.48263332, 0.67420125)","(0.7433698, 0.58138686, 0.49231586)","(0.7278683, 0.4978077, 0.7247012)","(0.29813429713249207, 0.5693321824073792, 0.5996974110603333)",0.04693499207496643,"(0.33869723478953045, 0.5655783216158549, 0.6379237174987793)",0.07997075636331799
126,"(0.3042142, 0.5691496, 0.6265288)","(0.2942634, 0.5792731, 0.3441161)","(0.2873149, 0.55963403, 0.6597345)","(0.30450264, 0.5919351, 0.6929496)","(0.30241746, 0.54667485, 0.58530045)","(0.36764833, 0.6154568, 0.70365363)","(0.35703498, 0.5209737, 0.6356447)","(0.44813657, 0.62971544, 0.69008243)","(0.43606552, 0.51084924, 0.37744567)","(0.5229153, 0.6479942, 0.5570719)","(0.48573047, 0.514434, 0.23413017)","(0.51916504, 0.5789933, 0.7411119)","(0.5106712, 0.5104893, 0.76309574)","(0.6339625, 0.57679397, 0.7434619)","(0.6110663, 0.47552916, 0.74830425)","(0.74860024, 0.5781368, 0.55638874)","(0.72687256, 0.49747753, 0.7402112)","(0.3034600466489792, 0.5693049728870392, 0.6391250193119049)",0.04530825838446617,"(0.34296584129333496, 0.5685267051060995, 0.6552757024765015)",0.0775132761649914
127,"(0.30763683, 0.57209116, 0.6200726)","(0.2953106, 0.58155215, 0.4897431)","(0.2886121, 0.56131846, 0.60658073)","(0.30624494, 0.59353447, 0.65912014)","(0.30249116, 0.5454804, 0.5523994)","(0.36758956, 0.6143241, 0.6908989)","(0.3582229, 0.51559067, 0.6458218)","(0.43981284, 0.6370589, 0.5367668)","(0.42779443, 0.5100846, 0.29173556)","(0.50246775, 0.6775249, 0.6416843)","(0.4516427, 0.52147937, 0.267097)","(0.5152515, 0.58289194, 0.76438534)","(0.50774336, 0.5103315, 0.77293956)","(0.63165003, 0.5815889, 0.73890203)","(0.60685474, 0.4752046, 0.7196099)","(0.7449076, 0.5792358, 0.68253183)","(0.7183785, 0.49560958, 0.7842846)","(0.3043680489063263, 0.5695074200630188, 0.6057597696781158)",0.048200491815805435,"(0.34448309739430744, 0.567335307598114, 0.6522644360860189)",0.07430385664357139
128,"(0.31037796, 0.5687568, 0.6056054)","(0.29887265, 0.5779675, 0.41446665)","(0.2914906, 0.5583435, 0.5795968)","(0.30801612, 0.589424, 0.6533933)","(0.3020694, 0.54352254, 0.5402636)","(0.36625347, 0.61131114, 0.7214606)","(0.35818523, 0.5112734, 0.65815675)","(0.42662188, 0.6514988, 0.53560036)","(0.42476863, 0.5148758, 0.3246048)","(0.46559626, 0.69620323, 0.67596406)","(0.39122257, 0.49635288, 0.27790976)","(0.5159175, 0.58274233, 0.77311814)","(0.5108933, 0.5095713, 0.8144824)","(0.6336321, 0.5791811, 0.7615885)","(0.6121436, 0.47490284, 0.72483206)","(0.7440684, 0.5775131, 0.76033866)","(0.725551, 0.49171293, 0.808532)","(0.3050427585840225, 0.5664732754230499, 0.5968284606933594)",0.04628508538007736,"(0.3449388841787974, 0.5637804468472799, 0.6617409189542135)",0.06983472125075546
