,nose,left_eye,right_eye,left_ear,right_ear,left_shoulder,right_shoulder,left_elbow,right_elbow,left_wrist,right_wrist,left_hip,right_hip,left_knee,right_knee,left_ankle,right_ankle,face_center,face_width,chin,face_height
58,"(0.22407427, 0.52452886, 0.6124924)","(0.21162078, 0.53757256, 0.49400595)","(0.21514323, 0.5073454, 0.61525667)","(0.22424948, 0.5556461, 0.640708)","(0.23626646, 0.4917565, 0.69970125)","(0.2772829, 0.5859815, 0.72801375)","(0.30330825, 0.46960717, 0.7886555)","(0.18929139, 0.6607904, 0.6676484)","(0.36624163, 0.41040167, 0.7472613)","(0.21151897, 0.5982334, 0.20243561)","(0.37794566, 0.46868703, 0.24625927)","(0.48100957, 0.5606426, 0.7725239)","(0.4798339, 0.49607584, 0.73946285)","(0.6431517, 0.55489254, 0.7404573)","(0.6548952, 0.52417463, 0.74784774)","(0.7954215, 0.5364193, 0.7798294)","(0.8519682, 0.5136968, 0.44338018)","(0.23025797307491302, 0.5237013101577759, 0.6702046394348145)",0.0650099366903305,"(0.2682218054930369, 0.5267058412233988, 0.7097205519676208)",0.0884023473217463
59,"(0.2241815, 0.517138, 0.44374886)","(0.21126018, 0.5301063, 0.5244899)","(0.21687564, 0.50025827, 0.5811432)","(0.22512943, 0.5496979, 0.6265203)","(0.23538706, 0.48849794, 0.68738204)","(0.27785766, 0.5787579, 0.6155909)","(0.30228147, 0.4758765, 0.7263548)","(0.17633288, 0.65451646, 0.66959506)","(0.36680025, 0.41733938, 0.7279894)","(0.20476972, 0.56277996, 0.3370981)","(0.34941745, 0.45858717, 0.2016783)","(0.48780864, 0.55577326, 0.72167987)","(0.48108923, 0.49548468, 0.74618185)","(0.63792527, 0.54750836, 0.76554835)","(0.6482531, 0.53232527, 0.85257864)","(0.7949394, 0.5290988, 0.7098638)","(0.8517122, 0.5087122, 0.49281356)","(0.23025824129581451, 0.5190979093313217, 0.6569511592388153)",0.0620536133646965,"(0.2681068778038025, 0.5239241321881613, 0.5952315032482147)",0.08889297111198237
60,"(0.22480804, 0.514465, 0.5493431)","(0.21013854, 0.52649647, 0.5201637)","(0.21556424, 0.49631163, 0.47454324)","(0.22487603, 0.5428338, 0.6160197)","(0.23379186, 0.4821225, 0.6097552)","(0.27672946, 0.5788178, 0.67305255)","(0.30230576, 0.46736306, 0.76853204)","(0.17964262, 0.6501853, 0.59211916)","(0.36663234, 0.4193521, 0.52729374)","(0.20375995, 0.5504703, 0.45935684)","(0.33414945, 0.44633803, 0.31122375)","(0.48840654, 0.5534026, 0.6885694)","(0.48058975, 0.4891852, 0.6765817)","(0.6310379, 0.5485657, 0.8190098)","(0.64222, 0.5351269, 0.8334454)","(0.7870099, 0.5322838, 0.7194996)","(0.8445436, 0.5007932, 0.67122996)","(0.22933394461870193, 0.5124781578779221, 0.6128874719142914)",0.06136247515678406,"(0.2679477532704671, 0.5202152729034424, 0.6636425654093424)",0.08704254197778347
61,"(0.22575758, 0.51293725, 0.5495183)","(0.21098344, 0.5257597, 0.5463247)","(0.21582851, 0.4952677, 0.4451623)","(0.22640495, 0.544796, 0.6219883)","(0.23553851, 0.48207128, 0.621582)","(0.2888446, 0.57954675, 0.703499)","(0.30639124, 0.46512148, 0.7928521)","(0.18864588, 0.65826166, 0.6403853)","(0.36747155, 0.4245554, 0.5262623)","(0.21140942, 0.56004363, 0.44652358)","(0.31188598, 0.46819746, 0.188555)","(0.4952854, 0.5523066, 0.65997446)","(0.48501393, 0.49209213, 0.855984)","(0.63958585, 0.55308867, 0.73206115)","(0.6469182, 0.53288656, 0.8230859)","(0.7903198, 0.5299949, 0.7609861)","(0.84541607, 0.49646446, 0.6263418)","(0.23097173124551773, 0.5134336352348328, 0.6217851340770721)",0.06338620185852051,"(0.273664469520251, 0.5192018250624338, 0.6819564700126648)",0.09662949055922786
62,"(0.22339326, 0.5132947, 0.55266094)","(0.21090639, 0.52697164, 0.5742685)","(0.21381333, 0.4970464, 0.49046546)","(0.22767805, 0.54655707, 0.5791701)","(0.23286408, 0.48347652, 0.6296658)","(0.28392807, 0.5818015, 0.7006336)","(0.30318752, 0.46369737, 0.80416644)","(0.20174575, 0.6751044, 0.59333533)","(0.3729775, 0.4218791, 0.6406176)","(0.21070151, 0.6539245, 0.17655542)","(0.36755258, 0.46374696, 0.19455102)","(0.49596876, 0.55597425, 0.7444469)","(0.4888377, 0.4913923, 0.89075744)","(0.63891006, 0.55825144, 0.76742554)","(0.65214133, 0.52901816, 0.61411667)","(0.78650093, 0.52734506, 0.7218572)","(0.8430132, 0.48679185, 0.6288512)","(0.23027106374502182, 0.5150167942047119, 0.6044179499149323)",0.06329337507486343,"(0.27016961574554443, 0.5195978482564291, 0.6858203212420145)",0.09439824237747722
63,"(0.21958184, 0.5149611, 0.5953832)","(0.20830028, 0.52927136, 0.5037485)","(0.21120799, 0.49854708, 0.43336377)","(0.2260015, 0.5499424, 0.617242)","(0.23205128, 0.48467845, 0.6145914)","(0.27779716, 0.584382, 0.7551565)","(0.306077, 0.45829433, 0.8108232)","(0.22028446, 0.6968278, 0.5735818)","(0.37267336, 0.4134745, 0.6835767)","(0.22499995, 0.6135779, 0.51357996)","(0.3711924, 0.45436856, 0.24488974)","(0.48528433, 0.56124896, 0.80865145)","(0.4836191, 0.4889902, 0.7131753)","(0.6431892, 0.56057096, 0.797268)","(0.65671885, 0.5251268, 0.71908015)","(0.79218906, 0.5263938, 0.7418016)","(0.84400785, 0.48334953, 0.55159247)","(0.22902639210224152, 0.5173104107379913, 0.6159166991710663)",0.06554372608661652,"(0.26781866947809857, 0.5192124843597412, 0.7204543153444926)",0.09684762369491139
64,"(0.21955079, 0.51963305, 0.4784004)","(0.20930678, 0.5333773, 0.57093656)","(0.2108992, 0.50566304, 0.55260986)","(0.22551724, 0.5510405, 0.65418005)","(0.23056524, 0.48921093, 0.6281334)","(0.28427374, 0.5867288, 0.80276835)","(0.30341953, 0.45449513, 0.767473)","(0.24534068, 0.69568336, 0.53500414)","(0.3707287, 0.41008088, 0.7368246)","(0.22315058, 0.615093, 0.56688285)","(0.36406037, 0.45373496, 0.22424376)","(0.49083406, 0.5671214, 0.8585747)","(0.48954338, 0.48952112, 0.75197315)","(0.65445703, 0.56034064, 0.73923963)","(0.6613166, 0.52370644, 0.6872046)","(0.79356265, 0.52676666, 0.72316164)","(0.84525365, 0.4771899, 0.60426426)","(0.22804123908281326, 0.5201257020235062, 0.6411567330360413)",0.06203526258468628,"(0.26908135414123535, 0.5202856659889221, 0.6828805804252625)",0.0990697298642627
65,"(0.22462586, 0.52156603, 0.4389902)","(0.21405485, 0.53586835, 0.706161)","(0.21359485, 0.50774, 0.67137116)","(0.22786966, 0.5538535, 0.555596)","(0.2332689, 0.48949808, 0.6537316)","(0.30232787, 0.5803195, 0.7300719)","(0.31073454, 0.44961917, 0.6975291)","(0.29204994, 0.6937257, 0.7901632)","(0.37593377, 0.40265334, 0.7226315)","(0.2032251, 0.62841576, 0.58523566)","(0.39664412, 0.43249512, 0.2957492)","(0.4960298, 0.5655719, 0.86412656)","(0.49352032, 0.4933983, 0.8551243)","(0.6532067, 0.5619509, 0.8414316)","(0.6663184, 0.52318263, 0.7859427)","(0.7932822, 0.5238975, 0.7308506)","(0.8438617, 0.47628173, 0.644361)","(0.2305692806839943, 0.5216757953166962, 0.6046637892723083)",0.06458152830600739,"(0.27922942241032916, 0.5171682437260946, 0.6221970617771149)",0.10956076036427537
66,"(0.23307559, 0.52239835, 0.38739946)","(0.2210974, 0.53745824, 0.7066239)","(0.219697, 0.5093186, 0.76146185)","(0.23607564, 0.55380356, 0.74035764)","(0.2365272, 0.49052012, 0.73051006)","(0.31482887, 0.5792823, 0.63532054)","(0.3134799, 0.44534945, 0.8212367)","(0.3184912, 0.68871, 0.6526669)","(0.3809466, 0.3945362, 0.7911159)","(0.22210807, 0.6696967, 0.53550607)","(0.39430985, 0.43059504, 0.30581957)","(0.5050068, 0.5634839, 0.8235278)","(0.5029514, 0.4915254, 0.8562046)","(0.663717, 0.5569042, 0.7836565)","(0.68106264, 0.5129368, 0.82416934)","(0.79793656, 0.5225891, 0.67226064)","(0.8445827, 0.48016757, 0.6554514)","(0.23630142211914062, 0.5221618413925171, 0.7354338467121124)",0.06328505277633667,"(0.28712812066078186, 0.5156766970952352, 0.6146522462368011)",0.1089377223608003
67,"(0.2330594, 0.5209638, 0.36662686)","(0.22001646, 0.5363399, 0.74372286)","(0.21844594, 0.5074435, 0.71891665)","(0.23615798, 0.5542371, 0.73975277)","(0.2361046, 0.48829395, 0.7412459)","(0.31395462, 0.5838504, 0.69674915)","(0.312129, 0.4432976, 0.81691307)","(0.33835793, 0.67029065, 0.70690554)","(0.38710594, 0.39085802, 0.6057043)","(0.24598545, 0.6995915, 0.6684787)","(0.3800103, 0.43752646, 0.31718943)","(0.5074012, 0.56359375, 0.82431805)","(0.5077167, 0.48696777, 0.8704604)","(0.66561866, 0.55971134, 0.7636868)","(0.6875006, 0.50732183, 0.7498608)","(0.79811615, 0.52413696, 0.68899906)","(0.8420968, 0.48119813, 0.67681694)","(0.23613128811120987, 0.5212655365467072, 0.740499347448349)",0.06594320386648178,"(0.2863810062408447, 0.516037255525589, 0.6267630259195963)",0.10709740883646296
68,"(0.23654716, 0.51450306, 0.53103536)","(0.22369182, 0.52993584, 0.7410572)","(0.22148077, 0.5008126, 0.64808947)","(0.24169105, 0.54781425, 0.7480582)","(0.2378501, 0.4825754, 0.6685643)","(0.31905517, 0.577123, 0.71554166)","(0.31463236, 0.43793648, 0.83659756)","(0.35627854, 0.6643461, 0.7196384)","(0.39018267, 0.3891837, 0.7409561)","(0.28267032, 0.74510354, 0.6237761)","(0.40948522, 0.45703614, 0.35333496)","(0.50709176, 0.5605635, 0.81334466)","(0.51009357, 0.48395687, 0.874433)","(0.66610354, 0.5619496, 0.7937925)","(0.6920697, 0.50217146, 0.8519233)","(0.7980673, 0.52449423, 0.6640873)","(0.842865, 0.4836516, 0.68212897)","(0.2397705763578415, 0.5151948183774948, 0.7083112597465515)",0.06535183638334274,"(0.29007822771867114, 0.5098541776339213, 0.6943915287653605)",0.10746511318531213
69,"(0.23290816, 0.50732386, 0.4624359)","(0.21970269, 0.5232808, 0.6847452)","(0.21857157, 0.49564418, 0.6812972)","(0.23685035, 0.5408528, 0.56655407)","(0.23493764, 0.4774527, 0.5798201)","(0.3141175, 0.57624424, 0.82496345)","(0.3163629, 0.43067098, 0.72520924)","(0.36060807, 0.6569618, 0.5949222)","(0.38966835, 0.3874331, 0.7095512)","(0.33635575, 0.7467704, 0.58047855)","(0.39430436, 0.44612813, 0.409714)","(0.5101898, 0.56472045, 0.8355981)","(0.5119381, 0.48103973, 0.8595519)","(0.67745084, 0.5572324, 0.7336659)","(0.6973247, 0.5008764, 0.8862359)","(0.7973958, 0.5239184, 0.6640948)","(0.8437668, 0.48500392, 0.6731685)","(0.23589399456977844, 0.509152740240097, 0.5731870830059052)",0.06342893838882446,"(0.2877961794535319, 0.5047463575998942, 0.6708695292472839)",0.10989701105018655
70,"(0.22815403, 0.5022305, 0.38400662)","(0.21690421, 0.5198203, 0.64729905)","(0.21446142, 0.4912749, 0.7770179)","(0.23504952, 0.5367619, 0.65004826)","(0.23073155, 0.47352356, 0.596049)","(0.31165934, 0.5726015, 0.8790138)","(0.3177566, 0.42882097, 0.69423443)","(0.37841254, 0.6684813, 0.7335781)","(0.3943671, 0.387017, 0.74957526)","(0.4107735, 0.7735221, 0.581237)","(0.40411028, 0.44277358, 0.34645328)","(0.50213134, 0.5616097, 0.8382878)","(0.5051334, 0.475522, 0.7981238)","(0.68492484, 0.5685147, 0.783574)","(0.6998544, 0.49911958, 0.8987235)","(0.8031222, 0.5206417, 0.60407805)","(0.84541124, 0.48618636, 0.6252258)","(0.2328905314207077, 0.5051427185535431, 0.6230486333370209)",0.06338556855916977,"(0.28585665424664813, 0.5012176632881165, 0.6524182756741842)",0.11542301917486418
71,"(0.22741309, 0.5026908, 0.49932587)","(0.21635257, 0.5186743, 0.7008106)","(0.21313712, 0.4902475, 0.7192806)","(0.23417096, 0.5337745, 0.65884995)","(0.22892301, 0.47099087, 0.6143088)","(0.31043512, 0.5656003, 0.8684648)","(0.3201748, 0.42900413, 0.8804451)","(0.39278445, 0.6457137, 0.75892425)","(0.3990898, 0.39130148, 0.7462884)","(0.47197327, 0.7371602, 0.7476978)","(0.4267013, 0.42412242, 0.2178616)","(0.5015129, 0.5555952, 0.85509396)","(0.504267, 0.47275037, 0.86273754)","(0.68695176, 0.5868824, 0.83796775)","(0.69875205, 0.49731624, 0.8344927)","(0.8014319, 0.52753997, 0.7127918)","(0.8445641, 0.4887446, 0.5782483)","(0.23154698312282562, 0.502382680773735, 0.6365793645381927)",0.0630025789141655,"(0.28600767254829407, 0.49909840027491253, 0.749411940574646)",0.11740920930723107
72,"(0.22946295, 0.49751112, 0.28765327)","(0.21737438, 0.5147773, 0.766385)","(0.21477458, 0.48506436, 0.6983771)","(0.23563318, 0.5322895, 0.7109759)","(0.23009917, 0.46869522, 0.6040436)","(0.31359458, 0.56622154, 0.82949394)","(0.31867144, 0.42604488, 0.8786322)","(0.40443546, 0.6324059, 0.5397854)","(0.39623484, 0.38719708, 0.766137)","(0.5213561, 0.6833374, 0.68976855)","(0.46847713, 0.4336192, 0.5104307)","(0.50710404, 0.549569, 0.86074185)","(0.5053444, 0.46653116, 0.82486594)","(0.6860489, 0.610946, 0.82215023)","(0.69946945, 0.49058697, 0.83236647)","(0.7920079, 0.5344922, 0.7309739)","(0.84731597, 0.4872863, 0.5180026)","(0.23286617547273636, 0.5004923641681671, 0.6575097441673279)",0.06383461505174637,"(0.2872429887453715, 0.496592511733373, 0.6652597983678182)",0.1155746780534317
73,"(0.23199564, 0.4958827, 0.43406314)","(0.21906637, 0.51126635, 0.78039587)","(0.21644384, 0.48222142, 0.6096736)","(0.23757981, 0.5296843, 0.73796326)","(0.23214814, 0.46553656, 0.617224)","(0.31399858, 0.56248343, 0.7094211)","(0.31862983, 0.42162585, 0.83683604)","(0.4128263, 0.6134643, 0.57946056)","(0.39875492, 0.38419366, 0.722497)","(0.5254603, 0.6062303, 0.59401983)","(0.47557104, 0.4375835, 0.3864153)","(0.5076981, 0.55389065, 0.8422829)","(0.50458175, 0.46497625, 0.8078213)","(0.6809784, 0.6289355, 0.8015308)","(0.7051372, 0.48916388, 0.84219563)","(0.78911185, 0.5418867, 0.67150855)","(0.84817016, 0.4872558, 0.7832643)","(0.23486397415399551, 0.4976104348897934, 0.6775936186313629)",0.06437729299068451,"(0.2882080177466075, 0.4933306574821472, 0.6601067582766215)",0.11254055333055701
74,"(0.23543279, 0.49802214, 0.50008065)","(0.22231053, 0.5132601, 0.7826027)","(0.22004835, 0.48326147, 0.6733156)","(0.2398021, 0.52919173, 0.77717507)","(0.23433805, 0.46526277, 0.6398006)","(0.3123084, 0.5563038, 0.7162619)","(0.31974292, 0.42155695, 0.81422937)","(0.40529045, 0.5750768, 0.62885755)","(0.3993603, 0.38538814, 0.7560054)","(0.52573425, 0.55407697, 0.5993984)","(0.4923862, 0.43517956, 0.5018013)","(0.5130476, 0.53734124, 0.7802845)","(0.5131074, 0.45735487, 0.785857)","(0.6668099, 0.64516985, 0.833869)","(0.7036645, 0.48768842, 0.87941885)","(0.7960528, 0.546965, 0.6649336)","(0.8507205, 0.48729858, 0.77465576)","(0.23707007616758347, 0.4972272515296936, 0.7084878385066986)",0.06416204571723938,"(0.2891613692045212, 0.49196096261342365, 0.6768573125203451)",0.10813876677510023
75,"(0.23467289, 0.49886274, 0.39033496)","(0.22129229, 0.51536876, 0.74345195)","(0.22115353, 0.4850167, 0.7298826)","(0.24082774, 0.5332283, 0.78077495)","(0.23882207, 0.46805185, 0.77830756)","(0.32032108, 0.5564721, 0.7881342)","(0.32276976, 0.42918107, 0.7912483)","(0.40508968, 0.566077, 0.3063358)","(0.4062184, 0.3838023, 0.70290923)","(0.45145544, 0.5324348, 0.14893502)","(0.45003253, 0.44902885, 0.19575483)","(0.5156031, 0.5352268, 0.7438567)","(0.51457447, 0.45359677, 0.7635761)","(0.65632856, 0.6593446, 0.891033)","(0.70361704, 0.48613697, 0.86027396)","(0.8026477, 0.55613375, 0.62432545)","(0.8515937, 0.49069223, 0.8121058)","(0.23982490599155426, 0.5006400644779205, 0.7795412540435791)",0.06520728021860123,"(0.29258791108926135, 0.4948386450608571, 0.6565725008646647)",0.11610931293785128
76,"(0.23816596, 0.49883422, 0.41365504)","(0.22341184, 0.5166315, 0.73830694)","(0.22509027, 0.4841432, 0.67574537)","(0.24220741, 0.53825384, 0.735154)","(0.24170111, 0.472516, 0.72408503)","(0.31159848, 0.56239694, 0.81926227)","(0.32360113, 0.44509208, 0.802812)","(0.37113893, 0.5018169, 0.46593264)","(0.39781588, 0.39229783, 0.47431907)","(0.38734835, 0.3952431, 0.4708745)","(0.3899538, 0.36809522, 0.32206106)","(0.5208905, 0.5390847, 0.8151202)","(0.5183261, 0.45271155, 0.67117524)","(0.6425426, 0.65972555, 0.8268734)","(0.70276344, 0.4736616, 0.7315666)","(0.8241557, 0.56527746, 0.7176634)","(0.8515308, 0.49205834, 0.834994)","(0.2419542595744133, 0.5053849220275879, 0.7296195030212402)",0.06573978811502457,"(0.29112185537815094, 0.5021077493826548, 0.6785764296849569)",0.10611395503490667
77,"(0.23250729, 0.4990062, 0.45789048)","(0.22004837, 0.5203972, 0.6725614)","(0.22219297, 0.48255536, 0.6975539)","(0.24250844, 0.5418304, 0.56008315)","(0.24177667, 0.46614942, 0.7222411)","(0.30352205, 0.5627078, 0.8859697)","(0.32022014, 0.43584114, 0.74676085)","(0.31437755, 0.47697854, 0.38575894)","(0.3854112, 0.38670355, 0.2734527)","(0.283917, 0.35694444, 0.7556236)","(0.35104442, 0.37720987, 0.10208562)","(0.52243495, 0.53214604, 0.81791145)","(0.52481014, 0.4474561, 0.8581338)","(0.6446158, 0.6536716, 0.7585279)","(0.71006143, 0.47254202, 0.76339066)","(0.8320099, 0.57534516, 0.86122173)","(0.8549206, 0.49076185, 0.8690863)","(0.24214255809783936, 0.5039899200201035, 0.6411621272563934)",0.07568453997373581,"(0.28541649381319684, 0.499185045560201, 0.6968736747900645)",0.1058190151733205
78,"(0.2280554, 0.49386406, 0.575044)","(0.2089606, 0.5112262, 0.6354965)","(0.21668747, 0.47699445, 0.5579143)","(0.22879335, 0.5403799, 0.54506695)","(0.23275054, 0.47144362, 0.45121858)","(0.28071114, 0.5649454, 0.851748)","(0.30894148, 0.45097518, 0.6070036)","(0.24511723, 0.47391278, 0.3238641)","(0.40306255, 0.4070993, 0.4263383)","(0.15832585, 0.3558304, 0.6134146)","(0.39604306, 0.39673445, 0.20262739)","(0.5139191, 0.53049314, 0.7932672)","(0.51403165, 0.45154744, 0.8319916)","(0.6507009, 0.63879454, 0.8645083)","(0.70650285, 0.47154814, 0.7928851)","(0.85120434, 0.57541, 0.8695979)","(0.85434604, 0.4901713, 0.6026315)","(0.23077194392681122, 0.5059117525815964, 0.4981427639722824)",0.06904973834753036,"(0.27256934344768524, 0.5032615462938944, 0.6779318650563558)",0.09099019036255317
79,"(0.20634131, 0.5123511, 0.3026717)","(0.19608305, 0.5175197, 0.46982914)","(0.1990976, 0.49955258, 0.36983877)","(0.22089474, 0.5351297, 0.44602734)","(0.21953706, 0.49509606, 0.5542987)","(0.2747437, 0.55556995, 0.6432718)","(0.28654218, 0.48326916, 0.5625664)","(0.16655746, 0.48126048, 0.5087686)","(0.3897693, 0.4162502, 0.47872287)","(0.06455771, 0.39620578, 0.6027684)","(0.34417236, 0.44910705, 0.081653714)","(0.49608982, 0.53167987, 0.73877996)","(0.49810553, 0.4566, 0.6628674)","(0.6646458, 0.61692536, 0.8353566)","(0.6986171, 0.47246194, 0.68801343)","(0.8766724, 0.56995404, 0.7871232)","(0.8538735, 0.49547255, 0.81880933)","(0.22021590173244476, 0.515112891793251, 0.5001630187034607)",0.040056683123111725,"(0.25587573150793713, 0.5170633991559347, 0.5028366347153982)",0.09951612102360635
80,"(0.2114509, 0.47941095, 0.47351855)","(0.19685684, 0.49912453, 0.4261831)","(0.19831467, 0.46976072, 0.6078157)","(0.21497947, 0.5232607, 0.51841074)","(0.21540771, 0.46443555, 0.6978264)","(0.27053863, 0.5522822, 0.817928)","(0.3101604, 0.43493313, 0.73097175)","(0.13975188, 0.51038307, 0.79242885)","(0.39375013, 0.408835, 0.7320243)","(0.03823336, 0.4698022, 0.65430313)","(0.34893584, 0.41874623, 0.11947656)","(0.48289567, 0.5402719, 0.7631457)","(0.4924903, 0.455492, 0.62775946)","(0.6956394, 0.58067894, 0.73611623)","(0.6973058, 0.47341555, 0.7965603)","(0.89101934, 0.56229144, 0.5059863)","(0.8470041, 0.49185824, 0.8615869)","(0.21519359201192856, 0.49384813010692596, 0.6081185638904572)",0.05882672592997551,"(0.2640499770641327, 0.48887542883555096, 0.6741394400596619)",0.1068875830323767
81,"(0.19974297, 0.48719227, 0.6961093)","(0.18595293, 0.50343716, 0.6546355)","(0.18542868, 0.4760688, 0.5267507)","(0.20685397, 0.5210456, 0.6078523)","(0.20190138, 0.46285266, 0.6826092)","(0.2650233, 0.54843915, 0.77146244)","(0.2958182, 0.42744824, 0.7813282)","(0.15871799, 0.5507273, 0.5470074)","(0.39614213, 0.40561387, 0.64599246)","(0.040978864, 0.5414641, 0.58211)","(0.33892488, 0.40925738, 0.1332191)","(0.47599444, 0.53882974, 0.6854362)","(0.4894615, 0.45904964, 0.8096976)","(0.69117635, 0.54439497, 0.7834418)","(0.69152, 0.47761616, 0.69494814)","(0.8884825, 0.5516354, 0.5962705)","(0.8445054, 0.4944467, 0.8336307)","(0.2043776735663414, 0.4919491410255432, 0.6452307403087616)",0.058403339236974716,"(0.2535281578699748, 0.4876932203769684, 0.7496333122253418)",0.10757503568544487
82,"(0.19022922, 0.49462932, 0.5061338)","(0.17621222, 0.50923705, 0.8181782)","(0.1754689, 0.47740823, 0.6372868)","(0.19396707, 0.526127, 0.6759586)","(0.19559252, 0.4586509, 0.64579695)","(0.24610785, 0.54145366, 0.734418)","(0.28971136, 0.43042094, 0.79024625)","(0.12735155, 0.5642937, 0.4533564)","(0.40006456, 0.4126222, 0.6195966)","(0.029566657, 0.5715525, 0.5977791)","(0.34837794, 0.41222966, 0.116366684)","(0.47583133, 0.54077315, 0.68957007)","(0.48850924, 0.4638009, 0.8447795)","(0.67978734, 0.53619444, 0.8579494)","(0.68548435, 0.47498998, 0.80102515)","(0.87382334, 0.53941643, 0.7393497)","(0.8390447, 0.49388474, 0.7073335)","(0.19477979838848114, 0.49238893389701843, 0.6608777642250061)",0.0674956664443016,"(0.2420161416133245, 0.48883463939030963, 0.676932672659556)",0.10422021662387143
83,"(0.1873098, 0.487156, 0.47316802)","(0.17398039, 0.5029922, 0.65851885)","(0.1741789, 0.4718079, 0.7055747)","(0.1894924, 0.51978755, 0.5532429)","(0.18953192, 0.4557465, 0.54797757)","(0.23437032, 0.5416483, 0.7306863)","(0.28282452, 0.4277242, 0.82093376)","(0.10952651, 0.57324225, 0.6734735)","(0.39053783, 0.41133565, 0.6440638)","(0.025833122, 0.61294305, 0.35104865)","(0.33802924, 0.4173213, 0.1756264)","(0.47126982, 0.5423182, 0.7020358)","(0.4853468, 0.46697682, 0.8493711)","(0.67327785, 0.5319721, 0.84524024)","(0.6795627, 0.4830273, 0.6715015)","(0.8794676, 0.5391958, 0.7053696)","(0.8433513, 0.49086, 0.804795)","(0.18951216340065002, 0.4877670258283615, 0.5506102442741394)",0.06404106318950653,"(0.23483487963676453, 0.4855095148086548, 0.6749293605486552)",0.09510718101502545
84,"(0.18778741, 0.48558468, 0.4747492)","(0.17553288, 0.50070256, 0.63063204)","(0.17470555, 0.47070533, 0.751281)","(0.19098032, 0.5222408, 0.48761952)","(0.19073635, 0.4546673, 0.62343633)","(0.23767582, 0.54439074, 0.7783356)","(0.2801133, 0.4259854, 0.82339084)","(0.12890121, 0.58065224, 0.5704296)","(0.39472374, 0.41821283, 0.59753054)","(0.021215897, 0.62067956, 0.6753513)","(0.28227866, 0.44191298, 0.19170278)","(0.47022003, 0.54128337, 0.6817331)","(0.48397386, 0.46800432, 0.8432734)","(0.67246795, 0.53077114, 0.8359238)","(0.6795634, 0.48253697, 0.6766821)","(0.8811604, 0.54263616, 0.74964297)","(0.85112274, 0.49599248, 0.7433791)","(0.19085833430290222, 0.48845405876636505, 0.555527925491333)",0.06757395714521408,"(0.2351921796798706, 0.4853202700614929, 0.6921585400899252)",0.09481100691380454
85,"(0.19399449, 0.48596928, 0.60701203)","(0.17886542, 0.50293535, 0.6640334)","(0.17742893, 0.4707899, 0.77006894)","(0.19592461, 0.5198095, 0.6229071)","(0.1910041, 0.45347995, 0.68585825)","(0.24667363, 0.54327077, 0.7309887)","(0.27995753, 0.4220019, 0.81533456)","(0.13299355, 0.5871035, 0.6059032)","(0.39558345, 0.4262616, 0.49548608)","(0.027684834, 0.62765366, 0.7028299)","(0.2813568, 0.4360155, 0.14019951)","(0.47384655, 0.541071, 0.70543706)","(0.4892244, 0.46903217, 0.8513205)","(0.6752996, 0.5369541, 0.8418001)","(0.68164366, 0.47836596, 0.82823896)","(0.8847486, 0.548084, 0.6789373)","(0.84979147, 0.4977884, 0.75086296)","(0.19346435368061066, 0.4866447150707245, 0.6543826758861542)",0.06651180237531662,"(0.24020855128765106, 0.48374731341997784, 0.7177784244219462)",0.09253488775869557
86,"(0.19579041, 0.48785508, 0.6874758)","(0.18150346, 0.5048366, 0.7360019)","(0.1792895, 0.47242472, 0.7360191)","(0.19862449, 0.52111256, 0.6763136)","(0.19180313, 0.45373565, 0.6951889)","(0.25306743, 0.5438973, 0.7333864)","(0.28874117, 0.4205285, 0.7806741)","(0.12895966, 0.5816932, 0.6224769)","(0.39849102, 0.42545527, 0.4518183)","(0.026441704, 0.6146147, 0.73195636)","(0.2797869, 0.4321422, 0.13630348)","(0.47521788, 0.5408195, 0.72923535)","(0.4905821, 0.46728545, 0.8522775)","(0.6793081, 0.5398104, 0.82080144)","(0.6876725, 0.480085, 0.65091854)","(0.89388126, 0.550801, 0.68712544)","(0.8507658, 0.49807355, 0.77611256)","(0.19521380960941315, 0.4874241054058075, 0.6857512295246124)",0.06772133708000183,"(0.24586633841196695, 0.48409361640612286, 0.7338454325993856)",0.10043400193861789
87,"(0.19621131, 0.48648924, 0.6945969)","(0.18119901, 0.50309235, 0.7153387)","(0.1809999, 0.4703972, 0.75895596)","(0.19589585, 0.5193416, 0.6426839)","(0.19358301, 0.45532632, 0.7316879)","(0.24746583, 0.54388785, 0.7517327)","(0.2932058, 0.42585343, 0.7330706)","(0.11574968, 0.5735687, 0.73444784)","(0.40411085, 0.4242798, 0.5111836)","(0.024221046, 0.6092443, 0.41503584)","(0.3181851, 0.42313263, 0.08450028)","(0.47710642, 0.54181385, 0.75509405)","(0.49325716, 0.46537384, 0.7625421)","(0.68613315, 0.5376771, 0.65450174)","(0.6898872, 0.4785983, 0.84864485)","(0.88914293, 0.54713106, 0.5471556)","(0.85017395, 0.49875218, 0.8032184)","(0.194739431142807, 0.4873339533805847, 0.6871859133243561)",0.06405703723430634,"(0.24562764664491019, 0.4854101737340291, 0.7264667352040609)",0.09885623657413216
