,nose,left_eye,right_eye,left_ear,right_ear,left_shoulder,right_shoulder,left_elbow,right_elbow,left_wrist,right_wrist,left_hip,right_hip,left_knee,right_knee,left_ankle,right_ankle,face_center,face_width,chin,face_height
211,"(0.23608828, 0.5567434, 0.15947106)","(0.23246384, 0.55448925, 0.17285225)","(0.23179196, 0.556734, 0.13390076)","(0.2441856, 0.5424539, 0.17280224)","(0.23647246, 0.5527431, 0.14289683)","(0.28637427, 0.52304506, 0.20099503)","(0.28644758, 0.50271267, 0.18920523)","(0.3542839, 0.5224924, 0.1918954)","(0.350684, 0.51112163, 0.18593812)","(0.471253, 0.51916826, 0.123429954)","(0.4682815, 0.51460034, 0.113494396)","(0.5237729, 0.51260585, 0.29346627)","(0.52252513, 0.48896557, 0.28568518)","(0.5404296, 0.50796384, 0.14267087)","(0.5412755, 0.50297356, 0.14906326)","(0.6798086, 0.5227343, 0.26647067)","(0.6689097, 0.52141404, 0.1817393)","(0.24032902717590332, 0.5475984811782837, 0.1578495353460312)",0.012859237380325794,"(0.2696367104848226, 0.5275003711382548, 0.1832237740357717)",0.0890090159263535
212,"(0.23553997, 0.5882688, 0.25040895)","(0.23292188, 0.5891317, 0.24096486)","(0.22988832, 0.5899637, 0.18094814)","(0.24224477, 0.584549, 0.22530034)","(0.234705, 0.58652747, 0.19016954)","(0.29017055, 0.5508222, 0.17393723)","(0.29909423, 0.4748003, 0.23325744)","(0.40201026, 0.54272777, 0.1091232)","(0.39252576, 0.4954252, 0.11352581)","(0.43950617, 0.5160177, 0.11552489)","(0.40205556, 0.49655673, 0.09206295)","(0.5283479, 0.5267241, 0.38751984)","(0.5169543, 0.4737601, 0.41717884)","(0.57556117, 0.510334, 0.11573368)","(0.5798285, 0.4816568, 0.1206415)","(0.69011414, 0.51423293, 0.30682617)","(0.6845646, 0.50574344, 0.23518872)","(0.23847488313913345, 0.585538238286972, 0.20773494243621826)",0.007795020006597042,"(0.27493491768836975, 0.5379637678464254, 0.2192012071609497)",0.12778982121117677
213,"(0.27915427, 0.48811203, 0.04980442)","(0.27670264, 0.48834527, 0.05521238)","(0.28305092, 0.48782408, 0.04882303)","(0.28463525, 0.50824416, 0.071327806)","(0.26920792, 0.47851562, 0.02460733)","(0.30942416, 0.51733935, 0.16377473)","(0.29568806, 0.48607463, 0.20637387)","(0.39693552, 0.5424175, 0.09924081)","(0.33025622, 0.48534864, 0.1913074)","(0.46593496, 0.5123496, 0.14871174)","(0.44052458, 0.4951968, 0.09816018)","(0.51027584, 0.5192172, 0.45984775)","(0.5045017, 0.474928, 0.41424602)","(0.6276102, 0.51313627, 0.29584277)","(0.6086436, 0.4872976, 0.23839742)","(0.69116586, 0.51587623, 0.34211326)","(0.68345845, 0.50880086, 0.2389487)","(0.2769215852022171, 0.4933798909187317, 0.047967568039894104)",0.033493101596832275,"(0.294755498568217, 0.49717533588409424, 0.1399843394756317)",0.036085552507887336
214,"(0.28461796, 0.48792252, 0.07819706)","(0.275616, 0.4908088, 0.075953364)","(0.28170514, 0.48882705, 0.0712277)","(0.27597147, 0.5133575, 0.06159672)","(0.26901823, 0.4951552, 0.052134395)","(0.30697516, 0.54781747, 0.14886102)","(0.29489776, 0.48616403, 0.24300167)","(0.3930254, 0.5438702, 0.09339008)","(0.3598032, 0.47971088, 0.12716687)","(0.46803957, 0.51418054, 0.21723473)","(0.44738302, 0.47879648, 0.119430214)","(0.5095066, 0.5296099, 0.46300796)","(0.5053116, 0.48408347, 0.37111634)","(0.6273782, 0.5275539, 0.32274133)","(0.61663425, 0.48885226, 0.33024234)","(0.69096136, 0.5199956, 0.38665664)","(0.68439907, 0.5124111, 0.32407606)","(0.2724948525428772, 0.5042563527822495, 0.05686555802822113)",0.01948518678545952,"(0.2954969604810079, 0.5073013405005137, 0.1566865841547648)",0.044447332747603034
215,"(0.28138888, 0.49908337, 0.09236297)","(0.27819562, 0.50172436, 0.14712486)","(0.27828202, 0.49866685, 0.11382675)","(0.26573026, 0.5394745, 0.087308496)","(0.26712316, 0.49939364, 0.07350594)","(0.30378333, 0.55046934, 0.14785197)","(0.29131627, 0.48558766, 0.24216917)","(0.37755975, 0.5411049, 0.10700923)","(0.34477672, 0.4840983, 0.15543434)","(0.45594054, 0.5175224, 0.16147494)","(0.39940473, 0.47854745, 0.10017514)","(0.5085077, 0.53407574, 0.41133845)","(0.50694245, 0.4814692, 0.36872476)","(0.63377297, 0.5293677, 0.35723)","(0.62241006, 0.48709044, 0.39004734)","(0.7047879, 0.52865636, 0.39463678)","(0.69350547, 0.5161576, 0.26004058)","(0.2664267122745514, 0.5194340646266937, 0.08040721714496613)",0.04010504111647606,"(0.29216282566388446, 0.5117134551207224, 0.1607947051525116)",0.03320222772351802
216,"(0.24126828, 0.5871681, 0.19218594)","(0.23818749, 0.5883273, 0.1785588)","(0.23516771, 0.5875343, 0.14525163)","(0.2547166, 0.5678875, 0.14091894)","(0.24283877, 0.58059025, 0.17094317)","(0.28843907, 0.5645262, 0.16284046)","(0.2993131, 0.47957644, 0.19631875)","(0.35955644, 0.5279573, 0.28088552)","(0.35758108, 0.50756365, 0.27352506)","(0.47763664, 0.5177052, 0.20696256)","(0.3980517, 0.49617726, 0.10097793)","(0.52541304, 0.5409959, 0.3685835)","(0.52524585, 0.49385697, 0.3444528)","(0.6313852, 0.5306782, 0.13939714)","(0.6356591, 0.50627077, 0.20197546)","(0.70007646, 0.5235523, 0.26748222)","(0.69488263, 0.5130914, 0.24917805)","(0.24877768754959106, 0.5742388665676117, 0.15593105554580688)",0.017390893772244453,"(0.2763401468594869, 0.5437569121519724, 0.1837817132472992)",0.11161661268133481
217,"(0.23285753, 0.56796473, 0.11368665)","(0.22849974, 0.5672532, 0.084187895)","(0.2269976, 0.5717813, 0.07621443)","(0.24144344, 0.55794656, 0.08105892)","(0.23646218, 0.56982994, 0.10744554)","(0.2844919, 0.5077847, 0.106690645)","(0.2877751, 0.48212928, 0.11232585)","(0.35145533, 0.5116253, 0.18647528)","(0.34765494, 0.4995438, 0.2138694)","(0.44275528, 0.5087546, 0.08087668)","(0.45872647, 0.502866, 0.1057553)","(0.51153165, 0.51203036, 0.32308507)","(0.5228705, 0.49401698, 0.29530326)","(0.54509264, 0.5037153, 0.12479353)","(0.55082905, 0.5031662, 0.11734709)","(0.69495034, 0.52421916, 0.17796591)","(0.6938102, 0.513201, 0.25583875)","(0.23895280808210373, 0.5638882517814636, 0.09425222873687744)",0.012885171920061111,"(0.26837484041849774, 0.5192929108937582, 0.11090104778607686)",0.12050603142654061
218,"(0.24344322, 0.5360883, 0.23408744)","(0.23595677, 0.5343185, 0.20370835)","(0.2402067, 0.5334395, 0.15320471)","(0.23930505, 0.52304757, 0.19203785)","(0.23761366, 0.526454, 0.20173755)","(0.28231394, 0.5089023, 0.28045702)","(0.2831057, 0.48499924, 0.25305992)","(0.38408026, 0.50910896, 0.16096553)","(0.37963685, 0.4883653, 0.14881057)","(0.49183926, 0.50501454, 0.14438641)","(0.49157032, 0.501655, 0.14605463)","(0.5332158, 0.51899123, 0.4538158)","(0.5438826, 0.49296233, 0.38720655)","(0.6769209, 0.5263135, 0.3133152)","(0.6781765, 0.50428635, 0.32219172)","(0.82598084, 0.5413853, 0.092834145)","(0.8232686, 0.533254, 0.06434551)","(0.23845935612916946, 0.5247507691383362, 0.19688770174980164)",0.003803207306191325,"(0.26962095499038696, 0.5099966128667196, 0.2558681269486745)",0.0739202074383838
219,"(0.23286575, 0.50080335, 0.09362066)","(0.21867613, 0.48589462, 0.06172523)","(0.22740184, 0.50457644, 0.07834169)","(0.22651708, 0.4782433, 0.058908254)","(0.22611159, 0.49310774, 0.055672944)","(0.2708856, 0.4824596, 0.2135205)","(0.26266822, 0.48905596, 0.28546792)","(0.4189235, 0.5109056, 0.123523235)","(0.4127551, 0.51946867, 0.12044528)","(0.5058903, 0.5131835, 0.1169374)","(0.5027739, 0.50712985, 0.13990337)","(0.55982465, 0.5128008, 0.4145004)","(0.55821025, 0.5045605, 0.37027237)","(0.6647496, 0.52008486, 0.2571994)","(0.6587626, 0.51664937, 0.26152715)","(0.6985791, 0.52731365, 0.24401128)","(0.6963004, 0.52716327, 0.17503706)","(0.22631433606147766, 0.48567551374435425, 0.05729059875011444)",0.014869973994791508,"(0.25547318657239276, 0.4907729725042979, 0.19753635923067728)",0.04946532739235932
220,"(0.2396197, 0.45810506, 0.096077055)","(0.2330792, 0.45100093, 0.062334985)","(0.2329101, 0.46183777, 0.08344361)","(0.24144542, 0.4463994, 0.057487607)","(0.23914412, 0.47243035, 0.07409194)","(0.29401976, 0.4604475, 0.20916644)","(0.28182736, 0.48745033, 0.29178402)","(0.48472434, 0.49745643, 0.17215648)","(0.4705784, 0.52295095, 0.1733276)","(0.51238763, 0.508978, 0.0967941)","(0.49202308, 0.52246803, 0.12537608)","(0.5636491, 0.49057657, 0.34039614)","(0.561728, 0.5224023, 0.26060438)","(0.66726613, 0.51541317, 0.3122318)","(0.66256404, 0.53585136, 0.26952294)","(0.70227784, 0.52761835, 0.24217394)","(0.7031913, 0.5337441, 0.17403352)","(0.24029476940631866, 0.45941486954689026, 0.06578977406024933)",0.026132484897971153,"(0.2718222737312317, 0.4686676263809204, 0.19900917013486227)",0.06778122104081737
221,"(0.26056528, 0.39705655, 0.057566464)","(0.25561333, 0.39162534, 0.037138045)","(0.25692666, 0.42066476, 0.09432605)","(0.26365146, 0.41161168, 0.06550279)","(0.2622292, 0.440199, 0.18396577)","(0.30408084, 0.44663912, 0.1898976)","(0.2988149, 0.46120593, 0.3018549)","(0.45546898, 0.4925624, 0.14403027)","(0.43607473, 0.5026331, 0.17496169)","(0.5109451, 0.49688804, 0.112855434)","(0.4976635, 0.4995563, 0.13410208)","(0.5487517, 0.5029562, 0.38227293)","(0.5468399, 0.506428, 0.3187588)","(0.6499168, 0.5145582, 0.31171057)","(0.6418185, 0.5206623, 0.30912733)","(0.6978297, 0.5293726, 0.2715587)","(0.6965103, 0.5299419, 0.19641352)","(0.26294033229351044, 0.42590533196926117, 0.12473428249359131)",0.028622670099139214,"(0.28782033920288086, 0.4349671999613444, 0.1831063230832418)",0.0933821310297761
222,"(0.2910576, 0.41003233, 0.094279915)","(0.2840209, 0.40563715, 0.050448447)","(0.28639212, 0.4105916, 0.08217865)","(0.28901207, 0.41467232, 0.08090964)","(0.2918941, 0.42712733, 0.11005944)","(0.3304789, 0.47497094, 0.3227024)","(0.33200145, 0.4745155, 0.25921923)","(0.490268, 0.5097638, 0.26598883)","(0.48444685, 0.5056561, 0.24730054)","(0.5146011, 0.5058197, 0.14820907)","(0.51365596, 0.5056673, 0.11796132)","(0.5775182, 0.5223604, 0.3691712)","(0.57533896, 0.5048522, 0.3111918)","(0.68787044, 0.5221513, 0.2667793)","(0.6892214, 0.51225656, 0.22283447)","(0.78081524, 0.5361986, 0.13103896)","(0.78229135, 0.52627814, 0.08971974)","(0.29045309126377106, 0.42089982330799103, 0.09548453986644745)",0.012784113176167011,"(0.31784598032633465, 0.4531729221343994, 0.2254005173842112)",0.10156236619356662
223,"(0.27787817, 0.4651543, 0.05388561)","(0.27285233, 0.46268412, 0.03270045)","(0.28258407, 0.47659034, 0.059836447)","(0.27760327, 0.47750717, 0.03380698)","(0.27366853, 0.4596547, 0.025559425)","(0.31933656, 0.50413424, 0.34948143)","(0.31642085, 0.4775021, 0.30499774)","(0.44676983, 0.5308254, 0.21083313)","(0.45387876, 0.47878855, 0.18958113)","(0.51167685, 0.51207197, 0.21746898)","(0.5103198, 0.49540648, 0.11761865)","(0.5717551, 0.53644955, 0.4898514)","(0.5726259, 0.47743666, 0.4947132)","(0.6790737, 0.53691983, 0.25389278)","(0.68014234, 0.49500033, 0.19673058)","(0.81123495, 0.5404624, 0.11427748)","(0.7803519, 0.52158237, 0.080286175)","(0.27563589811325073, 0.4685809314250946, 0.029683202505111694)",0.018280956894159317,"(0.30454519391059875, 0.48226354519526166, 0.23612159490585327)",0.06336740563937904
224,"(0.29116, 0.45541793, 0.02500245)","(0.28854352, 0.4530626, 0.019795865)","(0.28893566, 0.4562984, 0.027722657)","(0.30198017, 0.4585306, 0.029627502)","(0.30050445, 0.46765536, 0.027559102)","(0.32806617, 0.4988355, 0.16708869)","(0.32366174, 0.4863107, 0.22188625)","(0.42849272, 0.5272051, 0.097804636)","(0.43819615, 0.48276746, 0.13829216)","(0.5293599, 0.5064481, 0.1263032)","(0.5494014, 0.48605704, 0.1350902)","(0.5554563, 0.52815235, 0.46101716)","(0.5562022, 0.48384887, 0.4532991)","(0.66889215, 0.5314661, 0.28116485)","(0.6607473, 0.4908703, 0.24320698)","(0.701368, 0.53222525, 0.37833172)","(0.7007599, 0.52619433, 0.2576567)","(0.30124230682849884, 0.46309298276901245, 0.02859330177307129)",0.009243317879736423,"(0.3142959674199422, 0.4801880419254303, 0.13799246152242026)",0.06778884747471559
225,"(0.021024104, 0.3966698, 0.03936678)","(0.023634536, 0.38929328, 0.020095617)","(0.027631793, 0.36483583, 0.026380926)","(0.02386032, 0.4126279, 0.018913954)","(0.03184408, 0.41204375, 0.024342686)","(0.3071701, 0.47605693, 0.15187728)","(0.30424273, 0.47881472, 0.12192622)","(0.3968979, 0.50846636, 0.09765959)","(0.39575526, 0.49320862, 0.11929792)","(0.5084957, 0.5076538, 0.10560611)","(0.50702, 0.502737, 0.1016199)","(0.5524012, 0.5185534, 0.37026882)","(0.5519906, 0.4930002, 0.33960044)","(0.6098318, 0.50804436, 0.1914694)","(0.59317994, 0.48748732, 0.14033172)","(0.68692255, 0.53028476, 0.19015872)","(0.66709137, 0.5206897, 0.2108899)","(0.027852199971675873, 0.4123358279466629, 0.02162832021713257)",0.00800510123372078,"(0.21081230913599333, 0.4505138198534648, 0.10439009467760722)",0.3945566659431835
226,"(0.02397958, 0.39647648, 0.043295145)","(0.02670386, 0.38836086, 0.02537483)","(0.03074692, 0.36951905, 0.028254539)","(0.027298551, 0.41151202, 0.022752494)","(0.03589058, 0.41117328, 0.025223106)","(0.29931298, 0.4738868, 0.12748006)","(0.29031602, 0.48119733, 0.12369788)","(0.33281457, 0.4897078, 0.272173)","(0.33241788, 0.48861918, 0.23578387)","(0.4752593, 0.5098954, 0.14507613)","(0.4751602, 0.50597334, 0.15698329)","(0.51033074, 0.50793934, 0.33250776)","(0.52333015, 0.4948537, 0.3190554)","(0.5551131, 0.5002482, 0.13143292)","(0.5408761, 0.48652822, 0.10701543)","(0.6686789, 0.51521784, 0.3419818)","(0.6690116, 0.513663, 0.28201985)","(0.03159456513822079, 0.41134265065193176, 0.023987799882888794)",0.00859870295971632,"(0.20453619149823984, 0.45052019755045575, 0.0981576939423879)",0.3769425082652137
227,"(0.025314417, 0.39599866, 0.03821647)","(0.026079748, 0.4134121, 0.023533255)","(0.03118192, 0.38957256, 0.023228437)","(0.027267814, 0.41061455, 0.019197136)","(0.038052633, 0.38383245, 0.023650855)","(0.30630526, 0.4749152, 0.113101274)","(0.30758533, 0.4760391, 0.11916691)","(0.37236306, 0.51089895, 0.115184635)","(0.420883, 0.46379015, 0.06344941)","(0.47854847, 0.5305103, 0.091480255)","(0.5516352, 0.4840195, 0.088183194)","(0.5473322, 0.52868795, 0.35211658)","(0.5502748, 0.49474603, 0.35273248)","(0.6584209, 0.521518, 0.18694872)","(0.6556917, 0.4996022, 0.17020679)","(0.6894223, 0.5247777, 0.29065543)","(0.6961684, 0.5237982, 0.23291054)","(0.03266022354364395, 0.39722350239753723, 0.02142399549484253)",0.028872009366750717,"(0.21306833500663439, 0.4489843249320984, 0.09016155203183492)",0.3901743961798199
228,"(0.28685892, 0.43056414, 0.017545044)","(0.27335244, 0.44866836, 0.017062962)","(0.27639085, 0.4526887, 0.026911318)","(0.28005433, 0.45350894, 0.023638368)","(0.28478438, 0.46472904, 0.033289194)","(0.31128317, 0.4835795, 0.17464283)","(0.30966535, 0.46182415, 0.13104558)","(0.47261578, 0.57075435, 0.16883844)","(0.4641293, 0.51728773, 0.12164864)","(0.52709913, 0.5448839, 0.10615641)","(0.49797142, 0.4973005, 0.10609424)","(0.5458355, 0.5449201, 0.28458345)","(0.54723805, 0.50739217, 0.21546602)","(0.6967534, 0.5350575, 0.22781086)","(0.6926624, 0.5191587, 0.26349813)","(0.81045425, 0.5959062, 0.06960118)","(0.80444545, 0.5500114, 0.07021654)","(0.282419353723526, 0.4591189920902252, 0.028463780879974365)",0.012176367454230785,"(0.30260247985521954, 0.4586559236049652, 0.1077444851398468)",0.06440522846484123
229,"(0.29819697, 0.43320316, 0.05872795)","(0.2845473, 0.4631955, 0.06611726)","(0.28778517, 0.468909, 0.09025964)","(0.28888634, 0.47593004, 0.11705774)","(0.29275924, 0.4866962, 0.14880493)","(0.3338502, 0.5070959, 0.27127945)","(0.32091123, 0.46956274, 0.29354298)","(0.48852703, 0.54026693, 0.17717302)","(0.48383057, 0.52466214, 0.16076937)","(0.48595697, 0.5058242, 0.15942419)","(0.47380683, 0.50104535, 0.19216067)","(0.576881, 0.54353666, 0.2579288)","(0.57433784, 0.52188313, 0.22850513)","(0.7077097, 0.52485347, 0.21775922)","(0.7094481, 0.51874983, 0.19632101)","(0.8573611, 0.56283677, 0.05035615)","(0.70803165, 0.5260924, 0.18135226)","(0.2908227890729904, 0.4813131242990494, 0.13293133676052094)",0.011441589333117008,"(0.3176528016726176, 0.4699539244174957, 0.2078501284122467)",0.08316604980784327
230,"(0.2788348, 0.46541417, 0.0720371)","(0.26126158, 0.4674562, 0.051879734)","(0.2752577, 0.46680653, 0.07411483)","(0.26752892, 0.4897427, 0.07115063)","(0.27420843, 0.48824394, 0.08944678)","(0.32440948, 0.5314337, 0.2702121)","(0.31249708, 0.460994, 0.26870844)","(0.46181726, 0.6055886, 0.12894306)","(0.48261008, 0.48526487, 0.17819858)","(0.47470492, 0.5337961, 0.19867784)","(0.48683354, 0.49285924, 0.18375275)","(0.5499914, 0.54634035, 0.28241435)","(0.5517849, 0.49168372, 0.33162022)","(0.70313704, 0.5377098, 0.21433422)","(0.7042699, 0.5270209, 0.20665008)","(0.7044027, 0.53405166, 0.20538995)","(0.7049126, 0.5316726, 0.2346656)","(0.2708686739206314, 0.4889933168888092, 0.08029870688915253)",0.006845587398856878,"(0.30524711807568866, 0.4859472910563151, 0.20365255077679953)",0.06690949950227201
231,"(0.29478896, 0.48588157, 0.24208137)","(0.28343713, 0.46719703, 0.14191288)","(0.28544268, 0.4915715, 0.12382308)","(0.28345507, 0.4614074, 0.124708116)","(0.2873429, 0.5109423, 0.1848515)","(0.3343901, 0.42595154, 0.2922659)","(0.35200804, 0.56510323, 0.4008226)","(0.47774905, 0.45368558, 0.18428251)","(0.4885381, 0.6551046, 0.24028343)","(0.5046588, 0.4825084, 0.16410306)","(0.49636456, 0.6102172, 0.0708642)","(0.57364124, 0.47017094, 0.41385445)","(0.5774007, 0.5461946, 0.31799406)","(0.70495415, 0.50611186, 0.20159808)","(0.71043295, 0.56221855, 0.25752753)","(0.712872, 0.5340375, 0.20935297)","(0.72536486, 0.5531344, 0.10941869)","(0.2853989899158478, 0.4861748367547989, 0.1547798067331314)",0.0496872253715992,"(0.32706236839294434, 0.49231211344401044, 0.3117232918739319)",0.06581565265459453
232,"(0.30247152, 0.4842249, 0.3133297)","(0.29534554, 0.46434796, 0.2629801)","(0.29551053, 0.49342895, 0.18411437)","(0.29999894, 0.45284125, 0.21269253)","(0.30004013, 0.53012633, 0.22177526)","(0.34706566, 0.422281, 0.3379234)","(0.36321232, 0.5842043, 0.42319295)","(0.46324703, 0.43192708, 0.26562628)","(0.46962774, 0.65203214, 0.3365434)","(0.49642226, 0.47867125, 0.30182695)","(0.48993787, 0.61792904, 0.0934065)","(0.5463111, 0.47232032, 0.46819517)","(0.5503552, 0.560998, 0.3474393)","(0.6870717, 0.5097741, 0.28772688)","(0.6981351, 0.56885433, 0.31014383)","(0.70542264, 0.5325201, 0.21964952)","(0.71711224, 0.5549152, 0.12299597)","(0.3000195324420929, 0.49148379266262054, 0.21723389625549316)",0.07728509604930878,"(0.33758316437403363, 0.496903399626414, 0.35814868410428363)",0.07466116500966738
233,"(0.3056027, 0.4891619, 0.29839668)","(0.29732582, 0.48003063, 0.21764621)","(0.2983011, 0.5022124, 0.18287012)","(0.29892522, 0.4621635, 0.18935922)","(0.30192932, 0.5121876, 0.3133748)","(0.34921417, 0.42931515, 0.28699028)","(0.3590001, 0.56850314, 0.3624544)","(0.47721624, 0.45115754, 0.19755703)","(0.4714309, 0.65408593, 0.3138306)","(0.4958108, 0.48124, 0.20550755)","(0.4835089, 0.6530768, 0.17383158)","(0.57658374, 0.4730518, 0.48412156)","(0.5934314, 0.5485984, 0.37818423)","(0.6883426, 0.5003673, 0.2580259)","(0.7013552, 0.57580304, 0.23172128)","(0.70527333, 0.52780247, 0.18674815)","(0.7238591, 0.55855906, 0.09433648)","(0.30042727291584015, 0.4871755540370941, 0.2513670027256012)",0.050114214420318604,"(0.33793898423512775, 0.49566006660461426, 0.31594712535540265)",0.0659654869276888
234,"(0.3224107, 0.5010849, 0.31647336)","(0.31361413, 0.48369694, 0.22382921)","(0.31444326, 0.50530434, 0.21190411)","(0.31305104, 0.46429032, 0.28851712)","(0.3173934, 0.5229279, 0.3259811)","(0.36259222, 0.42016727, 0.25198683)","(0.37039623, 0.5739611, 0.5014832)","(0.49263364, 0.4286887, 0.24698848)","(0.48993796, 0.6605031, 0.3037284)","(0.49906993, 0.47706813, 0.21347117)","(0.49781114, 0.6427133, 0.15012556)","(0.5941147, 0.46650216, 0.5126188)","(0.5967924, 0.54473376, 0.43104255)","(0.6869983, 0.4902656, 0.2733711)","(0.6961721, 0.58107543, 0.2405895)","(0.70266163, 0.5261631, 0.16236436)","(0.723057, 0.561679, 0.08080405)","(0.31522221863269806, 0.49360910058021545, 0.30724911391735077)",0.05879812315106392,"(0.3517997165520986, 0.49840442339579266, 0.3566477994124095)",0.05902200325303243
235,"(0.29175007, 0.5013184, 0.23422283)","(0.28304547, 0.47525173, 0.17298415)","(0.28282195, 0.50889707, 0.15146244)","(0.28495896, 0.45670462, 0.08265275)","(0.28390735, 0.52547204, 0.1379782)","(0.3444485, 0.4261657, 0.37209523)","(0.35496384, 0.5630278, 0.42945555)","(0.47524294, 0.42668283, 0.28087437)","(0.48336646, 0.65241957, 0.29531693)","(0.5360953, 0.4754446, 0.20921054)","(0.5324643, 0.646517, 0.11327392)","(0.5776404, 0.46333262, 0.44844526)","(0.57747763, 0.5435722, 0.49084732)","(0.6986537, 0.5000155, 0.22477672)","(0.69645995, 0.5781752, 0.25922683)","(0.70135224, 0.5237487, 0.14615297)","(0.70359445, 0.54172254, 0.08897334)","(0.28443315625190735, 0.491088330745697, 0.1103154718875885)",0.0687754675745964,"(0.3303874731063843, 0.4968372980753581, 0.34525786836942035)",0.07779277304248108
236,"(0.31174612, 0.50258803, 0.25175148)","(0.30324745, 0.4964233, 0.17773414)","(0.30574545, 0.50845367, 0.15338764)","(0.30209464, 0.48147345, 0.17425728)","(0.3088045, 0.5269406, 0.19858766)","(0.33779532, 0.457228, 0.30139178)","(0.3634491, 0.56700706, 0.4117067)","(0.48566613, 0.47013733, 0.15469208)","(0.46361893, 0.6485714, 0.29822636)","(0.5221735, 0.52016747, 0.13975757)","(0.49970898, 0.6815001, 0.21986917)","(0.5894995, 0.46517906, 0.47799972)","(0.5791714, 0.5267191, 0.42020065)","(0.69596, 0.5019671, 0.27000833)","(0.7026648, 0.54451215, 0.2657382)","(0.7048596, 0.5215255, 0.21110371)","(0.7061853, 0.535082, 0.15298137)","(0.30544957518577576, 0.5042070150375366, 0.1864224672317505)",0.045959580689668655,"(0.33766351143519086, 0.5089410344759623, 0.32161664962768555)",0.05336934605154428
237,"(0.3269245, 0.51828104, 0.30558512)","(0.31628782, 0.5038782, 0.2691755)","(0.31925878, 0.52502656, 0.23584828)","(0.31388575, 0.48210305, 0.254472)","(0.32017618, 0.5289936, 0.35787523)","(0.359431, 0.4400565, 0.33205947)","(0.37286553, 0.5599085, 0.40537158)","(0.49129698, 0.44986472, 0.25704902)","(0.47189745, 0.664228, 0.22694513)","(0.5266992, 0.5194297, 0.13933265)","(0.50931215, 0.7059214, 0.30379945)","(0.5690166, 0.46285927, 0.4715442)","(0.57257533, 0.5290367, 0.45079768)","(0.69248194, 0.5026599, 0.27834767)","(0.6971521, 0.5529498, 0.22656709)","(0.6957668, 0.5155206, 0.21946388)","(0.69793046, 0.5306787, 0.14324746)","(0.31703096628189087, 0.5055483281612396, 0.3061736077070236)",0.04731060937047005,"(0.3530736764272054, 0.506082018216451, 0.34767205516497296)",0.05770946106536478
238,"(0.3260687, 0.51471204, 0.11691892)","(0.3224884, 0.51656216, 0.12904781)","(0.3244977, 0.51806366, 0.12460223)","(0.32809275, 0.5186931, 0.21337762)","(0.3303312, 0.5233984, 0.18815807)","(0.3388424, 0.49370754, 0.23517448)","(0.3390907, 0.5026643, 0.26228935)","(0.46778414, 0.5394687, 0.16973978)","(0.45130724, 0.5800396, 0.12636092)","(0.5062437, 0.52046657, 0.10845283)","(0.5018307, 0.7133062, 0.3317956)","(0.54864216, 0.4868552, 0.26553348)","(0.5667318, 0.49035403, 0.2367692)","(0.68706363, 0.51290685, 0.2655418)","(0.6961402, 0.50684035, 0.19469821)","(0.6966548, 0.52147186, 0.16688734)","(0.6979407, 0.52139646, 0.1529282)","(0.3292119801044464, 0.5210457444190979, 0.20076784491539001)",0.005210625007748604,"(0.33466726541519165, 0.5036946336428324, 0.20479424794514975)",0.027951277990569703
239,"(0.3337741, 0.5265653, 0.3067897)","(0.32018682, 0.52357984, 0.2567234)","(0.32017487, 0.51229274, 0.17239958)","(0.32003093, 0.5067588, 0.2687075)","(0.32201067, 0.49232996, 0.22921726)","(0.36794156, 0.53480023, 0.39448932)","(0.35921603, 0.457224, 0.2732473)","(0.46028697, 0.6133985, 0.19135854)","(0.48554692, 0.50498563, 0.16685161)","(0.46773177, 0.59715533, 0.1450586)","(0.46906352, 0.5519325, 0.16540271)","(0.5971708, 0.52354836, 0.37229076)","(0.5794862, 0.48706007, 0.3651985)","(0.6924131, 0.5276581, 0.23665735)","(0.6959428, 0.52414066, 0.21609533)","(0.7027535, 0.529922, 0.18917885)","(0.7046334, 0.5299296, 0.16798899)","(0.32102079689502716, 0.4995443820953369, 0.2489623874425888)",0.014564037322998047,"(0.35364389419555664, 0.5061965187390646, 0.3248421053091685)",0.05691034772888662
240,"(0.34106702, 0.41341147, 0.030646205)","(0.30498376, 0.45549208, 0.036970347)","(0.34041545, 0.41278398, 0.05025381)","(0.30451325, 0.50007004, 0.084438175)","(0.3162582, 0.45902938, 0.051354468)","(0.33786774, 0.5219426, 0.26509613)","(0.33684847, 0.42690897, 0.11736828)","(0.42853785, 0.58048695, 0.22625938)","(0.42105502, 0.47641513, 0.10702804)","(0.41545567, 0.55503714, 0.16508189)","(0.39798102, 0.5177251, 0.10122347)","(0.52573335, 0.53347915, 0.29655373)","(0.525232, 0.48122245, 0.29717767)","(0.67588806, 0.53823316, 0.18763766)","(0.67905945, 0.49206004, 0.20541069)","(0.6800089, 0.53573555, 0.2487297)","(0.69266975, 0.54052144, 0.15896127)","(0.31038571894168854, 0.47954970598220825, 0.06789632141590118)",0.04268816486001015,"(0.3385944068431854, 0.4540876845518748, 0.137703537940979)",0.08150259794331007
