,nose,left_eye,right_eye,left_ear,right_ear,left_shoulder,right_shoulder,left_elbow,right_elbow,left_wrist,right_wrist,left_hip,right_hip,left_knee,right_knee,left_ankle,right_ankle,face_center,face_width,chin,face_height
254,"(0.24011771, 0.5733124, 0.64528084)","(0.23092829, 0.5913414, 0.5863253)","(0.2241789, 0.56289315, 0.5727789)","(0.24803853, 0.6053056, 0.47058302)","(0.23809922, 0.543774, 0.6390772)","(0.3436527, 0.6264434, 0.7704277)","(0.32158142, 0.48598278, 0.89572734)","(0.4508167, 0.64884114, 0.44697168)","(0.40249836, 0.4261825, 0.73076767)","(0.52656835, 0.62272084, 0.3640693)","(0.44579098, 0.45179352, 0.20274091)","(0.523548, 0.60913455, 0.81100917)","(0.5277695, 0.5275191, 0.82569516)","(0.7231084, 0.604318, 0.6980676)","(0.71418786, 0.5718766, 0.7154871)","(0.85010684, 0.5728127, 0.73745346)","(0.7482691, 0.6279396, 0.38499522)","(0.2430688738822937, 0.5745398104190826, 0.5548301041126251)",0.06232919171452522,"(0.3017839441696803, 0.5619128545125326, 0.770478626092275)",0.12542206575567644
255,"(0.25528532, 0.5741254, 0.5120364)","(0.24431315, 0.59116364, 0.77302295)","(0.23886316, 0.5634744, 0.57470304)","(0.25986418, 0.60513115, 0.5967345)","(0.2491472, 0.5443246, 0.4533116)","(0.35001454, 0.6258739, 0.73609716)","(0.32801104, 0.4937564, 0.835103)","(0.44716418, 0.63823915, 0.37187007)","(0.4071623, 0.42568058, 0.539176)","(0.5342901, 0.6174406, 0.3183921)","(0.48462495, 0.46370634, 0.2838839)","(0.5341294, 0.6134019, 0.8415847)","(0.53601736, 0.52833533, 0.8507272)","(0.7207471, 0.61341995, 0.69279355)","(0.71432006, 0.5830604, 0.68563586)","(0.851648, 0.57125187, 0.7619678)","(0.7513058, 0.63301647, 0.4587074)","(0.2545056939125061, 0.574727863073349, 0.5250230580568314)",0.06174376606941223,"(0.31110363205273944, 0.5645852486292521, 0.6944121718406677)",0.11325543386670806
256,"(0.25999817, 0.5735682, 0.7059839)","(0.24980353, 0.5902746, 0.7110909)","(0.24501757, 0.562804, 0.61371595)","(0.2638098, 0.6050179, 0.6252508)","(0.2545399, 0.5441506, 0.62152606)","(0.35416245, 0.6283989, 0.7906013)","(0.33712614, 0.4898839, 0.82355535)","(0.46159542, 0.6432799, 0.42979795)","(0.42120624, 0.4267146, 0.6110064)","(0.53825206, 0.62575066, 0.39828157)","(0.49093053, 0.47688398, 0.18068543)","(0.53123367, 0.6128907, 0.8323165)","(0.5327823, 0.5283076, 0.8293264)","(0.7167257, 0.6215296, 0.6803231)","(0.7071523, 0.5927609, 0.6288701)","(0.8529069, 0.5694325, 0.8161434)","(0.75586486, 0.6354844, 0.37021816)","(0.2591748535633087, 0.5745842456817627, 0.6233884394168854)",0.061569150537252426,"(0.3170955876509349, 0.5639503399531046, 0.773380180199941)",0.11580360141960111
257,"(0.2588054, 0.5727846, 0.67058957)","(0.24736492, 0.5884501, 0.73082495)","(0.24461137, 0.5610974, 0.5442699)","(0.2613845, 0.60548645, 0.6817793)","(0.25648957, 0.5430677, 0.6145854)","(0.3459298, 0.63073033, 0.80230296)","(0.3336659, 0.4860687, 0.798975)","(0.44531447, 0.640793, 0.3806916)","(0.42507237, 0.42900103, 0.6723509)","(0.5339205, 0.6226486, 0.36903417)","(0.5146649, 0.48655674, 0.24433097)","(0.53527987, 0.61447763, 0.8431965)","(0.537, 0.5285609, 0.844674)","(0.7086362, 0.6210414, 0.6988725)","(0.6987003, 0.60556525, 0.71002716)","(0.85128915, 0.5672821, 0.8233469)","(0.7457563, 0.6433307, 0.57354015)","(0.2589370310306549, 0.5742770731449127, 0.6481823623180389)",0.06261039525270462,"(0.3128003676732381, 0.5631945431232452, 0.7572891712188721)",0.10968001467727134
258,"(0.24791181, 0.57196134, 0.5470024)","(0.2369703, 0.586903, 0.6856605)","(0.23514871, 0.5599588, 0.48047742)","(0.24998891, 0.6031467, 0.493554)","(0.2503266, 0.540868, 0.43563837)","(0.33401078, 0.6287967, 0.7118539)","(0.32645103, 0.4931956, 0.85432005)","(0.4241522, 0.636423, 0.31208813)","(0.42316353, 0.43391657, 0.71078694)","(0.4993196, 0.6380397, 0.35178676)","(0.5056808, 0.47904897, 0.31303406)","(0.52055174, 0.61430335, 0.8161162)","(0.523931, 0.5293784, 0.8297864)","(0.6997637, 0.61789393, 0.7794093)","(0.6950029, 0.6004511, 0.75878227)","(0.84753966, 0.5682889, 0.7738277)","(0.7435145, 0.64203954, 0.440346)","(0.25015775859355927, 0.5720073282718658, 0.4645961821079254)",0.062279604375362396,"(0.30279120802879333, 0.5646512111028036, 0.7043921152750651)",0.1107282486909585
259,"(0.2397233, 0.5688504, 0.64847934)","(0.22836755, 0.5838203, 0.40673462)","(0.22713062, 0.55599207, 0.649748)","(0.2429677, 0.6015094, 0.68621546)","(0.23970869, 0.5379516, 0.6205468)","(0.3239063, 0.62458897, 0.69836545)","(0.31766003, 0.49078947, 0.8758769)","(0.42430374, 0.6468779, 0.4264043)","(0.4202832, 0.44247818, 0.72835845)","(0.49359453, 0.68461514, 0.39278486)","(0.48460186, 0.47525033, 0.36045647)","(0.5157126, 0.6187202, 0.8493023)","(0.5192035, 0.53372335, 0.8254131)","(0.69924796, 0.6104369, 0.7221555)","(0.6984649, 0.58993423, 0.8148445)","(0.8414818, 0.5678489, 0.61445826)","(0.7496881, 0.63699883, 0.46600166)","(0.24133819341659546, 0.5697304904460907, 0.6533811390399933)",0.06364130228757858,"(0.2937632103761037, 0.561409612496694, 0.7409072319666544)",0.10909954622431409
260,"(0.230207, 0.563395, 0.3724393)","(0.2186744, 0.58105004, 0.6612363)","(0.21764058, 0.55053544, 0.70275915)","(0.2337256, 0.59945726, 0.6040775)","(0.23378718, 0.53342086, 0.654014)","(0.31450462, 0.6297029, 0.69211453)","(0.31440502, 0.48883915, 0.8347688)","(0.41111964, 0.6490375, 0.41976213)","(0.42120633, 0.44919443, 0.73408526)","(0.49451956, 0.6442821, 0.5469319)","(0.49647778, 0.49291462, 0.3253085)","(0.5156629, 0.6195744, 0.8687961)","(0.5219248, 0.5320184, 0.81494683)","(0.702135, 0.6022252, 0.79444325)","(0.6996937, 0.5792778, 0.7589185)","(0.8423361, 0.5677333, 0.5551837)","(0.7505781, 0.6436585, 0.44463632)","(0.2337563931941986, 0.5664390623569489, 0.6290457546710968)",0.06603643298149109,"(0.28637221455574036, 0.5606456995010376, 0.6331075330575308)",0.11246493736760543
261,"(0.22172642, 0.55593586, 0.6497612)","(0.20888355, 0.57307184, 0.7048454)","(0.21032745, 0.54141057, 0.36626568)","(0.22629452, 0.59129965, 0.6385735)","(0.22784738, 0.5258228, 0.69741964)","(0.3102811, 0.63178325, 0.7190931)","(0.30857927, 0.4887726, 0.8455549)","(0.41476095, 0.6536757, 0.41072136)","(0.40568456, 0.4610057, 0.5472564)","(0.4900801, 0.654851, 0.3697502)","(0.50398844, 0.50236005, 0.31228718)","(0.50761145, 0.6149425, 0.8546015)","(0.51225245, 0.52628565, 0.85907143)","(0.70041394, 0.5946115, 0.78453743)","(0.6943883, 0.5647522, 0.7700182)","(0.843052, 0.57339144, 0.7263643)","(0.7436099, 0.6304394, 0.5489274)","(0.22707094997167587, 0.558561235666275, 0.6679965853691101)",0.06549524515867233,"(0.28019559383392334, 0.5588305691878, 0.7381363908449808)",0.11708157702128125
262,"(0.21671769, 0.5478871, 0.5743096)","(0.20229748, 0.5626459, 0.57846415)","(0.20498519, 0.5326408, 0.6086515)","(0.22067408, 0.58418155, 0.6129705)","(0.22417885, 0.5208415, 0.6584474)","(0.30528527, 0.6324588, 0.7680081)","(0.3075623, 0.4877046, 0.8631191)","(0.41640276, 0.641836, 0.35233927)","(0.41349348, 0.4644092, 0.58934224)","(0.51230556, 0.6210451, 0.46282881)","(0.52093595, 0.5172767, 0.25669867)","(0.5163382, 0.6091809, 0.8215785)","(0.520007, 0.5235204, 0.8157573)","(0.7087953, 0.58370787, 0.66004324)","(0.6954221, 0.55331695, 0.80422163)","(0.843101, 0.5711889, 0.78788936)","(0.81412256, 0.5749598, 0.2574054)","(0.22242646664381027, 0.5525115132331848, 0.6357089281082153)",0.06343695521354675,"(0.27652175227801007, 0.5560168325901031, 0.7351456085840861)",0.12070822015113146
263,"(0.21859662, 0.5428157, 0.6047551)","(0.20350125, 0.5564729, 0.7452192)","(0.20916298, 0.527774, 0.46990746)","(0.2182325, 0.579334, 0.47339547)","(0.22671448, 0.5167007, 0.50384253)","(0.30436182, 0.63471454, 0.7573079)","(0.30935884, 0.49283868, 0.80232495)","(0.4067293, 0.64648074, 0.33015049)","(0.41600674, 0.47073537, 0.5945575)","(0.4984562, 0.6011927, 0.33170426)","(0.51704264, 0.512835, 0.34201226)","(0.51101816, 0.6073893, 0.82754284)","(0.51159525, 0.51729, 0.7678553)","(0.6993089, 0.5921979, 0.61064285)","(0.6934917, 0.52944285, 0.7787012)","(0.83113813, 0.5743249, 0.8232533)","(0.72198844, 0.5870365, 0.27940685)","(0.22247348725795746, 0.5480173528194427, 0.48861899971961975)",0.0632050484418869,"(0.27743909259637195, 0.5567896366119385, 0.7214626471201578)",0.12095796990682757
264,"(0.22765547, 0.53452647, 0.6004326)","(0.212055, 0.54787993, 0.45733494)","(0.21695855, 0.52092445, 0.52476716)","(0.2222632, 0.57836807, 0.65643704)","(0.22819673, 0.5199915, 0.44347027)","(0.3060914, 0.63107324, 0.7153321)","(0.31376302, 0.49291107, 0.7593448)","(0.40622553, 0.6457532, 0.40709087)","(0.4237991, 0.47485447, 0.59033626)","(0.48833436, 0.5901706, 0.23474196)","(0.50290877, 0.5177411, 0.25151032)","(0.5075214, 0.6045693, 0.8372252)","(0.50998086, 0.5184295, 0.7735759)","(0.6968062, 0.5888853, 0.59693414)","(0.68946624, 0.5157105, 0.64599574)","(0.8300295, 0.5705307, 0.80292475)","(0.68544334, 0.5249916, 0.2468155)","(0.22522996366024017, 0.5491797924041748, 0.5499536544084549)",0.05867732688784599,"(0.28250329693158466, 0.5528369247913361, 0.6917031606038412)",0.11564699617511201
265,"(0.22787029, 0.53575563, 0.383706)","(0.21406291, 0.54666203, 0.48620504)","(0.21931867, 0.5195751, 0.56168664)","(0.22886387, 0.5724624, 0.610509)","(0.23514353, 0.51589835, 0.6529051)","(0.30798852, 0.6266191, 0.68909955)","(0.3312144, 0.49633175, 0.7431575)","(0.39748114, 0.6463909, 0.41584346)","(0.4286602, 0.4927715, 0.5063981)","(0.46902406, 0.5955656, 0.25566036)","(0.5047358, 0.5371469, 0.3146031)","(0.5136002, 0.6031568, 0.760018)","(0.51782453, 0.51945835, 0.74230623)","(0.7002322, 0.5932051, 0.60710764)","(0.68741006, 0.4875427, 0.6217594)","(0.82847327, 0.5682469, 0.7906432)","(0.79890317, 0.5542439, 0.3346021)","(0.23200369626283646, 0.5441803634166718, 0.6317070424556732)",0.056911543011665344,"(0.28902440269788104, 0.5529021620750427, 0.6053210198879242)",0.12702487100368087
266,"(0.22561383, 0.528124, 0.40327215)","(0.21466345, 0.5436323, 0.43157685)","(0.21723329, 0.51740134, 0.4880672)","(0.22772387, 0.5676234, 0.5785514)","(0.22807556, 0.51345986, 0.5464759)","(0.29892385, 0.61899155, 0.7672225)","(0.313897, 0.48963508, 0.7435475)","(0.38245866, 0.6414479, 0.39215833)","(0.40874594, 0.5003898, 0.5346288)","(0.38355982, 0.61149293, 0.26082417)","(0.4107406, 0.5407792, 0.24367782)","(0.50180686, 0.597558, 0.7962897)","(0.50673443, 0.51585037, 0.79707634)","(0.68957675, 0.59036446, 0.69233304)","(0.6836475, 0.47494552, 0.7741834)","(0.82411885, 0.56616807, 0.717131)","(0.7815137, 0.5337762, 0.6816068)","(0.2278997153043747, 0.5405416190624237, 0.5625136494636536)",0.05416465550661087,"(0.2794782320658366, 0.5455835362275442, 0.6380140582720438)",0.11324680708353425
267,"(0.2249173, 0.5151943, 0.58952117)","(0.21207361, 0.5335446, 0.33364427)","(0.21358715, 0.510697, 0.6588781)","(0.22567022, 0.5643961, 0.57738245)","(0.22371303, 0.51771545, 0.6073237)","(0.28789854, 0.61368865, 0.81131864)","(0.31188697, 0.48857307, 0.7364406)","(0.3961398, 0.605306, 0.31384248)","(0.39713952, 0.5253297, 0.40465266)","(0.37144646, 0.5425708, 0.14303067)","(0.36173508, 0.5999061, 0.22173181)","(0.50684524, 0.59829396, 0.80945516)","(0.5121939, 0.5140975, 0.811555)","(0.6860532, 0.58763695, 0.70817125)","(0.6779642, 0.4669742, 0.8591993)","(0.8323805, 0.5700645, 0.84280545)","(0.7846333, 0.50472593, 0.6608008)","(0.22469162195920944, 0.5410557687282562, 0.5923530757427216)",0.04672164097428322,"(0.2749009331067403, 0.5391520063082377, 0.7124268015225729)",0.11085731661791548
268,"(0.22407746, 0.5286635, 0.58385277)","(0.20978639, 0.54307866, 0.37402436)","(0.21250698, 0.5175327, 0.56417793)","(0.22143456, 0.567207, 0.6695131)","(0.22668509, 0.50980186, 0.678455)","(0.2817051, 0.6128718, 0.83563447)","(0.3100503, 0.4874906, 0.7492522)","(0.38342234, 0.58089006, 0.25343364)","(0.3945828, 0.5197531, 0.4858777)","(0.3467302, 0.51710165, 0.25017002)","(0.37801346, 0.53765607, 0.21030223)","(0.51033956, 0.59119046, 0.8155115)","(0.5148812, 0.50874144, 0.8245901)","(0.6817695, 0.58605385, 0.7316608)","(0.6697147, 0.46924242, 0.7818993)","(0.8345849, 0.57340646, 0.85045826)","(0.79426026, 0.48852047, 0.84131503)","(0.2240598276257515, 0.538504421710968, 0.6739840507507324)",0.05764473229646683,"(0.2719442943731944, 0.5430086453755697, 0.7229131460189819)",0.09994030752142417
269,"(0.22005783, 0.52133054, 0.46794626)","(0.20286535, 0.53760594, 0.504037)","(0.20952001, 0.514294, 0.5697693)","(0.21119373, 0.56515825, 0.54826295)","(0.21807629, 0.5146015, 0.68730843)","(0.2778628, 0.6137567, 0.82352316)","(0.2953385, 0.4956244, 0.6897149)","(0.38837457, 0.58757365, 0.37197837)","(0.39075992, 0.5040912, 0.43172064)","(0.34240755, 0.50631475, 0.22938386)","(0.37047717, 0.4936841, 0.17523602)","(0.49877653, 0.58755803, 0.77536416)","(0.501393, 0.50903296, 0.79422283)","(0.6784992, 0.57653546, 0.8210541)","(0.6666423, 0.47289973, 0.73555166)","(0.83476794, 0.5727217, 0.8427432)","(0.8012253, 0.47891578, 0.7334952)","(0.21463500708341599, 0.5398798882961273, 0.6177856922149658)",0.051023051142692566,"(0.26441970964272815, 0.5435705482959747, 0.6603947778542837)",0.09924907091739102
270,"(0.21508299, 0.5171865, 0.40839946)","(0.20026517, 0.5341124, 0.5336635)","(0.20293999, 0.50871694, 0.6233704)","(0.20825452, 0.56353223, 0.4578209)","(0.21284805, 0.51366687, 0.58388776)","(0.27315247, 0.6122492, 0.8457219)","(0.29778695, 0.49837333, 0.65175444)","(0.38622993, 0.621891, 0.5044656)","(0.3857618, 0.49210924, 0.5401694)","(0.39464244, 0.54176736, 0.27607596)","(0.3997746, 0.4897352, 0.3554777)","(0.4954, 0.58344775, 0.80671966)","(0.49473056, 0.50504315, 0.8175231)","(0.6753627, 0.57309586, 0.8793491)","(0.6637131, 0.47424507, 0.7547201)","(0.8285, 0.5707546, 0.8726511)","(0.81065226, 0.46609518, 0.8822826)","(0.21055128425359726, 0.5385995507240295, 0.5208543241024017)",0.05007649213075638,"(0.2620074699322383, 0.5426030158996582, 0.6352919340133667)",0.10673153477297492
271,"(0.22096571, 0.51489794, 0.6322245)","(0.20307267, 0.5281818, 0.5836042)","(0.20968583, 0.5073513, 0.47562858)","(0.21096691, 0.55912733, 0.45208716)","(0.21579671, 0.511016, 0.63155293)","(0.27712166, 0.6100916, 0.8828604)","(0.30199975, 0.48842198, 0.84596187)","(0.38654515, 0.6338451, 0.5923984)","(0.39437205, 0.4774428, 0.47411066)","(0.36991507, 0.5898421, 0.1594896)","(0.4259842, 0.48582622, 0.24269122)","(0.49051282, 0.5809077, 0.8001393)","(0.4915275, 0.503143, 0.82856154)","(0.67366093, 0.5684637, 0.8649763)","(0.66589665, 0.4737328, 0.79763484)","(0.82867783, 0.5676534, 0.87154496)","(0.8116592, 0.46378514, 0.8162888)","(0.2133818119764328, 0.5350716710090637, 0.5418200492858887)",0.04835313931107521,"(0.26669570803642273, 0.537803848584493, 0.7870155970255533)",0.10229199291436333
272,"(0.22117446, 0.506157, 0.6571348)","(0.20355473, 0.5207172, 0.5423831)","(0.20920835, 0.5005446, 0.42842624)","(0.21309875, 0.5577835, 0.46312305)","(0.2138912, 0.5089181, 0.6449182)","(0.28504825, 0.6108227, 0.8533429)","(0.3037377, 0.47831473, 0.80533576)","(0.38962457, 0.64362144, 0.56846255)","(0.41101468, 0.46773976, 0.48009893)","(0.3969478, 0.5389129, 0.23744425)","(0.45914444, 0.481057, 0.35665384)","(0.5033868, 0.57865286, 0.80666363)","(0.5031681, 0.4957828, 0.761263)","(0.6788778, 0.5687423, 0.8411273)","(0.6740736, 0.4729496, 0.83686435)","(0.8292193, 0.5667946, 0.8574836)","(0.81366724, 0.4650644, 0.8509631)","(0.21349497139453888, 0.533350795507431, 0.5540206283330917)",0.048871804028749466,"(0.2699868033329646, 0.5317647953828176, 0.7719378074010214)",0.11024345178216906
273,"(0.21914975, 0.5167375, 0.6505496)","(0.20445451, 0.5352391, 0.67540145)","(0.20478335, 0.5042854, 0.6387617)","(0.21856001, 0.5593796, 0.54559064)","(0.21750216, 0.50020504, 0.6319113)","(0.29003024, 0.60142565, 0.74757403)","(0.30900577, 0.47645968, 0.8105712)","(0.4016533, 0.6400724, 0.63871664)","(0.41133484, 0.4581109, 0.53587705)","(0.4790512, 0.5581463, 0.317684)","(0.49372447, 0.4631703, 0.32842728)","(0.5059204, 0.5749397, 0.8408091)","(0.5074137, 0.49395603, 0.84612536)","(0.6816882, 0.56894636, 0.8504194)","(0.6775979, 0.47584888, 0.8249043)","(0.83007765, 0.5666174, 0.86572516)","(0.81900465, 0.46808314, 0.904685)","(0.21803108602762222, 0.529792308807373, 0.588750958442688)",0.0591839924454689,"(0.2727285871903102, 0.5315409501393636, 0.7362316052118937)",0.11117253164607863
274,"(0.22417367, 0.51408285, 0.6461244)","(0.2087146, 0.53458226, 0.65684366)","(0.21049486, 0.50353074, 0.45973444)","(0.22537509, 0.5602055, 0.59858763)","(0.22136103, 0.49783307, 0.5685629)","(0.2950872, 0.60203457, 0.7998431)","(0.30947152, 0.46712482, 0.81508714)","(0.40078706, 0.6435299, 0.74165803)","(0.4121525, 0.453863, 0.49864143)","(0.49786386, 0.58872473, 0.57640547)","(0.49486822, 0.46336, 0.48725536)","(0.5177984, 0.57538515, 0.82951957)","(0.5175856, 0.49032426, 0.8363403)","(0.6928956, 0.5669121, 0.8136035)","(0.6868675, 0.47799477, 0.7620908)","(0.8313438, 0.56528324, 0.8452962)","(0.82584876, 0.471695, 0.91816247)","(0.2233680561184883, 0.529019296169281, 0.5835752785205841)",0.06250147521495819,"(0.2762441237767537, 0.5277474125226339, 0.7536848783493042)",0.10766713459399004
275,"(0.22397417, 0.52227765, 0.41671097)","(0.21236476, 0.53998625, 0.6190817)","(0.20925497, 0.5115737, 0.44051492)","(0.23059568, 0.5612093, 0.5389369)","(0.2230404, 0.49653146, 0.57129776)","(0.29985204, 0.5976112, 0.8574245)","(0.31159666, 0.45864266, 0.77179426)","(0.40387714, 0.644745, 0.71120524)","(0.41523382, 0.45526612, 0.6154686)","(0.50397384, 0.603024, 0.53250444)","(0.5125846, 0.4640724, 0.48329535)","(0.51250756, 0.5677774, 0.8395705)","(0.5166624, 0.48669738, 0.8457197)","(0.6925718, 0.5683508, 0.8226255)","(0.688625, 0.4870844, 0.74243045)","(0.8324374, 0.5664705, 0.8444663)","(0.8240048, 0.47383592, 0.9198834)","(0.2268180400133133, 0.5288703888654709, 0.5551173388957977)",0.06511764973402023,"(0.27847429116566974, 0.526177167892456, 0.6819765766461691)",0.10927890202607653
276,"(0.2282397, 0.5204959, 0.25504065)","(0.21706562, 0.53985745, 0.65279454)","(0.21445875, 0.5094264, 0.5523477)","(0.23387879, 0.5604298, 0.5823029)","(0.22781424, 0.49524844, 0.5313414)","(0.3120732, 0.5934054, 0.81391734)","(0.31659186, 0.45521206, 0.7338631)","(0.4080454, 0.6407251, 0.68973917)","(0.42199486, 0.4568442, 0.5633698)","(0.51389563, 0.59165835, 0.42851397)","(0.51695853, 0.4622632, 0.5463708)","(0.5148982, 0.5617057, 0.7315955)","(0.5186833, 0.48387116, 0.82177776)","(0.69486207, 0.57049245, 0.8046571)","(0.6923334, 0.48436183, 0.71758103)","(0.8331072, 0.5683306, 0.85504544)","(0.82733166, 0.4710899, 0.6725181)","(0.23084651678800583, 0.5278391242027283, 0.5568221509456635)",0.06546289473772049,"(0.28563492000102997, 0.5230377912521362, 0.6009403665860494)",0.11490295923442419
277,"(0.23260622, 0.523048, 0.31458852)","(0.21961966, 0.5414555, 0.6579776)","(0.21704362, 0.5115974, 0.62599623)","(0.23674989, 0.5598894, 0.60897243)","(0.22964981, 0.49504673, 0.5700216)","(0.31322044, 0.5952289, 0.80303514)","(0.31888378, 0.45073625, 0.65615994)","(0.41051686, 0.62813365, 0.6107141)","(0.43103522, 0.45466277, 0.58477664)","(0.5202451, 0.58978295, 0.595211)","(0.51736677, 0.46231458, 0.52190286)","(0.51968366, 0.5614203, 0.79459316)","(0.52213913, 0.48182687, 0.81218743)","(0.6952704, 0.5755664, 0.7939765)","(0.69278884, 0.48287353, 0.7260487)","(0.83287275, 0.568995, 0.837573)","(0.82922256, 0.47396025, 0.9130542)","(0.2331998497247696, 0.5274680554866791, 0.5894970297813416)",0.06523019820451736,"(0.2882368117570877, 0.5230043828487396, 0.5912611981232961)",0.11126122315628734
278,"(0.23632841, 0.5248143, 0.50024503)","(0.22389069, 0.5416748, 0.6329327)","(0.22095494, 0.51223505, 0.7256463)","(0.2381219, 0.5592334, 0.6328476)","(0.23062804, 0.49481663, 0.555608)","(0.3154119, 0.59273833, 0.810283)","(0.32226965, 0.45146465, 0.8381032)","(0.41502678, 0.6238397, 0.6600534)","(0.42923665, 0.4443948, 0.5821882)","(0.50993526, 0.5844206, 0.47919968)","(0.5136579, 0.4747339, 0.4370321)","(0.5200687, 0.5619033, 0.8025775)","(0.5212691, 0.48054168, 0.79646957)","(0.6963054, 0.5835787, 0.71266836)","(0.6913501, 0.48426592, 0.7111567)","(0.83436626, 0.5710895, 0.8580368)","(0.8266314, 0.4744858, 0.9127986)","(0.2343749701976776, 0.5270250290632248, 0.5942277908325195)",0.06485122442245483,"(0.29133665064970654, 0.5230057636896769, 0.71621040503184)",0.11007592974633439
279,"(0.23672925, 0.5246048, 0.5251324)","(0.22529022, 0.5409409, 0.6541163)","(0.22279981, 0.5121342, 0.7822865)","(0.24054502, 0.5570876, 0.68655515)","(0.23356473, 0.49403238, 0.63192576)","(0.3204752, 0.58490086, 0.8102279)","(0.32231557, 0.4512112, 0.6534432)","(0.41850984, 0.613641, 0.51055676)","(0.43006334, 0.43734616, 0.60130703)","(0.49816144, 0.58076346, 0.43693912)","(0.48358166, 0.47598284, 0.3895442)","(0.50910664, 0.5553226, 0.7578999)","(0.51122123, 0.47950685, 0.8021469)","(0.69003767, 0.58783, 0.5310107)","(0.68167853, 0.4826096, 0.8073477)","(0.8316013, 0.5721201, 0.89564806)","(0.82479393, 0.4743318, 0.9088156)","(0.23705487698316574, 0.5255599915981293, 0.6592404544353485)",0.06344040483236313,"(0.2931733379761378, 0.5202389558156332, 0.6629345019658407)",0.11322536310087707
280,"(0.23686704, 0.5224096, 0.4965483)","(0.22472188, 0.53988963, 0.64601517)","(0.22233364, 0.50981474, 0.787109)","(0.23941593, 0.55573404, 0.7363585)","(0.2331329, 0.4912625, 0.6443269)","(0.31567132, 0.58142644, 0.7344892)","(0.3191741, 0.4517103, 0.78131074)","(0.4308781, 0.5732789, 0.45441258)","(0.42060336, 0.43895996, 0.5303909)","(0.45009777, 0.5255259, 0.40184224)","(0.4552647, 0.48757762, 0.2559698)","(0.50393796, 0.556809, 0.778664)","(0.5077076, 0.47870964, 0.79062355)","(0.6815941, 0.59291846, 0.829183)","(0.6858186, 0.4845017, 0.67006445)","(0.83111143, 0.57450163, 0.879939)","(0.8268348, 0.47334075, 0.90366596)","(0.23627441376447678, 0.5234982669353485, 0.6903427243232727)",0.06477697193622589,"(0.29057082533836365, 0.5185154577096304, 0.670782744884491)",0.10768957239693716
281,"(0.23457006, 0.521166, 0.42625707)","(0.2232672, 0.5381781, 0.6952279)","(0.2201303, 0.5098716, 0.7730026)","(0.23822896, 0.55435735, 0.7087919)","(0.23069912, 0.49219978, 0.5840965)","(0.31345835, 0.5765779, 0.76465833)","(0.31410486, 0.45199203, 0.72619337)","(0.41546497, 0.58108693, 0.30354387)","(0.41615427, 0.4343592, 0.5378658)","(0.44593173, 0.57457703, 0.19340873)","(0.43004757, 0.4835589, 0.22637519)","(0.50206405, 0.5532277, 0.6861932)","(0.50516987, 0.48003906, 0.7910496)","(0.69021225, 0.598394, 0.6938582)","(0.6814289, 0.47979197, 0.77444184)","(0.8292324, 0.5780149, 0.81663054)","(0.8283615, 0.4738056, 0.9014392)","(0.23446404188871384, 0.5232785642147064, 0.6464442014694214)",0.06261199712753296,"(0.2873777548472087, 0.5165786544481913, 0.6390362580617269)",0.10601315049746673
282,"(0.23556414, 0.5228274, 0.4546718)","(0.22301827, 0.53876805, 0.69788635)","(0.22127444, 0.5104296, 0.77004266)","(0.2364903, 0.55548394, 0.70372623)","(0.231087, 0.49444187, 0.55905116)","(0.30627546, 0.5775458, 0.8107607)","(0.3026601, 0.4557622, 0.7330316)","(0.40568265, 0.56930315, 0.45197153)","(0.3862198, 0.4409204, 0.508974)","(0.3705272, 0.54697424, 0.24999103)","(0.37758037, 0.51847076, 0.19935888)","(0.49727535, 0.555983, 0.7516693)","(0.49899203, 0.47922623, 0.763639)","(0.6849985, 0.5950306, 0.6632296)","(0.67743015, 0.4801565, 0.82559806)","(0.83230036, 0.58880305, 0.8095708)","(0.82237315, 0.47155806, 0.8115641)","(0.2337886467576027, 0.5249629020690918, 0.6313886940479279)",0.0612807460129261,"(0.2814999024073283, 0.5187118053436279, 0.666154682636261)",0.09223951544995253
283,"(0.23142557, 0.5210991, 0.32270715)","(0.21818271, 0.5389144, 0.6584193)","(0.21598715, 0.50887555, 0.71268916)","(0.23346019, 0.55671155, 0.6532666)","(0.22786401, 0.49322486, 0.63964736)","(0.2996091, 0.5762462, 0.8042033)","(0.30319452, 0.45282882, 0.7204975)","(0.3973589, 0.57121, 0.42440996)","(0.39019522, 0.46797347, 0.5089141)","(0.37353855, 0.49153635, 0.3614251)","(0.3786355, 0.5258303, 0.17050731)","(0.5012148, 0.554042, 0.6117166)","(0.50355387, 0.48036134, 0.7895091)","(0.69056356, 0.5930951, 0.761343)","(0.67708087, 0.47866532, 0.6184543)","(0.81912494, 0.59415656, 0.7838446)","(0.82106507, 0.47196263, 0.8246325)","(0.23066210001707077, 0.5249682068824768, 0.6464569866657257)",0.06373286247253418,"(0.2780763953924179, 0.516724705696106, 0.6158026357491811)",0.09371093631855444
