,nose,left_eye,right_eye,left_ear,right_ear,left_shoulder,right_shoulder,left_elbow,right_elbow,left_wrist,right_wrist,left_hip,right_hip,left_knee,right_knee,left_ankle,right_ankle,face_center,face_width,chin,face_height
394,"(0.33435082, 0.47463012, 0.35982105)","(0.3244685, 0.49131534, 0.5153606)","(0.32481262, 0.4660796, 0.52390647)","(0.3323002, 0.5090067, 0.5780371)","(0.33092922, 0.45557815, 0.4528839)","(0.3807597, 0.52225953, 0.5970833)","(0.38948345, 0.44488367, 0.6321454)","(0.46491703, 0.49577162, 0.3659881)","(0.4787156, 0.41088042, 0.35800862)","(0.437576, 0.4348558, 0.18355507)","(0.51634216, 0.44249567, 0.14380553)","(0.5514692, 0.50969034, 0.6689224)","(0.55829257, 0.45000255, 0.6082989)","(0.719102, 0.51721525, 0.6690155)","(0.7235078, 0.45393595, 0.731023)","(0.8432995, 0.5205213, 0.5095717)","(0.8570201, 0.45977497, 0.5138486)","(0.3316147029399872, 0.48229241371154785, 0.5154604911804199)",0.05344611778855324,"(0.3681979874769847, 0.4805911084016164, 0.5296832422415415)",0.06873612921482379
395,"(0.34757054, 0.48494714, 0.5059599)","(0.33650276, 0.4954458, 0.39744997)","(0.33658367, 0.47098392, 0.32828552)","(0.34818098, 0.5138464, 0.653874)","(0.34599397, 0.45491445, 0.6186009)","(0.39862448, 0.5260649, 0.59946644)","(0.41284168, 0.4345283, 0.60128033)","(0.47001287, 0.50382066, 0.32608566)","(0.5079906, 0.4051226, 0.3896347)","(0.42804593, 0.45123956, 0.22387159)","(0.540501, 0.41898996, 0.14746538)","(0.55759954, 0.5145917, 0.68229717)","(0.5717126, 0.45066476, 0.65828025)","(0.7274983, 0.5206613, 0.6075443)","(0.7282529, 0.45841438, 0.6920477)","(0.84148085, 0.5206275, 0.5436202)","(0.85603756, 0.46192455, 0.60208905)","(0.34708747267723083, 0.48438042402267456, 0.6362374424934387)",0.05897251516580582,"(0.3863455653190613, 0.48184676965077716, 0.5689022342363993)",0.077797558584294
396,"(0.34900898, 0.4870984, 0.50739807)","(0.33318034, 0.4964177, 0.35666323)","(0.33555764, 0.4710693, 0.34403718)","(0.3405182, 0.51543593, 0.60386556)","(0.34341383, 0.45545316, 0.6222979)","(0.39052603, 0.5282342, 0.53379416)","(0.41587728, 0.4374305, 0.500693)","(0.46714804, 0.5084016, 0.3294715)","(0.5008735, 0.4106484, 0.348382)","(0.43143237, 0.4541105, 0.1660462)","(0.5209335, 0.43956035, 0.15159413)","(0.5682019, 0.51128995, 0.5960761)","(0.5739796, 0.44974416, 0.6143693)","(0.7239227, 0.51970625, 0.55177885)","(0.7215936, 0.45444936, 0.6214881)","(0.8455896, 0.522237, 0.4944677)","(0.8481356, 0.46264765, 0.5502956)","(0.34196601808071136, 0.4854445457458496, 0.6130817234516144)",0.06005262956023216,"(0.3851374288400014, 0.4842543601989746, 0.5139617522557577)",0.07248043987557604
397,"(0.35007775, 0.4911312, 0.44615906)","(0.33475065, 0.49609005, 0.4035842)","(0.33597416, 0.47580862, 0.3785539)","(0.34170115, 0.5134871, 0.56538683)","(0.34342825, 0.46001834, 0.5252249)","(0.39781722, 0.5317103, 0.5089182)","(0.41047263, 0.44628358, 0.5233162)","(0.4950534, 0.51491743, 0.32472953)","(0.5186332, 0.43153784, 0.3100857)","(0.547229, 0.53252244, 0.19656628)","(0.62580097, 0.4360809, 0.34074306)","(0.56506526, 0.514972, 0.49323007)","(0.57111335, 0.46203083, 0.5067115)","(0.72377694, 0.5210575, 0.61435866)","(0.71956897, 0.4594857, 0.5295612)","(0.84506917, 0.5191061, 0.45809853)","(0.8534553, 0.4620964, 0.47560856)","(0.3425647020339966, 0.4867527186870575, 0.5453058779239655)",0.053496647626161575,"(0.38612253467241925, 0.4897083640098572, 0.4927978316942851)",0.07214571500865782
398,"(0.35493314, 0.4920619, 0.41827074)","(0.34466574, 0.49754524, 0.58609766)","(0.34531385, 0.47483867, 0.38495392)","(0.34945652, 0.51709545, 0.5550063)","(0.35053644, 0.45754743, 0.46702272)","(0.4025868, 0.5350719, 0.63263386)","(0.42270726, 0.43594274, 0.5473074)","(0.49350864, 0.5191921, 0.30855197)","(0.519981, 0.42138264, 0.3865309)","(0.54557395, 0.5266905, 0.32608914)","(0.6169808, 0.43913817, 0.39182565)","(0.56983656, 0.5145701, 0.57015735)","(0.5777941, 0.45900017, 0.60605246)","(0.73200834, 0.5223789, 0.55837566)","(0.72796243, 0.45751512, 0.5935714)","(0.8533888, 0.52167344, 0.4899141)","(0.855917, 0.4633889, 0.55711424)","(0.3499964773654938, 0.4873214364051819, 0.5110145211219788)",0.05955781042575836,"(0.39340906341870624, 0.4876921872297923, 0.5327373246351877)",0.07744652300773879
399,"(0.34260735, 0.49150237, 0.46438006)","(0.33176273, 0.4972653, 0.42050895)","(0.33427644, 0.4743325, 0.41912365)","(0.33051878, 0.5186139, 0.45400771)","(0.3320706, 0.4635405, 0.40178066)","(0.37162694, 0.5404529, 0.49077678)","(0.39922243, 0.44522044, 0.4552128)","(0.4358446, 0.5233901, 0.26203722)","(0.49759135, 0.4134857, 0.33334947)","(0.3737257, 0.4912935, 0.11803195)","(0.5130366, 0.4390435, 0.12927204)","(0.5525496, 0.51344097, 0.5675015)","(0.5664169, 0.45784172, 0.5767553)","(0.72191536, 0.5167608, 0.5782861)","(0.7178546, 0.4584981, 0.51184165)","(0.84533226, 0.51772255, 0.53991854)","(0.8551139, 0.47065848, 0.57602936)","(0.3312946856021881, 0.491077184677124, 0.427894189953804)",0.05509524047374725,"(0.37115224202473956, 0.4923919041951497, 0.4701232115427653)",0.057117498966577515
400,"(0.34945178, 0.49514264, 0.4566535)","(0.33258623, 0.50176144, 0.3835228)","(0.33664584, 0.47831154, 0.39106223)","(0.33662254, 0.5157279, 0.4087511)","(0.34049463, 0.4586209, 0.52653736)","(0.3854315, 0.54106075, 0.6359617)","(0.40325707, 0.43672848, 0.5468215)","(0.46604094, 0.5321093, 0.29728124)","(0.49971074, 0.40776786, 0.5038232)","(0.5149563, 0.5371845, 0.1769807)","(0.587403, 0.42513335, 0.37130314)","(0.5549793, 0.51866734, 0.6309794)","(0.57139534, 0.46001014, 0.6456938)","(0.72700375, 0.52386737, 0.62845683)","(0.72235215, 0.4585477, 0.5642791)","(0.8557, 0.52499145, 0.55528414)","(0.85496676, 0.46057957, 0.48391208)","(0.3385585844516754, 0.487174391746521, 0.46764422953128815)",0.05723809450864792,"(0.37938011686007184, 0.49097728729248047, 0.5464788973331451)",0.060433615821395816
401,"(0.33673128, 0.4905288, 0.46615875)","(0.32265943, 0.4982788, 0.49501872)","(0.32753092, 0.47395998, 0.42760748)","(0.321634, 0.5192549, 0.56049937)","(0.32965198, 0.4592355, 0.5305751)","(0.37629837, 0.5386448, 0.5691227)","(0.3853967, 0.43934235, 0.5499196)","(0.44167262, 0.536591, 0.32503134)","(0.47070485, 0.42313737, 0.26370546)","(0.41818458, 0.49100158, 0.18668666)","(0.45147356, 0.5008639, 0.1726551)","(0.5374106, 0.520287, 0.63841414)","(0.5486483, 0.45787463, 0.6216377)","(0.72126293, 0.5318089, 0.7182426)","(0.71727085, 0.45494792, 0.65365833)","(0.8605982, 0.52540445, 0.5333864)","(0.8576688, 0.4638241, 0.55393535)","(0.32564298808574677, 0.48924520611763, 0.5455372333526611)",0.060552626848220825,"(0.36614211400349933, 0.48950531085332233, 0.5284003416697184)",0.058857264124205055
402,"(0.33060598, 0.49337432, 0.35574424)","(0.31694287, 0.506269, 0.6017181)","(0.321051, 0.4821744, 0.5109729)","(0.32092172, 0.5224135, 0.5247823)","(0.3253255, 0.46718043, 0.66999066)","(0.3756134, 0.5472759, 0.567702)","(0.3734357, 0.4443407, 0.57125187)","(0.4569536, 0.57295823, 0.47093102)","(0.47686338, 0.42314848, 0.46954888)","(0.4698039, 0.5621675, 0.21994776)","(0.43606877, 0.4745967, 0.1694111)","(0.53387654, 0.5296714, 0.6853279)","(0.53387964, 0.46390566, 0.68010205)","(0.72116584, 0.5343931, 0.7475499)","(0.7159357, 0.45687467, 0.6753439)","(0.8661768, 0.5306239, 0.79564106)","(0.8604617, 0.45894176, 0.43934485)","(0.32312360405921936, 0.4947969615459442, 0.5973864793777466)",0.05540833994746208,"(0.35988502701123554, 0.4949969748655955, 0.49823270241419476)",0.05864794594531149
403,"(0.3356557, 0.4951112, 0.39318377)","(0.32400143, 0.51125145, 0.5800793)","(0.3263623, 0.48554474, 0.58471763)","(0.32962227, 0.5232535, 0.6134903)","(0.3325622, 0.47075033, 0.6512578)","(0.39185804, 0.5472685, 0.64942276)","(0.38635653, 0.44333863, 0.7110623)","(0.4647488, 0.6071651, 0.53169507)","(0.49309966, 0.42480785, 0.45988005)","(0.46565458, 0.57599133, 0.2932769)","(0.48138973, 0.46631247, 0.17677397)","(0.5501865, 0.5265553, 0.6780087)","(0.55296004, 0.46387494, 0.69556063)","(0.72364163, 0.5304538, 0.7688507)","(0.7197904, 0.45587608, 0.74419737)","(0.8664493, 0.5279876, 0.8113617)","(0.8563668, 0.45399076, 0.6143824)","(0.3310922384262085, 0.49700191617012024, 0.6323740482330322)",0.0525854155421257,"(0.37129008769989014, 0.4952394465605418, 0.5845562815666199)",0.07126925849266791
404,"(0.34713292, 0.49261448, 0.34070876)","(0.33111677, 0.5100206, 0.5341698)","(0.33368474, 0.4802646, 0.5490889)","(0.33967662, 0.52578247, 0.6243473)","(0.343487, 0.46631166, 0.6071894)","(0.40248954, 0.55226433, 0.6312156)","(0.4047721, 0.4423177, 0.7476103)","(0.4664458, 0.6269082, 0.51670843)","(0.5254065, 0.4195481, 0.44867077)","(0.47118315, 0.56708777, 0.1555129)","(0.5199018, 0.44996795, 0.17848215)","(0.5800915, 0.53036934, 0.6807164)","(0.58271617, 0.46126872, 0.64810115)","(0.73562396, 0.5242598, 0.72148746)","(0.7310729, 0.46398395, 0.6685939)","(0.86815447, 0.51878536, 0.7378925)","(0.8571625, 0.45232618, 0.7809634)","(0.3415818065404892, 0.4960470646619797, 0.6157683730125427)",0.05959274619817734,"(0.38479818900426227, 0.4957321683565776, 0.5731782019138336)",0.07558815757239987
405,"(0.35669702, 0.49367532, 0.36697808)","(0.34167135, 0.50414956, 0.5323194)","(0.3450439, 0.47906622, 0.56011534)","(0.35098314, 0.521896, 0.5761331)","(0.3538369, 0.46732724, 0.61303955)","(0.41523954, 0.55311596, 0.6374824)","(0.4171259, 0.4440245, 0.6792011)","(0.47609574, 0.6277359, 0.58415115)","(0.5310736, 0.42309213, 0.43616414)","(0.49625468, 0.561579, 0.38997388)","(0.53537166, 0.43143195, 0.29471755)","(0.593423, 0.5279034, 0.7429031)","(0.5961812, 0.4608057, 0.7435248)","(0.74111116, 0.5212871, 0.6805023)","(0.7341353, 0.46325967, 0.67489666)","(0.8704536, 0.51768875, 0.55113965)","(0.8661181, 0.4488607, 0.749922)","(0.3524100184440613, 0.49461162090301514, 0.5945863127708435)",0.054643336683511734,"(0.3963541587193807, 0.49693859616915387, 0.5612205366293589)",0.07958234434403211
406,"(0.3700524, 0.49503547, 0.42426556)","(0.35115886, 0.5069946, 0.514467)","(0.35617217, 0.4796135, 0.4269157)","(0.36152446, 0.52444136, 0.52118134)","(0.36553562, 0.46689248, 0.66770875)","(0.42387697, 0.5603639, 0.5840077)","(0.43241724, 0.44501334, 0.7211095)","(0.48622784, 0.6294708, 0.6156191)","(0.53946227, 0.42309925, 0.4948315)","(0.50632834, 0.5833557, 0.34504175)","(0.5479762, 0.4362418, 0.24028397)","(0.61247075, 0.53028584, 0.73727155)","(0.6153456, 0.46136415, 0.7392817)","(0.75047886, 0.52354825, 0.5930514)","(0.7407005, 0.46544272, 0.6804117)","(0.869738, 0.51703906, 0.6223832)","(0.86714816, 0.44901478, 0.747417)","(0.3635300397872925, 0.4956669211387634, 0.5944450497627258)",0.057688500732183456,"(0.4087822039922078, 0.5001375675201416, 0.5764609177907308)",0.07812885085758704
407,"(0.37393767, 0.49398836, 0.3575395)","(0.36023945, 0.5113337, 0.43307364)","(0.36244473, 0.48422807, 0.52469957)","(0.3659998, 0.5294446, 0.6264851)","(0.37135166, 0.4685881, 0.6414771)","(0.43148324, 0.5639688, 0.5869774)","(0.43354282, 0.44601542, 0.7129965)","(0.48647028, 0.6307668, 0.58243924)","(0.5302505, 0.43118912, 0.5506597)","(0.5008434, 0.59279007, 0.34070617)","(0.60509354, 0.43047494, 0.31791675)","(0.60147613, 0.5313407, 0.67276424)","(0.6042466, 0.46136463, 0.6454851)","(0.74156255, 0.52584296, 0.694134)","(0.736837, 0.4650715, 0.6513405)","(0.87081903, 0.5166863, 0.559858)","(0.8684301, 0.44767588, 0.7610953)","(0.36867572367191315, 0.49901634454727173, 0.6339811086654663)",0.061091337352991104,"(0.4129879077275594, 0.5013241867224375, 0.5525044699509939)",0.07946661255586726
408,"(0.37264562, 0.4986055, 0.44735724)","(0.35815388, 0.509164, 0.4574808)","(0.35945767, 0.4841962, 0.44141963)","(0.36645517, 0.53049815, 0.6173123)","(0.36835372, 0.47329375, 0.6748591)","(0.43025935, 0.5611022, 0.58500224)","(0.43253946, 0.45074007, 0.78723955)","(0.48308265, 0.6412405, 0.60144734)","(0.52696264, 0.42770422, 0.49942786)","(0.49266583, 0.5971576, 0.40648893)","(0.5670103, 0.41752547, 0.4222936)","(0.59814537, 0.5320227, 0.7451388)","(0.5989529, 0.4603194, 0.72343004)","(0.73970854, 0.52561665, 0.67975724)","(0.7358417, 0.46391553, 0.66299284)","(0.86895794, 0.515841, 0.53456384)","(0.8648264, 0.4495061, 0.7963797)","(0.36740444600582123, 0.5018959492444992, 0.6460857093334198)",0.05723589286208153,"(0.41181480884552, 0.503482590119044, 0.6065330108006796)",0.07894331471985136
409,"(0.36631042, 0.49398088, 0.5073735)","(0.34851417, 0.5058944, 0.60261065)","(0.35154185, 0.47814998, 0.6635946)","(0.35918376, 0.5279385, 0.56390774)","(0.36439252, 0.46780604, 0.66404676)","(0.42409128, 0.56948864, 0.7088178)","(0.42639482, 0.4457446, 0.81420743)","(0.48644787, 0.6586764, 0.45970982)","(0.52454174, 0.42141232, 0.42090234)","(0.47180855, 0.61160535, 0.4286091)","(0.5381148, 0.40818256, 0.4857251)","(0.59455776, 0.53169477, 0.74428415)","(0.59622335, 0.4589437, 0.7157128)","(0.7425377, 0.5259617, 0.7256888)","(0.73599905, 0.46228844, 0.6567889)","(0.86715, 0.51841503, 0.6908204)","(0.86286366, 0.45062476, 0.8171634)","(0.36178813874721527, 0.4978722631931305, 0.6139772534370422)",0.06035761907696724,"(0.40559883912404376, 0.5030713776747385, 0.6767995754877726)",0.08065276503553355
410,"(0.35452434, 0.49489054, 0.41365755)","(0.3419078, 0.5058479, 0.6082267)","(0.34489366, 0.48009825, 0.5360115)","(0.35327515, 0.53018546, 0.46813476)","(0.35798976, 0.46749672, 0.5856874)","(0.41756567, 0.57340944, 0.732376)","(0.42350435, 0.44035244, 0.7662816)","(0.47424966, 0.6528537, 0.52071404)","(0.5246405, 0.41335246, 0.31200075)","(0.46687996, 0.625105, 0.50279915)","(0.534086, 0.38599396, 0.4242228)","(0.6022301, 0.5323489, 0.72428423)","(0.60090864, 0.4611563, 0.73488104)","(0.754147, 0.52659786, 0.74102527)","(0.74309725, 0.46358597, 0.67959124)","(0.86906093, 0.5235597, 0.7904587)","(0.8564025, 0.4491323, 0.74865955)","(0.3556324541568756, 0.4988410919904709, 0.5269110798835754)",0.06286577135324478,"(0.3985314567883809, 0.5028841396172842, 0.6374383767445883)",0.0894544259227302
411,"(0.34182084, 0.49470446, 0.36487305)","(0.32684284, 0.50823534, 0.6590581)","(0.3302461, 0.48197705, 0.7329296)","(0.33560026, 0.52828217, 0.5865748)","(0.34216577, 0.46998554, 0.7188575)","(0.40520927, 0.5750935, 0.7532637)","(0.40555125, 0.4412082, 0.8220365)","(0.46667516, 0.65211767, 0.45621082)","(0.5065537, 0.40638393, 0.3827391)","(0.43118772, 0.61296856, 0.309244)","(0.49383187, 0.3706596, 0.54221195)","(0.5969186, 0.53388023, 0.80641866)","(0.5959686, 0.45942312, 0.8114164)","(0.7502595, 0.52152455, 0.6920377)","(0.7384305, 0.46107495, 0.7129567)","(0.86795205, 0.5197392, 0.75199187)","(0.85617936, 0.44519866, 0.76574457)","(0.33888301253318787, 0.4991338551044464, 0.6527161598205566)",0.05866516754031181,"(0.3841937879721324, 0.5036687254905701, 0.6467244227727255)",0.08662159536986376
412,"(0.33316424, 0.49366197, 0.2855949)","(0.32023937, 0.5062701, 0.6213333)","(0.324063, 0.48191047, 0.7164774)","(0.32709074, 0.5230824, 0.65564704)","(0.33381987, 0.46871787, 0.6390205)","(0.39679536, 0.5687081, 0.7098065)","(0.39644104, 0.43677038, 0.74968594)","(0.44790015, 0.64162767, 0.6749861)","(0.4931031, 0.39712232, 0.51341295)","(0.3675563, 0.6053035, 0.4491689)","(0.45565677, 0.3749932, 0.500357)","(0.58262515, 0.53190565, 0.7570604)","(0.5826243, 0.46030027, 0.74558735)","(0.7406206, 0.5242021, 0.7724483)","(0.7271192, 0.45341557, 0.7121058)","(0.86849856, 0.5192781, 0.7573981)","(0.8574449, 0.4477412, 0.791072)","(0.33045530319213867, 0.49590012431144714, 0.6473337709903717)",0.054779376834630966,"(0.37546688318252563, 0.4997134904066722, 0.5816957851250967)",0.08546658076538033
413,"(0.33856866, 0.497584, 0.43603393)","(0.32491884, 0.50041, 0.53569615)","(0.3280792, 0.4787541, 0.5610645)","(0.33291706, 0.5189928, 0.43325755)","(0.33732614, 0.4630559, 0.54407144)","(0.39751285, 0.5643601, 0.67568815)","(0.40075845, 0.43110973, 0.6630102)","(0.43811333, 0.6318148, 0.49534452)","(0.4735831, 0.38455153, 0.6597962)","(0.34356207, 0.6088331, 0.52792597)","(0.40543112, 0.3570214, 0.5068613)","(0.5994116, 0.53417134, 0.79327774)","(0.6023493, 0.45999873, 0.77129686)","(0.74708724, 0.5273552, 0.7121761)","(0.74181473, 0.45752025, 0.78915757)","(0.8669705, 0.5237028, 0.7282886)","(0.85678446, 0.44869143, 0.7311345)","(0.33512160181999207, 0.49102434515953064, 0.48866449296474457)",0.05611037090420723,"(0.37894665201505023, 0.4976845979690552, 0.5915774206320444)",0.08075623945989893
414,"(0.33728403, 0.49400768, 0.44384384)","(0.32319936, 0.49835604, 0.5600773)","(0.3265884, 0.47652087, 0.5216887)","(0.33198655, 0.51631486, 0.4549231)","(0.33614478, 0.4623321, 0.5428258)","(0.39216107, 0.5627785, 0.7014394)","(0.39659363, 0.43264866, 0.68470985)","(0.4217846, 0.6305574, 0.55125356)","(0.45472687, 0.37288675, 0.6178168)","(0.32037035, 0.6041759, 0.58707774)","(0.3613342, 0.34157473, 0.56877816)","(0.5932945, 0.533298, 0.7835276)","(0.59774774, 0.46138287, 0.8237589)","(0.74452543, 0.52959204, 0.7770175)","(0.73939294, 0.45562166, 0.8014256)","(0.8679764, 0.52448845, 0.7494714)","(0.8568808, 0.4493553, 0.77235997)","(0.33406566083431244, 0.4893234819173813, 0.4988744556903839)",0.054142680019140244,"(0.37534624338150024, 0.4964782694975535, 0.6099976897239685)",0.07628462564561672
415,"(0.3327821, 0.50055265, 0.3999237)","(0.3207623, 0.5057808, 0.6235933)","(0.32319647, 0.48093647, 0.6049064)","(0.32874003, 0.5250812, 0.53324974)","(0.33263153, 0.46344727, 0.52029544)","(0.3929597, 0.56358635, 0.64961624)","(0.40035194, 0.43180883, 0.7061938)","(0.40275204, 0.6204836, 0.5983489)","(0.4548396, 0.3665344, 0.586426)","(0.29955792, 0.5849361, 0.4850745)","(0.34060284, 0.3576752, 0.47777557)","(0.6157842, 0.531911, 0.81212676)","(0.618431, 0.45710337, 0.8077629)","(0.7585126, 0.5242355, 0.63975525)","(0.74786973, 0.4578147, 0.6788612)","(0.8755969, 0.5248673, 0.7537663)","(0.8538186, 0.44890898, 0.7685602)","(0.3306857794523239, 0.49426424503326416, 0.5267725884914398)",0.0617566742002964,"(0.37536458174387616, 0.49864927927652997, 0.5852445860703787)",0.08525001968672999
416,"(0.3347598, 0.49424514, 0.45126903)","(0.31924552, 0.5033648, 0.577555)","(0.32281876, 0.476426, 0.6037718)","(0.32531002, 0.5218301, 0.41149402)","(0.3326122, 0.46010417, 0.5685901)","(0.38528642, 0.5620191, 0.6436228)","(0.3986079, 0.43752572, 0.6748644)","(0.39869303, 0.61580783, 0.61333823)","(0.44389224, 0.38895857, 0.47808272)","(0.31037068, 0.5762688, 0.47042215)","(0.42065543, 0.39956635, 0.29000884)","(0.6067413, 0.5322157, 0.72482073)","(0.6108792, 0.45897532, 0.6613881)","(0.7504374, 0.52936995, 0.65885466)","(0.7409859, 0.45503244, 0.7470939)","(0.8668579, 0.5173698, 0.68648064)","(0.8592658, 0.44126746, 0.6248688)","(0.3289611041545868, 0.49096712470054626, 0.4900420606136322)",0.06215633824467659,"(0.37288471062978107, 0.49792999029159546, 0.5899187525113424)",0.07660513808734022
417,"(0.34980226, 0.4978108, 0.5248287)","(0.3351122, 0.5050909, 0.5407526)","(0.33687842, 0.48314875, 0.4958344)","(0.34723923, 0.5181869, 0.63916)","(0.3482064, 0.46311337, 0.65157336)","(0.39897048, 0.5520443, 0.6757321)","(0.4093247, 0.43687555, 0.7100784)","(0.39411604, 0.61083525, 0.63720185)","(0.43153948, 0.3685795, 0.58737224)","(0.3059268, 0.5723593, 0.5058402)","(0.33779404, 0.3663854, 0.366373)","(0.6153072, 0.5282071, 0.8049636)","(0.61792785, 0.45773077, 0.77509296)","(0.74124354, 0.53207105, 0.783041)","(0.7366648, 0.45716202, 0.7844597)","(0.86752903, 0.5222235, 0.8020861)","(0.86181915, 0.44664058, 0.8284127)","(0.3477228134870529, 0.49065014719963074, 0.6453666687011719)",0.0550820529460907,"(0.38603248198827106, 0.4955768783887227, 0.6368797222773234)",0.07259806487706102
418,"(0.34899804, 0.49970752, 0.49232078)","(0.33710703, 0.50471544, 0.54214466)","(0.3378513, 0.48518544, 0.5756516)","(0.34921476, 0.5212774, 0.46590212)","(0.3512141, 0.46760207, 0.6599799)","(0.40577424, 0.5548266, 0.6750559)","(0.40853912, 0.4451002, 0.7397448)","(0.3958957, 0.60611564, 0.6267562)","(0.41600728, 0.37163776, 0.63479084)","(0.31709987, 0.56805164, 0.4448459)","(0.33613998, 0.3761179, 0.41304362)","(0.6089141, 0.5302311, 0.6689369)","(0.6132972, 0.46017015, 0.609831)","(0.7420518, 0.5274614, 0.762827)","(0.74112266, 0.45946288, 0.79605293)","(0.8694355, 0.5187311, 0.72476625)","(0.87164676, 0.4497444, 0.84120053)","(0.3502144366502762, 0.4944397509098053, 0.5629409998655319)",0.05371257662773132,"(0.3877704640229543, 0.4998781085014343, 0.635707159837087)",0.07754559866516827
419,"(0.35478473, 0.4948147, 0.42621404)","(0.3416247, 0.50167686, 0.60585046)","(0.34387368, 0.48103654, 0.60508776)","(0.3544311, 0.5149646, 0.4549396)","(0.35696816, 0.46329162, 0.5929876)","(0.40740559, 0.5508302, 0.5813026)","(0.41392636, 0.43459892, 0.62527883)","(0.4005239, 0.6100152, 0.7280135)","(0.4180178, 0.37497377, 0.6820751)","(0.31876427, 0.57161427, 0.47224012)","(0.33033907, 0.38570738, 0.36884457)","(0.61697495, 0.53290534, 0.7503499)","(0.6231444, 0.4626479, 0.69901145)","(0.74156845, 0.5352861, 0.7866491)","(0.7436764, 0.46065146, 0.7647879)","(0.8698789, 0.5193827, 0.704233)","(0.87206197, 0.44885597, 0.84370846)","(0.3556996285915375, 0.48912809789180756, 0.52396360039711)",0.05173521116375923,"(0.3920388917128245, 0.4934146006902059, 0.5442651510238647)",0.07456092924125267
420,"(0.3569839, 0.49683118, 0.38705662)","(0.3443765, 0.5021558, 0.57555956)","(0.34644318, 0.4777496, 0.52392554)","(0.35801432, 0.5183112, 0.5225548)","(0.36080843, 0.46091878, 0.57535297)","(0.41308308, 0.55248463, 0.6364792)","(0.41558826, 0.44011724, 0.60596687)","(0.42781425, 0.5900266, 0.4059099)","(0.43053195, 0.37006435, 0.470809)","(0.42244607, 0.5830741, 0.18969148)","(0.33295855, 0.39732146, 0.46037817)","(0.604759, 0.5276347, 0.68881816)","(0.6083491, 0.45925868, 0.61216325)","(0.73862165, 0.5293787, 0.7455002)","(0.7391779, 0.46039316, 0.70944005)","(0.8701658, 0.5198617, 0.77849996)","(0.86247766, 0.44835803, 0.82697743)","(0.3594113737344742, 0.48961499333381653, 0.5489538908004761)",0.05746039003133774,"(0.39521841208140057, 0.4964776833852132, 0.5431675612926483)",0.07647229217561922
421,"(0.34564972, 0.49153495, 0.5647312)","(0.3295083, 0.49908936, 0.5781157)","(0.3328473, 0.47513753, 0.622052)","(0.34128997, 0.51852345, 0.6322926)","(0.34622952, 0.45978233, 0.6470529)","(0.40211475, 0.55638844, 0.7357475)","(0.40445602, 0.43502063, 0.6209788)","(0.48759803, 0.5718935, 0.33847535)","(0.45164344, 0.37370175, 0.62023896)","(0.44413528, 0.60125846, 0.46800095)","(0.39488518, 0.39371365, 0.36687994)","(0.57576644, 0.5287888, 0.76979566)","(0.57767403, 0.4580407, 0.6842993)","(0.730565, 0.5284984, 0.72251785)","(0.72750396, 0.4580319, 0.7381993)","(0.86524177, 0.51975036, 0.82457864)","(0.85779595, 0.4457659, 0.8381925)","(0.3437597453594208, 0.4891528934240341, 0.6396727561950684)",0.058948442339897156,"(0.38407349586486816, 0.49431467056274414, 0.6404858231544495)",0.07704838650706282
422,"(0.33346078, 0.4946602, 0.41486147)","(0.32104903, 0.5002651, 0.61529386)","(0.32449383, 0.475934, 0.62230676)","(0.32817167, 0.5184355, 0.4394136)","(0.33608764, 0.46029326, 0.54593045)","(0.39417285, 0.5558511, 0.5644282)","(0.3839509, 0.43812153, 0.70215714)","(0.47551006, 0.57812417, 0.4360764)","(0.4514856, 0.39506096, 0.6179543)","(0.40531045, 0.5571636, 0.18954077)","(0.3892947, 0.45761454, 0.22135732)","(0.5459392, 0.52283275, 0.68872595)","(0.5477774, 0.4602148, 0.6313017)","(0.7135929, 0.52667403, 0.6350352)","(0.7185079, 0.4482412, 0.6819618)","(0.8650026, 0.5209915, 0.79968405)","(0.85413617, 0.4444922, 0.76248753)","(0.33212965726852417, 0.4893643707036972, 0.49267202615737915)",0.05867861583828926,"(0.3705281714598338, 0.4962109426657359, 0.5604822734991709)",0.0741996351726743
423,"(0.33964342, 0.49503666, 0.4652659)","(0.3237297, 0.5026628, 0.6402059)","(0.32692406, 0.4767544, 0.5951969)","(0.3336148, 0.5200114, 0.5456569)","(0.33935115, 0.46199378, 0.56444365)","(0.3949947, 0.5585291, 0.5716282)","(0.38910174, 0.42904282, 0.5282254)","(0.48940843, 0.58448786, 0.6176751)","(0.47897884, 0.4009362, 0.40095425)","(0.49378955, 0.5967773, 0.45119107)","(0.46489725, 0.40356672, 0.2891717)","(0.55587417, 0.5229635, 0.72720575)","(0.5568797, 0.4531024, 0.75098836)","(0.7206882, 0.51601994, 0.65825033)","(0.71769035, 0.43837053, 0.7224258)","(0.86792487, 0.52027166, 0.795339)","(0.849167, 0.44585538, 0.57532287)","(0.336482971906662, 0.4910026043653488, 0.5550502836704254)",0.05830053612589836,"(0.37457995613416034, 0.4942028522491455, 0.5217065115769705)",0.0698929718856249
